city,latitude,longitude,tp_winter,tp_spring,tp_summer,tp_autumn,sf_winter,sf_spring,sf_summer,sf_autumn,si10_winter,si10_spring,si10_summer,si10_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,max_t2m_spring,max_t2m_summer,max_t2m_autumn,min_t2m_winter,min_t2m_spring,min_t2m_summer,min_t2m_autumn
Belgrade,44.804008,20.46513,0.0015129818,0.0020901274,0.002548222,0.0017500527,0.0003052948,5.2081643e-05,1.4182724e-08,5.784199e-05,2.586173,2.5088031,2.2209203,2.3676426,277.3899,286.8811,298.24585,288.24527,280.58676,291.8183,304.03473,293.2476,274.20944,281.98035,292.50726,283.84518
Bergamo,45.697979,9.66895,0.0019496523,0.0029131086,0.0026669733,0.0051841834,0.00029070623,8.2519415e-05,4.291125e-07,3.54102e-05,1.3757899,1.5617967,1.4781568,1.3117008,277.89944,286.2683,296.88107,288.0397,281.41043,291.1199,302.43396,292.05716,275.03574,281.54764,291.4972,284.49878
Bergen,60.39299,5.32415,0.011283924,0.0062028253,0.005430897,0.009082418,0.0038488433,0.0015465202,3.8538337e-07,0.0006809962,3.2502851,3.0678296,2.6254954,3.105921,276.37643,280.2962,288.32285,282.74762,277.93243,283.2061,291.40213,284.988,274.4531,276.89407,284.64673,280.26303
Berlin,52.524368,13.41053,0.0018120524,0.0015169433,0.0022857762,0.0014760762,0.0002578153,5.4082113e-05,1.232528e-08,5.8606143e-05,3.9526854,3.1743994,2.9718938,3.4270794,277.28207,284.4584,293.151,285.35745,279.6301,289.22882,298.16595,289.3224,274.93433,279.61935,287.9677,281.66812
Bern,46.94809,7.44744,0.0042724516,0.0038621374,0.0037638787,0.004464649,0.0017966892,0.0008930698,2.9660743e-05,0.00056168326,1.9161086,1.7652957,1.5799955,1.597314,275.6311,281.98727,291.44687,284.26425,278.12714,286.41904,296.9426,288.13113,273.3773,277.67865,285.99127,280.9227
Besançon,47.248779,6.01815,0.003643184,0.0031261984,0.0027891253,0.0036243268,0.00045435122,0.000103937076,1.699261e-06,8.9598536e-05,3.1887808,2.852588,2.5013962,2.7593806,277.64008,284.05234,293.44162,286.16803,280.47433,288.90314,299.32516,290.60043,275.04587,279.3313,287.514,282.3279
Bielefeld,52.033329,8.53333,0.0029727651,0.0019725289,0.0026853213,0.0022594114,0.00024266215,3.5640336e-05,1.4779583e-08,4.2870517e-05,4.1502457,3.29598,3.0591445,3.5769134,277.6991,283.64478,291.71057,285.2572,279.95316,288.06946,296.5725,289.1548,275.3992,279.11563,286.75467,281.69257
Bilbao,43.262711,-2.92528,0.0037243052,0.0034856587,0.0015548585,0.003842955,9.656707e-05,2.3757626e-05,1.8601668e-08,9.561541e-06,2.9556463,2.7052102,2.1955137,2.5359232,281.91965,285.27545,293.49045,288.79596,285.86682,290.1751,299.48972,293.89282,278.14926,280.38968,287.80136,284.22028
Birmingham,52.481419,-1.89983,0.0023938762,0.0018210445,0.0023104372,0.0022238188,0.00011048954,4.1527604e-05,1.215508e-08,1.09958855e-05,4.733385,4.230048,3.6905065,4.148136,278.95642,282.77466,290.46027,285.30023,281.7959,287.0287,295.34726,289.02887,276.0068,278.47357,285.4734,281.63556
Blackpool,53.816669,-3.05,0.004025547,0.0024080847,0.0029788662,0.0041115363,0.00017045952,9.5556614e-05,1.5282044e-08,1.3683963e-06,5.507456,4.717742,4.121189,4.9479113,278.8683,282.18774,289.49542,284.89133,281.4884,285.8641,293.37225,288.0218,276.10577,278.34576,285.4314,281.72223
Bochum,51.481651,7.21648,0.0035161555,0.0022303853,0.002877915,0.002683888,0.00031840533,4.0731546e-05,1.4804618e-08,6.1041814e-05,4.269565,3.39287,3.0566292,3.5764587,278.6662,284.34332,292.36343,286.16052,280.94778,288.52316,296.99557,289.869,276.32416,280.0742,287.67413,282.79095
Bologna,44.493809,11.33875,0.0017993081,0.0022460176,0.0016065091,0.0037538006,0.00032161933,9.315483e-05,8.456362e-09,2.7101987e-05,1.9927369,2.124988,1.9809389,1.942188,278.62448,286.62643,297.83813,289.01624,281.97455,291.18085,303.26868,292.85892,275.7634,282.24756,292.56165,285.6829
Bonn,50.734379,7.09548,0.002703801,0.001963524,0.0023699983,0.0022062978,0.0002567826,3.3865632e-05,1.2161204e-08,4.474057e-05,4.044947,3.1848514,2.8380778,3.3588386,278.2169,284.25516,292.5628,286.05402,280.6484,288.6955,297.56567,290.0361,275.77197,279.7503,287.52692,282.48737
Bordeaux,44.840439,-0.5805,0.0030171424,0.0029111325,0.001549741,0.002550661,2.605213e-05,7.851248e-07,2.3376698e-09,2.1286675e-07,3.2538526,3.2109032,2.7990067,2.8084354,281.68512,286.35983,295.18454,289.0899,285.37436,291.33423,300.93533,294.2042,278.2959,281.43173,289.34,284.58517
Bournemouth,50.720482,-1.8795,0.0032218471,0.0019758402,0.0017314982,0.002733374,2.9456085e-05,8.852819e-06,2.0231812e-10,3.675586e-06,5.3773527,4.6506205,4.078351,4.6128435,280.0029,283.1956,290.6981,286.22794,282.8123,287.0906,295.1561,289.7782,276.91022,279.14163,286.06006,282.60565
Bradford,53.793911,-1.75206,0.0033348317,0.0023538969,0.0026905644,0.0030696925,0.00042751647,0.00019742017,2.6656044e-08,3.2695673e-06,4.9639416,4.3816853,3.8486505,4.4272637,278.4922,281.9774,289.5753,284.74866,281.00027,285.70316,293.76056,287.88187,275.9324,278.2349,285.2949,281.7152
Braga,41.55032,-8.42005,0.0051897937,0.0036488124,0.0012675298,0.004072724,8.863841e-06,3.0679562e-06,3.5556247e-09,8.830292e-07,2.7919645,2.976669,2.7692425,2.4032013,282.9751,286.75073,293.80597,289.19745,287.2795,291.77502,299.76645,294.31158,279.25143,281.89618,288.08694,284.90643
Bratislava,48.148159,17.106741,0.0013023327,0.001855701,0.0025433295,0.0016582863,0.00029174724,7.159689e-05,1.6079735e-08,8.9655434e-05,3.2187736,3.1303017,3.0301805,2.8569617,276.57895,285.2934,295.50476,286.05792,279.19714,290.09882,300.80814,290.32455,273.96066,280.45184,290.105,282.16168
Braunschweig,52.265942,10.52673,0.0022223892,0.0016990643,0.0024765066,0.0018242666,0.00022376007,2.9158411e-05,1.39274405e-08,4.4598248e-05,4.004029,3.1386573,2.9850013,3.4476497,277.63876,283.57474,291.8881,285.1443,279.987,288.04446,296.5063,289.04044,275.26636,279.0022,287.14084,281.57306
Braşov,45.648609,25.606131,0.0017151601,0.0026179599,0.0035188172,0.0014418652,0.0011602606,0.00038254214,1.0534618e-07,0.00027332737,1.7807807,1.6547344,1.3791292,1.4003036,273.0155,282.27554,292.87637,283.07904,277.28568,287.95782,299.15344,289.14423,268.97275,276.6673,286.7132,277.81833
Breda,51.586559,4.77596,0.0027046537,0.0019034764,0.002459777,0.002213377,0.000105580715,2.1240512e-05,1.19354855e-08,2.3998073e-06,4.6760488,3.7877755,3.3477426,3.8332257,279.36014,284.04355,292.05646,286.2901,282.08557,288.60358,296.84338,290.36322,276.63895,279.32077,286.98914,282.40695
Bremen,53.075161,8.80777,0.002786383,0.0018213289,0.0027770814,0.0020142316,0.00021932268,3.905505e-05,2.051927e-08,3.0538922e-05,4.0983233,3.362526,3.1730266,3.6125894,278.01315,283.64743,291.69977,285.41202,280.33212,288.13495,296.59412,289.3907,275.62,279.081,286.69205,281.7234
Brescia,45.52478,10.22727,0.0020189858,0.0030699752,0.0027618494,0.004991899,0.0006057504,0.0002984114,2.6403423e-08,0.00014873281,1.3412114,1.393613,1.3515546,1.2719935,276.45218,284.82895,295.6327,286.8268,280.05008,289.40585,300.79587,290.65475,273.34723,280.21042,290.51846,283.39774
Brest,48.400002,-4.48333,0.0042691072,0.002566938,0.0017150922,0.0031129466,1.8452429e-05,1.3077006e-05,6.242339e-09,2.7831424e-08,6.1666565,5.3897767,4.418666,5.0188575,281.81296,284.0855,290.85187,287.6303,284.0629,287.39163,294.42413,290.61404,279.3192,280.69745,287.2354,284.70874
Brighton,50.828381,-0.13947,0.0025590593,0.0016657958,0.0017840436,0.0024450298,8.6340166e-05,1.7631846e-05,2.5900915e-09,1.7622202e-05,5.0363774,4.324958,3.7657235,4.240425,279.84424,283.45474,290.97144,286.4892,282.43787,287.27408,295.22852,289.96378,277.03293,279.48047,286.50378,283.0174
Bristol,51.455231,-2.59665,0.0031347799,0.0020040753,0.0020506487,0.002604435,9.437564e-05,1.875613e-05,6.4400254e-09,1.0868521e-05,4.6109996,4.232611,3.6762187,3.946608,279.27536,282.9381,290.6578,285.6385,282.00494,287.0279,295.20645,289.14532,276.32986,278.75336,285.9552,282.12997
Brno,49.195221,16.60796,0.0012237667,0.0016406418,0.002484939,0.0013688784,0.00041979618,0.00013788823,1.01770965e-08,7.825252e-05,3.1704996,3.040537,2.8330858,2.7908206,275.5794,283.92114,293.86658,284.93155,277.98514,288.76068,299.2445,289.11255,273.14142,278.92636,288.33615,281.0385
Brugge,51.20892,3.22424,0.0028746945,0.0019019542,0.0025214187,0.0026892761,4.43855e-05,1.0883242e-05,3.4071956e-09,1.7710846e-07,5.510525,4.4946074,3.9115796,4.5751557,279.3576,283.8524,291.74313,286.8498,281.62497,287.34314,295.49036,290.0662,277.10068,280.23898,287.6596,283.71896
Brussels,50.850449,4.34878,0.0026772886,0.0019649225,0.0022710268,0.0020940192,9.429215e-05,2.4782925e-05,1.08590585e-08,2.603332e-06,4.704432,3.771482,3.3018937,3.8557327,279.29538,284.27197,292.3934,286.54044,281.98648,288.69955,297.1776,290.5264,276.6598,279.70102,287.35828,282.76172
Bucharest,44.432251,26.10626,0.0019168701,0.002215576,0.002279885,0.0013019696,0.00073392666,9.939638e-05,9.823108e-09,0.000106222826,2.637948,2.4756846,1.9619385,2.1653342,276.0864,286.35944,298.30228,287.1017,279.72617,292.1807,305.09775,293.0893,272.60913,280.56934,291.53134,281.63434
Budapest,47.498009,19.039909,0.0013058797,0.0017250543,0.0021763735,0.0014024893,0.0002815433,8.4846506e-05,8.055965e-09,9.108802e-05,2.6187446,2.593259,2.5142548,2.3913698,275.72278,285.2048,295.64532,285.85727,279.2748,290.8473,301.9342,291.4207,272.0312,279.42432,289.06403,280.65665
Burgos,42.349998,-3.7,0.0020031475,0.0022305562,0.00082344934,0.0020998283,0.00037148438,0.00014687749,9.969464e-09,6.9489404e-05,2.8953516,2.9631953,2.6060517,2.672655,278.43954,283.01218,293.06625,286.27838,282.5828,288.48163,300.90698,292.04184,274.57153,277.67657,285.8442,281.14883
Bydgoszcz,53.123501,18.00762,0.0016309619,0.0012946747,0.0022738874,0.0011111575,0.00042884328,0.000101787366,8.904344e-09,5.8005022e-05,3.8184824,3.2154717,3.0398521,3.4324136,276.29095,283.37753,292.5322,284.52133,278.33673,287.92816,297.27283,288.43356,274.09424,278.50818,287.40613,280.7304
Cagliari,39.207378,9.13462,0.002541198,0.0015757313,0.00017183587,0.0025451076,4.900671e-06,9.351868e-08,2.5515408e-09,3.7611294e-08,3.280594,3.345007,2.7515142,2.7750216,284.697,288.06686,298.41403,293.41074,288.36234,292.27954,303.62103,297.52814,281.4411,284.12302,293.4621,289.78546
Cambridge,52.200001,0.11667,0.0017419693,0.0013741073,0.0019068724,0.001739647,7.191084e-05,1.1130757e-05,1.0523347e-08,6.7355163e-06,5.023209,4.327533,3.7509987,4.342624,279.05884,283.20877,290.76324,285.7436,281.9176,287.59644,295.7873,289.5955,276.10843,278.7968,285.6464,282.0334
Cardiff,51.48,-3.18,0.0038569085,0.0023212181,0.002347752,0.0032369357,0.00015355524,5.222436e-05,6.5948482e-09,1.7515045e-05,4.7099905,4.3057847,3.7584522,4.040785,279.37805,282.7722,290.35287,285.60678,282.06107,286.73343,294.73322,289.047,276.495,278.70718,285.80283,282.16077
Cartagena,37.605122,-0.98623,0.0009379858,0.0007634434,0.00010498388,0.0010848889,1.4960395e-06,5.345647e-07,1.1590191e-09,1.9443994e-06,3.934296,4.296424,3.6205444,3.82126,286.51855,289.51694,298.92612,294.0095,290.15198,292.82892,302.30634,297.30273,283.61026,286.1774,295.41864,291.1341
Catania,37.502129,15.08719,0.0021687574,0.0010064797,0.00026393126,0.0021333825,5.700464e-05,4.55829e-06,1.2626404e-10,5.4134046e-07,2.3601182,2.2565925,1.6478904,1.7426697,285.00937,288.38776,299.42157,293.89105,287.68552,291.48926,303.30704,296.90552,282.6039,285.3813,295.48038,291.3105
Chemnitz,50.833328,12.91667,0.002163865,0.0019600405,0.002746227,0.0020067529,0.0005892993,0.00014259949,1.768833e-08,0.00011023227,3.9213247,3.0182807,2.7629497,3.221056,276.18976,283.76825,292.8954,284.83234,278.65103,288.63745,298.2029,289.09308,273.80112,278.8602,287.42203,280.95374
Chişinău,47.005562,28.8575,0.0013090064,0.0016678583,0.0020612366,0.0012257239,0.00061086065,0.0001293122,1.265696e-08,0.00012804147,3.2072654,2.9269102,2.5720093,2.8726385,274.91385,285.15344,297.30185,285.61298,277.3651,289.6476,302.57587,290.07782,272.273,280.5592,291.73096,281.23715
Clermont-Ferrand,45.779659,3.08628,0.002438401,0.002585766,0.0025634,0.0028187886,0.00037601497,0.000105962,1.1912946e-08,0.00011666521,3.0140083,2.9328527,2.4299626,2.7525208,277.24582,282.4782,292.40094,285.45847,281.255,287.79254,298.83374,290.5834,273.62393,277.18787,285.81976,280.94394
Cluj-Napoca,46.76667,23.6,0.0015292916,0.002450232,0.0029419337,0.0015182777,0.0007073328,0.00017443116,3.3003296e-08,0.00018619276,1.9377259,1.9346288,1.757032,1.6861985,273.15186,283.0447,293.46902,283.76703,276.79178,288.34576,299.33438,289.53732,269.4738,277.68585,287.4617,278.66
Coimbra,40.205639,-8.41955,0.0036846688,0.0024642216,0.0006438234,0.0023696611,1.589496e-07,8.2157996e-08,3.4178047e-09,1.572269e-08,3.1213455,3.3487334,3.2323577,2.6943657,284.92963,288.7379,296.10904,291.32193,289.55133,294.15912,302.9758,296.94528,281.12112,283.6727,289.9496,286.845
Como,45.809978,9.08744,0.0027614662,0.0050666407,0.004445729,0.007569097,0.001497354,0.0011898037,2.00063e-05,0.00061863824,1.3468099,1.3148413,1.282172,1.1600608,275.34515,281.65378,292.23712,284.43195,278.60233,285.72186,297.10587,287.9173,272.49622,277.53375,287.3554,281.2817
Constanţa,44.183331,28.65,0.001057224,0.001480872,0.0013989147,0.0013596435,0.00031956885,7.98062e-05,4.639621e-09,3.5454377e-05,4.3424087,3.5501049,3.069798,3.502397,277.3606,285.9356,297.87372,287.94397,280.44708,290.1437,302.8659,292.2598,274.24255,281.8446,292.8423,283.95193
Copenhagen,55.675941,12.56553,0.0018938098,0.0012136642,0.0024378512,0.0017518364,0.0002275667,5.1068328e-05,8.384288e-09,1.4658894e-05,5.291958,4.457898,4.05383,4.867885,276.85083,282.67706,291.667,284.77087,278.86462,286.1091,295.571,287.74802,274.568,278.85214,287.10114,281.68045
Cork,51.897968,-8.47061,0.0044462965,0.0029621779,0.0027540578,0.0040445062,3.9877705e-05,6.2958075e-06,9.01175e-09,1.633456e-07,4.902097,4.60096,3.7639918,4.296207,280.3072,282.53397,289.63446,285.4422,282.86035,286.11237,293.287,288.47018,277.74658,278.99454,285.9191,282.42914
Coventry,52.406559,-1.51217,0.0020582406,0.0016936291,0.0022614528,0.0020553747,0.000106319545,4.2829488e-05,1.589962e-08,5.231191e-06,4.9433894,4.382899,3.8273304,4.350278,279.0189,282.91522,290.62634,285.44434,281.90097,287.2392,295.6172,289.22714,276.04315,278.5954,285.578,281.74908
Córdoba,37.883331,-4.76667,0.001938501,0.0014725951,0.00019097894,0.0016086815,2.5596207e-06,5.322969e-07,5.017884e-10,5.7140596e-08,2.4263473,2.5735745,2.368489,2.265193,283.32004,289.64716,301.50372,292.22528,289.49573,296.73438,310.39178,299.13794,278.12177,282.57382,292.1315,285.83737
Debrecen,47.533329,21.633329,0.0012822278,0.0018112526,0.002049716,0.0012891544,0.00021754201,3.3523465e-05,1.108006e-08,5.188167e-05,2.5624902,2.52222,2.3318303,2.275969,275.6915,285.7276,296.27124,286.27594,278.90012,291.08936,302.20636,291.68488,272.41232,280.3603,290.24014,281.36484
Derby,52.922771,-1.47663,0.002399923,0.0019073779,0.002338947,0.0023568028,0.00021217944,0.00010246979,1.5230244e-08,2.5167824e-06,5.0036273,4.4350386,3.8819919,4.434167,278.76102,282.4996,290.17963,285.1051,281.43918,286.55524,294.82364,288.5888,276.01883,278.4822,285.49457,281.73862
Dijon,47.316669,5.01667,0.002871771,0.0023859313,0.0022490043,0.002496048,0.00018599867,1.5294358e-05,9.083712e-09,5.0249342e-05,3.4613633,3.2044716,2.828174,3.117217,278.27396,284.57806,294.05905,286.55615,281.28177,289.4793,299.92337,291.00302,275.35876,279.60098,288.0417,282.56635
Donostia / San Sebastián,43.312832,-1.97499,0.0047886404,0.0041625793,0.0020495108,0.004672457,9.384965e-05,1.6418726e-05,3.0240916e-08,1.9471021e-05,4.67596,4.0928087,3.3951015,4.0307746,283.98352,286.40433,294.52612,290.492,286.63416,289.41415,298.01987,293.6481,281.49292,283.4505,291.1629,287.64252
Dortmund,51.514938,7.466,0.0036638386,0.0022599713,0.0028959438,0.0027248473,0.00042532125,5.7818448e-05,1.334399e-08,7.4767384e-05,4.2558064,3.36476,3.0409055,3.5688062,278.23273,284.03268,292.09308,285.78705,280.52487,288.24347,296.7661,289.5107,275.871,279.72568,287.36838,282.4101
Dresden,51.050892,13.73832,0.002263038,0.0020624187,0.0027594403,0.0020024246,0.0006543469,0.00019070022,1.250482e-08,0.000103829,3.681109,2.9092135,2.653023,3.031917,276.10114,283.9145,293.17056,284.94,278.55682,288.84308,298.43192,289.12915,273.69836,278.87415,287.6495,281.05573
Dublin,53.333061,-6.24889,0.0032463467,0.002583472,0.002679204,0.0034449894,0.00014044752,3.7479724e-05,1.6146652e-08,6.724661e-09,5.127445,4.644187,3.863135,4.5653453,279.91376,282.51205,289.6883,285.2991,282.5633,286.1751,293.67358,288.49518,277.29675,278.94205,285.75986,282.16776
Duisburg,51.432468,6.76516,0.002926892,0.0019141162,0.0024634597,0.0023221385,0.00015636375,1.4751533e-05,1.0407236e-08,3.2520093e-05,4.1771674,3.3488727,3.0199113,3.4918106,279.16138,284.58005,292.6026,286.43018,281.5483,288.8881,297.3985,290.28424,276.7359,280.2,287.7554,282.91913
Düsseldorf,51.221722,6.77616,0.0030435496,0.0020011852,0.0025220453,0.0023915474,0.00018740333,1.3613203e-05,1.5622028e-08,4.3112916e-05,4.1631513,3.319009,2.9899237,3.4695091,279.1832,284.846,292.95026,286.6966,281.56296,289.14438,297.76178,290.5409,276.7868,280.4923,288.117,283.22745
Eastbourne,50.768711,0.28453,0.0029233566,0.0017462159,0.0018763321,0.002740029,7.777561e-05,1.2340257e-05,4.8778565e-11,1.2042854e-06,5.294503,4.492475,3.911653,4.44818,280.62024,283.7171,291.11948,287.21014,282.79288,286.86725,294.4746,290.03403,278.2237,280.41104,287.55304,284.3438
Edinburgh,55.952061,-3.19648,0.0026111165,0.0019872892,0.0022402967,0.0030196724,0.00029844727,0.00010493223,1.1469806e-08,5.62992e-05,5.0087614,4.383937,3.706454,4.436463,278.04193,281.5401,288.68884,283.92734,280.74908,285.29828,292.90103,287.16925,275.30856,277.67966,284.4235,280.73004
Eindhoven,51.44083,5.47778,0.0027017863,0.0018794272,0.0023590098,0.0020220936,0.00010333028,2.4699702e-05,1.0815209e-08,5.73353e-06,4.467604,3.588351,3.1888177,3.6660652,279.16516,284.1254,292.08917,286.14566,281.96597,288.87997,297.22418,290.4571,276.38043,279.2255,286.72488,282.09796
Elche,38.26218,-0.70107,0.00044776837,0.0007144286,0.00013969795,0.0008912893,4.941985e-06,4.9658283e-06,6.682682e-09,6.5244774e-07,2.6810305,2.7004838,2.401703,2.3419528,286.04684,290.0927,300.8499,293.95453,292.30566,296.1278,307.39117,299.87497,280.89273,284.32578,294.47205,288.75278
Erfurt,50.978699,11.03283,0.002114085,0.0016666284,0.0022209166,0.0018735554,0.00044411336,7.74653e-05,1.1613436e-08,9.117085e-05,3.73995,2.964457,2.7349072,3.1263735,276.2319,283.05167,291.87457,284.46246,278.67447,287.6882,296.79108,288.53964,273.85287,278.3255,286.7894,280.76263
Espoo,60.2052,24.652201,0.002913087,0.0013323049,0.002655189,0.002672459,0.0016382053,0.00034184175,9.8379246e-08,0.0001794934,3.9280996,3.3962483,3.1698813,3.869032,272.27402,279.6966,290.9767,281.3687,274.45847,284.19647,295.79507,284.45227,269.75693,274.58643,285.31555,277.96686
