city,latitude,longitude,tp_winter,tp_spring,tp_summer,tp_autumn,sf_winter,sf_spring,sf_summer,sf_autumn,si10_winter,si10_spring,si10_summer,si10_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,max_t2m_spring,max_t2m_summer,max_t2m_autumn,min_t2m_winter,min_t2m_spring,min_t2m_summer,min_t2m_autumn
Espoo,60.2052,24.652201,0.002891015,0.0012835099,0.0026598074,0.0032803614,0.0017317283,0.00032154674,5.07854e-08,0.00014662932,4.3412204,3.5283322,3.3904939,3.9603195,272.3566,279.5986,290.37805,281.1729,274.44894,284.226,295.1689,284.1385,269.83554,274.39667,284.68912,277.9178
Essen,51.45657,7.01228,0.003067638,0.0020278825,0.002647201,0.0029032044,0.00026264068,4.7905498e-05,1.0153933e-08,3.7546713e-05,4.23651,3.4324265,3.0413203,3.712934,278.2924,284.26358,292.12753,285.27563,280.65344,288.65634,297.04752,288.88776,275.88348,279.84064,287.17554,281.94406
Ferrara,44.826778,11.62071,0.0013328288,0.00198219,0.0016798591,0.0020536822,0.00019413438,5.053207e-05,4.585546e-09,0.00011269711,2.0294328,2.1354876,1.9444294,2.041617,278.1457,287.8814,298.60236,288.67,282.10315,293.0329,304.16254,293.36102,274.94666,282.9084,293.16324,284.52127
Firenze,43.76667,11.25,0.0020681946,0.002167203,0.0013420343,0.0030540447,0.00027967608,2.0624799e-05,2.6816065e-09,9.2032e-05,2.0752623,2.0238204,1.7443464,1.9386057,279.21164,286.26678,296.8403,288.3745,282.86984,291.15854,302.6955,292.90762,276.03555,281.3322,290.82138,284.2367
Frankfurt am Main,50.11552,8.68417,0.0022575606,0.0019419806,0.002226703,0.0022681728,0.00026266498,4.6692327e-05,1.370482e-08,3.8996885e-05,3.2795584,2.7769313,2.4467216,2.8071408,276.65695,284.42197,293.08673,284.64676,279.43195,289.59976,298.72052,288.99335,273.8342,279.2438,287.5068,280.76974
Freiburg,47.995899,7.85222,0.0036756843,0.003385552,0.0033184655,0.0032418575,0.00081543386,0.0002104996,5.2567685e-07,7.8789904e-05,2.5795405,2.186632,1.8748261,2.058062,275.79932,283.41132,292.52594,284.04773,278.4045,288.0618,297.96423,288.3124,273.30002,278.95612,287.26764,280.3708
Gdańsk,54.352051,18.64637,0.0022769172,0.0014950017,0.0023241066,0.0022470949,0.0005787156,0.00014574121,1.181659e-08,5.062481e-05,5.512753,4.2627263,4.0834894,5.075621,275.53912,282.56992,291.42487,283.7332,277.6685,286.4412,295.41928,286.84784,273.21564,278.11493,286.68655,280.5636
Gdynia,54.51889,18.531879,0.0022769172,0.0014950017,0.0023241066,0.0022470949,0.0005787156,0.00014574121,1.181659e-08,5.062481e-05,5.512753,4.2627263,4.0834894,5.075621,275.53912,282.56992,291.42487,283.7332,277.6685,286.4412,295.41928,286.84784,273.21564,278.11493,286.68655,280.5636
Gelsenkirchen,51.5075,7.12283,0.003067638,0.0020278825,0.002647201,0.0029032044,0.00026264068,4.7905498e-05,1.0153933e-08,3.7546713e-05,4.23651,3.4324265,3.0413203,3.712934,278.2924,284.26358,292.12753,285.27563,280.65344,288.65634,297.04752,288.88776,275.88348,279.84064,287.17554,281.94406
Gent,51.049999,3.71667,0.0026768206,0.0018278656,0.0020612653,0.0023654627,0.000104989944,2.6129459e-05,4.370118e-09,8.9424575e-06,4.7213674,3.8717904,3.4396663,4.089673,278.3485,283.83334,291.6288,285.64044,280.88586,288.04886,296.33453,289.43457,275.78543,279.55066,286.7242,282.0855
Gijón,43.535728,-5.66152,0.0037125193,0.0027640224,0.0016624145,0.003418597,0.00031046162,0.00014634055,4.1045382e-07,2.7174567e-05,2.5967882,2.3309126,2.296427,2.257589,281.4001,285.36063,292.85773,288.61142,285.69363,290.5292,298.596,293.59644,277.48068,280.14276,287.07883,283.9477
Glasgow,55.86515,-4.25763,0.006161118,0.003451075,0.0025524856,0.005462442,0.0011211348,0.00032987,8.983365e-09,0.00014498783,4.3677607,3.9163566,3.2376056,3.9727178,276.6139,280.31448,286.9749,282.03693,278.8975,284.02155,291.05707,284.9434,274.27765,276.41522,282.6335,279.0998
Granada,37.188171,-3.60667,0.001612398,0.001014983,0.00020422398,0.0013486652,0.00014709256,1.5054694e-05,5.6935184e-10,1.1240619e-05,1.6876274,1.7747791,1.5598661,1.6794252,281.29166,287.64316,298.52637,290.41925,287.02396,293.90985,305.69183,296.57977,276.41776,280.8669,290.24875,284.70096
Graz,47.066669,15.45,0.0015711808,0.0024417192,0.0036913652,0.0023804095,0.0009193679,0.00024836377,1.7724928e-07,0.0002582019,1.7623624,2.0014672,1.6679271,1.6219227,274.01624,283.40045,293.18375,283.70084,277.44495,288.88983,298.85376,288.63843,270.99582,277.94623,287.48895,279.2306
Grenoble,45.166672,5.71667,0.0028033606,0.0029724254,0.0024447397,0.0036630381,0.0012544999,0.00047188066,1.0418642e-06,0.00025626848,1.562779,1.6619323,1.6566461,1.5386074,275.56238,281.96112,291.91348,283.99265,278.8262,286.4597,297.11328,287.9893,272.50012,277.28516,286.2826,280.1638
Groningen,53.21917,6.56667,0.002852337,0.0019357409,0.0024587424,0.0030920084,0.00019055176,2.8174769e-05,2.0603041e-09,1.7922677e-05,5.0172553,4.288622,3.800274,4.4709954,277.7676,282.83685,290.20392,284.40924,280.33105,287.24884,294.9743,288.25192,275.10062,278.25912,285.0046,280.752
Göteborg,57.707161,11.96679,0.0030708218,0.0021172136,0.0026800637,0.0035088859,0.0007271022,0.00018739757,1.2604228e-08,4.733682e-05,4.462221,3.6922042,3.5921025,4.368982,275.4099,281.1706,289.99832,282.9734,277.44852,285.0279,293.8619,285.75546,272.98477,276.954,285.5356,280.07855
Haarlem,52.38084,4.63683,0.0029184544,0.001986604,0.0019816034,0.003365649,6.3428924e-05,1.0072128e-05,4.0640966e-09,4.6738255e-06,6.9573073,5.6061296,4.8345275,6.1259317,278.7786,283.00177,290.242,285.61984,280.73785,286.01044,293.40997,288.37854,276.69406,279.83505,286.68115,282.9112
Hagen,51.360809,7.47168,0.003522522,0.0022223564,0.002831019,0.0031919908,0.00044028013,8.887525e-05,1.5461612e-08,6.9900634e-05,4.2764173,3.4372497,3.0427432,3.7509549,277.66446,283.84128,291.76434,284.78253,279.97382,288.2035,296.61365,288.3085,275.28036,279.43207,286.8651,281.51788
Hamburg,53.575321,10.01534,0.002678587,0.0019216004,0.0026590968,0.0024516308,0.00030604764,3.273645e-05,1.493968e-08,2.659755e-05,4.0886064,3.448579,3.1833618,3.721206,277.29706,283.00327,291.10077,284.4699,279.5834,287.3829,295.71417,287.9678,274.8732,278.53522,286.28665,281.08868
Hannover,52.370522,9.73322,0.0025794862,0.0019169071,0.0024617189,0.0022239825,0.00022471957,3.6257705e-05,1.491361e-08,3.8926406e-05,3.9172423,3.2479477,2.9600723,3.5065637,277.10266,283.24213,291.3155,284.3063,279.55917,288.0108,296.41577,288.10822,274.5016,278.3947,286.08185,280.68164
Harrogate,53.99078,-1.5373,0.0025309036,0.0018300548,0.0018623093,0.0023640064,0.000424587,0.00010848179,1.0158265e-08,4.3451924e-05,5.027261,4.300601,3.7153096,4.5107813,277.47733,281.49658,288.55777,283.46356,280.2342,285.39166,293.05048,286.9388,274.75302,277.54636,283.87637,280.09888
Heidelberg,49.407681,8.69079,0.0023671652,0.0020668088,0.0022585716,0.002387806,0.00028012786,4.0919072e-05,1.6656873e-08,3.6052832e-05,3.2446382,2.6823196,2.3762317,2.6920457,276.95047,284.8994,293.87787,285.11386,279.88867,290.1948,299.70367,289.70905,273.98874,279.69464,288.15765,281.0633
Helsinki,60.169521,24.93545,0.0029526553,0.0012103223,0.0023804326,0.0033859522,0.001518106,0.00026077856,2.345806e-08,0.000103828075,5.8116093,4.413036,4.3488607,5.4400916,273.16425,278.7965,290.28003,282.22238,274.6376,281.94766,293.3271,284.27606,271.4325,275.2722,286.73285,279.97366
Hoofddorp,52.302502,4.68889,0.0029184544,0.001986604,0.0019816034,0.003365649,6.3428924e-05,1.0072128e-05,4.0640966e-09,4.6738255e-06,6.9573073,5.6061296,4.8345275,6.1259317,278.7786,283.00177,290.242,285.61984,280.73785,286.01044,293.40997,288.37854,276.69406,279.83505,286.68115,282.9112
Hull,53.744598,-0.33525,0.0015923027,0.0014553143,0.0016758594,0.0017964875,0.00011774792,9.382185e-06,6.757255e-09,1.7551174e-05,5.37644,4.6486626,3.9980915,4.9083357,278.21112,282.27728,289.42627,284.3883,281.01273,286.14258,293.9973,287.94165,275.49045,278.43817,284.81012,281.02002
Innsbruck,47.262661,11.39454,0.0027600923,0.0038335244,0.0056956876,0.0030034564,0.0024692332,0.0018832963,9.474755e-05,0.00088213896,1.3266635,1.2833662,1.0843512,1.2049515,271.2821,277.8194,288.39145,280.1811,274.32773,281.6752,292.8375,284.02475,268.25708,273.98456,284.0562,276.70572
Jerez de la Frontera,36.686451,-6.13606,0.0026539206,0.0011495593,0.00018883651,0.0018572767,2.9510256e-06,2.0481671e-08,4.1174175e-10,4.0862275e-08,3.6519027,3.7162662,3.3700192,3.4934742,286.0133,291.09042,298.93204,294.05676,291.22122,296.9676,305.2921,299.51144,281.51443,285.27924,292.6166,289.2898
Kaliningrad,54.70649,20.51095,0.0027045594,0.0015228142,0.0025612041,0.0029870959,0.0006271603,0.00014584303,6.7099877e-09,3.2425603e-05,4.4689393,3.529243,3.412756,4.167056,274.9779,282.1937,291.77264,283.49066,276.89627,286.4328,295.9845,286.49274,272.84747,277.54785,287.00302,280.42163
Karlsruhe,49.004719,8.38583,0.0030342543,0.002518483,0.002523779,0.002775524,0.00045415762,8.483111e-05,1.890267e-08,5.7779234e-05,3.1724374,2.572082,2.2687032,2.5705993,276.67215,284.48953,293.60266,284.91766,279.57138,289.61795,299.35306,289.53064,273.75208,279.47815,287.98843,280.85565
Kassel,51.316669,9.5,0.002697231,0.0020359426,0.002440563,0.0025650174,0.00038908896,8.25836e-05,1.432429e-08,6.183791e-05,3.7919118,3.094198,2.7157273,3.3522232,275.7108,282.44995,290.81866,283.28455,278.00082,286.9598,295.67603,286.91455,273.32556,277.8565,285.87955,279.88916
Katowice,50.258419,19.02754,0.002090108,0.002278863,0.0027831804,0.0019262715,0.00086850894,0.00018456377,1.727859e-08,0.00020194857,3.7663245,3.0433788,2.707384,3.268198,275.2572,283.53833,292.9694,283.9079,278.01706,288.8285,298.62576,288.3317,272.25925,278.0495,287.06448,279.68286
Kaunas,54.900002,23.9,0.0021017839,0.0015715795,0.0024116794,0.0019890186,0.00081109063,0.00016804782,1.0168362e-08,5.681687e-05,3.8971395,3.1832108,3.0188384,3.6103752,273.7004,282.10394,292.17096,282.52997,275.55292,286.91595,297.25928,285.8355,271.53894,276.71295,286.4751,279.05792
Kiel,54.321331,10.13489,0.0027380278,0.001689715,0.002544087,0.002926064,0.00029541185,3.3363038e-05,4.5365924e-09,2.2345583e-05,4.917553,4.1802397,3.9002557,4.535146,277.04178,282.61453,290.5105,284.39755,279.0079,286.3081,294.41116,287.29987,274.92328,278.8228,286.2804,281.5224
Kiev,50.454659,30.5238,0.0016753606,0.0014430992,0.0022315434,0.0013490869,0.0006428543,0.000111230576,1.6335951e-08,0.00017037643,3.8469114,3.317194,3.0542176,3.5408237,273.2184,283.99222,295.47705,283.6912,275.20715,288.565,300.4301,287.30255,270.9032,278.96753,289.98294,279.95
Košice,48.713951,21.25808,0.0016323504,0.0020801998,0.0026053675,0.0018615376,0.0008127847,0.00010093979,1.48929775e-08,0.00023632994,2.3931978,2.4748404,2.2800593,2.1503532,272.85504,282.73242,292.8608,282.95026,275.5814,288.19843,298.91934,287.917,270.10245,277.17072,286.4391,278.26315
Kraków,50.061432,19.936581,0.0018116585,0.0025564367,0.0030416516,0.0019343207,0.0009429353,0.00036275265,1.4535584e-08,0.00025149493,3.2546418,2.7400594,2.4819524,2.8013794,273.9285,282.58362,292.30984,282.99817,276.97107,288.01013,298.23447,287.7753,270.66354,276.96027,286.11432,278.4638
Krasnodar,45.044842,38.976028,0.002767412,0.002509233,0.0016050512,0.0025812814,0.00043420724,0.0001656751,7.48075e-09,4.304403e-05,3.7901487,3.443721,2.8478358,3.1311677,277.4447,285.27304,299.12823,288.15674,280.3552,289.38202,303.8506,292.29535,274.52658,281.02222,294.14813,284.32214
Krefeld,51.339211,6.58615,0.0027091962,0.001815371,0.0023756442,0.0026242698,0.00015447411,2.4367484e-05,1.2674126e-08,1.7248069e-05,4.190415,3.408247,3.028257,3.6581128,278.51633,284.3003,292.1347,285.32455,281.02148,288.86777,297.26874,289.1706,275.963,279.6883,286.9499,281.78326
Köln,50.933331,6.95,0.0029482895,0.0020804442,0.0026595937,0.0027487953,0.00031261114,5.7181944e-05,1.4225735e-08,5.1506486e-05,4.1515436,3.3219001,2.9249132,3.6348686,277.96823,284.34576,292.403,285.2674,280.36575,288.82312,297.44977,289.01767,275.52902,279.84982,287.37604,281.86395
L'viv,49.838261,24.023239,0.0015384599,0.0021017096,0.0023578212,0.001840117,0.00065425126,0.0002357087,1.0085162e-08,0.00017604379,4.168009,3.3751888,2.9561226,3.5764651,273.61642,283.2637,293.62637,283.40973,275.9994,288.2241,299.0601,287.68085,270.93747,277.97784,287.74835,279.27597
La Spezia,44.110538,9.84339,0.0027449678,0.002536759,0.0013199216,0.0040371288,0.0001485379,5.484606e-05,1.9241828e-08,0.000121333534,2.7756712,2.4396968,2.022426,2.5558815,280.6554,285.99744,295.81744,288.96906,283.42276,289.27542,299.38925,292.09503,278.26367,282.68445,292.07596,286.07007
Lausanne,46.515999,6.63282,0.0049592704,0.004428564,0.0036459197,0.0043748403,0.00188585,0.00074642344,1.1498459e-05,0.00035905602,1.9452924,1.7538023,1.5504643,1.6750866,275.0443,282.48987,291.4776,283.43616,277.66147,287.213,297.2807,287.84024,272.5968,277.88638,285.7871,279.47037
Le Havre,49.493801,0.10767,0.0032489086,0.0019357927,0.0019237169,0.0030145529,5.418805e-05,6.6517905e-06,1.2584808e-08,6.2921695e-06,5.6584835,4.55243,4.1158867,4.880154,280.27533,283.8183,291.17047,286.91522,282.56122,287.11716,294.81827,290.18124,277.97073,280.5273,287.43127,283.855
Le Mans,48.0,0.2,0.0031115687,0.0019008623,0.0015742967,0.0024643121,4.2578566e-05,3.6161614e-06,8.579881e-09,3.569102e-07,3.957789,3.4014602,3.1249135,3.338195,279.2883,284.52914,292.78427,286.55783,282.41882,289.58313,298.52545,291.39868,276.19275,279.4306,286.87964,282.0284
Lecce,40.357029,18.17202,0.0021420224,0.0011326701,0.00035374402,0.002252806,2.7923627e-07,1.6041937e-06,1.372118e-10,7.6157703e-06,3.9661963,3.649969,3.142303,3.4483883,283.80176,289.09103,300.36758,292.77722,287.45422,293.68814,305.63348,297.1217,280.33124,284.59854,295.06577,288.9602
Leeds,53.796478,-1.54785,0.0025090307,0.0018804045,0.0019932175,0.0023553502,0.00042085888,0.00011252945,1.238889e-08,4.1740852e-05,4.9617243,4.2316475,3.717308,4.4621954,277.84186,281.82373,288.98444,283.8225,280.5659,285.71466,293.51056,287.24506,275.19122,277.93158,284.34665,280.54132
Leicester,52.638599,-1.13169,0.0017485559,0.0015544466,0.0016908264,0.00195024,0.00012937759,1.6777685e-05,1.1535433e-08,1.1935436e-05,5.108612,4.363797,3.8498578,4.559744,278.19098,282.53973,289.8866,284.4438,281.199,287.0768,295.232,288.46674,275.10422,278.05304,284.54538,280.58234
Leipzig,51.339619,12.37129,0.0016095587,0.0016490571,0.0018367358,0.0016279025,0.00025829033,6.792635e-05,2.0177305e-08,4.0756207e-05,3.9030619,3.1644053,2.8466916,3.4652295,276.56616,284.2606,293.12082,284.65347,279.16275,289.30045,298.63245,288.84167,273.9337,279.1435,287.46307,280.69498
Leuven,50.879589,4.70093,0.0027021985,0.0018076506,0.0021447067,0.0022572584,0.00011226049,1.9766583e-05,9.788324e-09,2.6356414e-05,4.5756764,3.6645417,3.2688117,3.9265506,278.43283,284.09854,292.04358,285.31195,281.18005,288.69507,297.2243,289.39948,275.6142,279.35556,286.66724,281.49323
Leverkusen,51.0303,6.98432,0.0029482895,0.0020804442,0.0026595937,0.0027487953,0.00031261114,5.7181944e-05,1.4225735e-08,5.1506486e-05,4.1515436,3.3219001,2.9249132,3.6348686,277.96823,284.34576,292.403,285.2674,280.36575,288.82312,297.44977,289.01767,275.52902,279.84982,287.37604,281.86395
Lille,50.632969,3.05858,0.0028704838,0.002041057,0.0020373487,0.0023435287,0.00012758675,2.9500234e-05,4.4162247e-09,1.6645421e-05,4.6602182,3.83752,3.422418,4.0380354,278.38943,283.72403,291.3011,285.5265,280.97195,288.01,296.17596,289.51364,275.7678,279.36642,286.2708,281.75748
Limoges,45.831532,1.2578,0.0031840957,0.002511825,0.0023029211,0.0027835816,4.6537538e-05,8.251852e-06,1.6633951e-08,4.9828914e-06,3.5044641,2.9607012,2.6446183,3.0387526,278.80106,284.904,293.80536,286.9969,282.6448,290.55682,300.1783,292.52982,275.39133,279.35745,287.4322,282.08374
Lisbon,38.716671,-9.13333,0.0021042537,0.001264527,0.00034891703,0.0019621688,5.53264e-07,1.0774459e-08,6.678161e-11,1.7617146e-09,3.6995814,3.7950377,4.2969446,3.3241508,285.73434,290.21674,296.46918,292.87665,290.09177,295.3182,302.5881,297.62476,282.07755,285.64594,291.30075,289.10263
Liverpool,53.41058,-2.97794,0.0030244226,0.001978214,0.002042085,0.00309597,0.00014817412,3.3073906e-05,8.838631e-09,1.5167441e-05,5.225082,4.33956,3.811135,4.673934,278.34216,281.99335,289.00204,284.03137,281.00006,285.758,293.1482,287.33643,275.57855,278.1289,284.68652,280.78073
Livorno,43.542641,10.316,0.0019304882,0.0019324694,0.0010141308,0.0030309358,4.0210936e-05,2.7219241e-06,3.3346388e-09,2.2584507e-05,2.7148294,2.3925068,2.0252252,2.4832392,281.16208,287.33734,297.59476,290.02676,285.05515,292.0783,303.04938,294.55206,277.72644,282.4794,291.9033,285.7614
Liège,50.633732,5.56749,0.0032481367,0.0021440976,0.0024289633,0.0026200404,0.00035944718,6.5200125e-05,1.4159778e-08,4.9463204e-05,4.6724224,3.655014,3.247987,3.995856,277.5438,283.60266,291.6884,284.68628,280.64813,288.54855,297.3167,289.2585,274.4082,278.52893,285.89185,280.44656
Ljubljana,46.051079,14.50513,0.003210932,0.0035127164,0.004032053,0.0045923283,0.0012173833,0.00021203814,9.871051e-08,0.00025869673,1.9142174,1.9272196,1.666506,1.8205429,274.6262,283.1413,293.0675,284.16763,278.19006,288.38678,299.05255,289.07703,271.324,277.96365,287.24542,279.73276
London,51.50853,-0.12574,0.0020847335,0.0015448814,0.0015019996,0.0021976156,0.00014581527,3.1229047e-05,2.1793567e-09,1.629793e-05,4.7716174,4.1364303,3.6203213,4.2111664,278.52502,282.86322,290.22015,285.10773,281.5212,287.42523,295.43805,289.227,275.41125,278.29428,284.94196,281.12595
Lublin,51.25,22.566669,0.0017679521,0.0019703216,0.002180381,0.0017311852,0.0006699601,0.00026133278,1.0866854e-08,0.000147326,3.7475936,3.078275,2.7876883,3.3285499,274.52972,283.26382,293.16043,283.29947,276.86707,288.3227,298.49625,287.24237,271.93484,277.8465,287.4002,279.34274
Lucca,43.843571,10.50585,0.0023874023,0.0022480595,0.0013596753,0.0035620905,0.00024342985,8.120714e-05,2.3798195e-09,0.00020622637,1.949211,1.8482214,1.5973737,1.822583,278.41696,284.7353,295.0429,287.25864,281.92484,288.98618,299.80682,291.24643,275.42252,280.48807,290.14157,283.62198
Luimneach,52.664719,-8.62306,0.00436165,0.002775104,0.0019524206,0.0038901619,8.645213e-05,2.082894e-05,1.1234245e-08,1.043605e-06,4.3317227,3.868217,3.2148857,3.842706,278.89746,281.76334,288.57587,284.17773,281.76086,285.68634,292.80972,287.56888,276.0321,277.88223,284.25424,280.81854
Luton,51.879669,-0.41748,0.0018041536,0.0015403879,0.0015838786,0.0020162628,0.00011340512,2.061708e-05,7.523858e-09,1.5634087e-05,4.834875,4.167906,3.6570785,4.291079,278.37488,282.75134,290.11005,284.81952,281.35318,287.33868,295.39996,288.86664,275.3039,278.21213,284.8205,280.93872
Lyon,45.748459,4.84671,0.002107012,0.0025169214,0.0021466925,0.003240149,0.00016807609,4.668907e-05,9.640869e-09,3.706038e-05,2.5889463,2.6299796,2.3508568,2.3443213,277.79346,285.19858,294.92215,286.49173,281.27704,290.5201,301.0089,291.3109,274.54385,279.90665,288.86044,282.09686
Lübeck,53.868931,10.68729,0.0026648606,0.0018266119,0.002680738,0.002541119,0.00028675396,3.0601608e-05,9.278675e-09,2.3334826e-05,4.6741986,3.9102225,3.6416423,4.2995086,277.38235,282.81335,290.95212,284.68198,279.3784,286.5125,294.7874,287.62064,275.25745,279.01422,286.878,281.83286
Maastricht,50.848331,5.68889,0.0028252874,0.0019344334,0.0022283702,0.0023997,0.00018512133,3.416184e-05,1.1870041e-08,3.4574263e-05,4.4604096,3.5387032,3.1586688,3.8224647,278.221,284.0989,292.0058,285.17627,281.09103,288.85428,297.4339,289.4711,275.29654,279.20108,286.4154,281.17865
Madrid,40.4165,-3.70256,0.0011476799,0.0013603469,0.00046401742,0.001673948,0.0002145103,2.9724324e-05,4.1135058e-07,3.6771213e-05,2.075171,2.2777665,2.3118675,2.0648952,279.6087,286.56168,298.35934,288.9483,285.07443,293.0192,306.13544,295.03067,274.78702,279.94003,290.06097,283.3488
Magdeburg,52.127731,11.62916,0.001678257,0.0016070517,0.0019471042,0.0016036953,0.0001963452,4.8404334e-05,1.47239785e-08,3.2419768e-05,3.749863,3.1114984,2.817388,3.3605328,276.83185,283.65305,292.14627,284.4457,279.33063,288.3031,296.9655,288.25793,274.22296,278.84067,287.13974,280.81973
Mainz,49.984192,8.2791,0.0020204172,0.001767277,0.0020727606,0.0020595805,0.00024016616,4.075578e-05,1.7055024e-08,3.8354738e-05,3.258196,2.7768564,2.4545293,2.7887022,276.84674,284.41608,293.06027,284.67322,279.5001,289.44217,298.593,288.91006,274.14038,279.372,287.58633,280.89755
Malmö,55.605869,13.00073,0.001856905,0.0015141892,0.0022616303,0.0023784426,0.0003632372,5.9145113e-05,5.698624e-09,2.8558023e-05,5.168965,4.353662,3.9861488,4.920468,275.74365,282.19952,290.76035,283.77164,277.8901,286.22888,294.84872,286.89932,273.31165,277.8214,286.04025,280.53665
Manchester,53.480949,-2.23743,0.003718438,0.002437514,0.0025271513,0.0035448838,0.00044389654,9.797979e-05,7.1470674e-09,4.6658442e-05,4.720537,4.0940695,3.5638871,4.2285414,278.08713,282.0396,289.09824,283.89246,280.62708,285.7956,293.2752,287.09418,275.5054,278.2186,284.7763,280.76752
Mannheim,49.496712,8.47955,0.0023671652,0.0020668088,0.0022585716,0.002387806,0.00028012786,4.0919072e-05,1.6656873e-08,3.6052832e-05,3.2446382,2.6823196,2.3762317,2.6920457,276.95047,284.8994,293.87787,285.11386,279.88867,290.1948,299.70367,289.70905,273.98874,279.69464,288.15765,281.0633
Marbella,36.51543,-4.88583,0.0031441534,0.0013247771,0.00014228368,0.0020665834,1.4525808e-05,1.4653456e-07,9.1176056e-10,1.5703549e-08,3.6665614,3.496079,3.013862,3.2848694,285.83224,290.3457,298.14374,293.215,290.1445,295.2337,303.21347,297.50598,282.16205,285.46454,292.97394,289.41486
Marsala,37.796638,12.43518,0.0022824758,0.0009212316,8.102179e-05,0.0021397062,2.6093437e-06,3.1799208e-09,0.0,2.3331688e-09,4.276026,4.1633987,3.3597813,3.739593,285.73566,290.02206,300.09113,294.6772,288.7167,293.92377,304.7299,298.27228,282.80823,286.1184,295.33096,291.46786
Marseille,43.296951,5.38107,0.0016617778,0.001802459,0.0006589859,0.0027318846,1.3362519e-06,1.123191e-06,7.0064404e-10,4.2788187e-08,3.4511042,3.676886,3.1747668,3.3893552,281.63635,287.51544,297.21362,290.427,285.38358,292.08356,302.2646,294.8239,278.43698,282.96902,291.93335,286.50235
Messina,38.193272,15.54969,0.0022934943,0.0010650466,0.00028086486,0.00200941,2.3959687e-05,1.4778331e-05,0.0,1.07216e-06,2.7007113,2.4935818,2.0581799,2.1847012,284.60617,288.78552,299.7563,293.33926,287.25516,292.1501,303.64978,296.52246,282.22507,285.59897,295.8443,290.6474
Mestre,45.49028,12.2425,0.0015761863,0.0026886943,0.002310622,0.0029053455,0.00017059314,2.389183e-05,3.7597253e-08,7.691665e-05,2.118285,2.0838292,1.9635729,2.1304595,278.3765,287.14154,297.48965,288.15674,282.19687,291.68353,302.43793,292.61362,275.00653,282.52887,292.4645,284.03452
Metz,49.11911,6.17269,0.0030412807,0.0020701133,0.002262369,0.0027049198,0.00022624145,2.3328661e-05,9.739688e-09,3.967678e-05,3.9700243,3.1721215,2.7628653,3.1789653,277.20316,284.0861,292.752,284.76324,280.16013,288.98743,298.38852,289.41718,274.24078,279.11542,287.104,280.56903
Milan,45.464272,9.18951,0.0014543899,0.0032404598,0.0026083572,0.003307141,0.00010986598,3.2965745e-05,1.4808896e-07,1.8042421e-05,1.5317615,1.7130432,1.5213817,1.4854105,277.90408,286.84317,297.09995,287.50092,282.15408,292.271,302.92307,292.55618,274.5622,281.71924,291.58624,283.1504
Modena,44.647831,10.92539,0.0018534549,0.0021514876,0.0015522301,0.00264773,0.00039411007,8.276797e-05,5.250135e-09,0.00022510109,1.8086318,1.9551251,1.7654247,1.792854,277.3735,285.8327,296.67615,287.35507,280.8371,290.54483,301.88907,291.50482,274.54886,281.30142,291.56207,283.69446
Montpellier,43.61092,3.87723,0.0017474015,0.0019378677,0.0008381065,0.0033034557,1.6302873e-05,4.4452545e-06,5.5444103e-09,2.4920819e-06,4.473791,4.116145,3.6858742,4.0543385,281.79385,287.6878,297.29285,290.36664,285.5845,292.22632,302.2591,294.65735,278.54138,283.2735,292.33167,286.59723
Moscow,55.75222,37.615559,0.0017454885,0.0012445636,0.002385336,0.0023099096,0.0012780481,0.0003043666,5.4043216e-08,0.0002701489,3.7483077,3.1502395,2.892876,3.419192,270.32776,281.45084,293.0692,281.08023,272.2656,285.76855,297.86154,283.98898,268.0566,276.47122,287.6142,277.9167
Mulhouse,47.75,7.33333,0.003393094,0.0032173526,0.0029094054,0.003064271,0.00054917304,0.00012391065,2.058941e-06,6.387746e-05,2.4270608,2.121733,1.8259646,1.9621384,276.01593,283.96527,292.6269,284.32938,278.56985,288.82538,298.2956,288.7999,273.66516,279.38528,287.1589,280.48938
Murcia,37.987041,-1.13004,0.0007575909,0.00065768743,0.00014820264,0.0008243147,5.877347e-06,7.961874e-07,1.4497439e-09,2.1037415e-07,2.635996,2.6388953,2.5045745,2.484058,283.9648,289.62637,299.46454,292.82196,290.1526,295.91156,305.85544,298.80084,278.84918,283.3637,293.02982,287.58563
Málaga,36.720161,-4.42034,0.0020727394,0.0009747817,7.9563775e-05,0.0016440321,1.7979213e-05,2.0183868e-06,1.1484975e-11,3.8223247e-09,2.3351,2.1838727,1.8693813,2.06109,284.5929,290.18137,299.02435,292.7531,290.15393,296.2605,305.24673,298.33008,279.96503,283.8846,292.2305,287.8479
Mülheim (Ruhr),51.433331,6.88333,0.003067638,0.0020278825,0.002647201,0.0029032044,0.00026264068,4.7905498e-05,1.0153933e-08,3.7546713e-05,4.23651,3.4324265,3.0413203,3.712934,278.2924,284.26358,292.12753,285.27563,280.65344,288.65634,297.04752,288.88776,275.88348,279.84064,287.17554,281.94406
München,48.137428,11.57549,0.0024533398,0.0034099296,0.0048500043,0.0027579083,0.001193991,0.00051370583,6.3958294e-07,0.00020201558,2.5135176,2.2478464,1.926903,2.0563812,274.49655,282.75043,292.80658,283.67963,277.76044,287.73236,298.42178,288.41537,271.3735,278.00873,287.44644,279.53833
