city,latitude,longitude,tp_winter,tp_spring,tp_summer,tp_autumn,sf_winter,sf_spring,sf_summer,sf_autumn,si10_winter,si10_spring,si10_summer,si10_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,max_t2m_spring,max_t2m_summer,max_t2m_autumn,min_t2m_winter,min_t2m_spring,min_t2m_summer,min_t2m_autumn
Antwerpen,51.219891,4.40346,0.0032770103,0.0017165974,0.0019049067,0.0026029758,0.00016930333,1.4222506e-05,9.3023225e-09,8.7819935e-06,5.0879536,3.8669198,3.3743215,4.139185,278.97562,283.88678,292.32733,286.02258,281.8014,288.25323,297.33173,289.97162,276.1899,279.41098,287.10104,282.31937
Apeldoorn,52.209999,5.96944,0.0035644942,0.0019460389,0.001989517,0.0028961354,0.00014110889,2.8289427e-05,1.2467063e-09,2.3273994e-06,5.246915,3.9764347,3.4678643,4.175762,278.50586,283.3081,291.24023,285.2887,281.1304,287.75693,296.35895,289.19586,275.89474,278.7058,285.72012,281.59186
Arezzo,43.461391,11.87691,0.0017587196,0.0018784913,0.0014429013,0.002718395,0.00019466053,4.9419283e-05,4.5698227e-09,4.6232184e-05,2.3106995,2.1741204,1.8340781,2.0298076,278.75803,284.33197,294.92322,287.1358,281.86823,288.53766,300.13104,291.18228,275.9492,280.19363,289.7794,283.57013
Arnhem,51.98,5.91111,0.0034838172,0.0018758429,0.0018952813,0.0027664574,0.00015702947,2.7138152e-05,5.6645537e-09,3.8690087e-06,5.0449924,3.8299153,3.3402228,4.0523767,278.6027,283.45248,291.62323,285.43344,281.2704,287.95636,296.8881,289.42255,275.96555,278.81476,286.05774,281.68637
Athens,37.97945,23.716221,0.0012078584,0.00090610504,0.00025842316,0.001277303,1.72811e-05,2.7633234e-05,3.0167707e-10,7.973796e-08,2.517906,2.409451,2.538691,2.405076,283.62723,289.02728,300.28116,292.3193,287.41895,294.08502,305.92514,297.04514,280.09558,284.03314,294.32794,288.06635
Augsburg,48.366669,10.88333,0.0019301567,0.0021742706,0.0035940572,0.0022476595,0.0004344507,0.00011241747,2.1533612e-08,9.3017086e-05,3.5061715,2.850736,2.3690617,2.7504563,276.0438,283.41605,293.0058,284.54172,279.13284,288.6128,298.82193,289.05432,273.1081,278.43015,287.47156,280.622
Avignon,43.948341,4.80892,0.0019101538,0.0019310357,0.0011604773,0.0029945471,6.451814e-05,2.2813241e-05,1.5154151e-09,7.632965e-06,3.2249184,3.4456863,3.219232,3.0089297,280.94168,286.30032,296.54816,289.06284,284.88864,291.3038,302.32697,293.64178,277.54688,281.36783,290.68875,285.04062
Barcelona,41.38879,2.15899,0.0014213327,0.001407021,0.001190861,0.0024527453,3.1162974e-05,6.3732973e-06,9.863881e-10,4.0701557e-06,2.0519943,2.2744675,2.067904,1.8499944,282.9556,287.15906,296.86713,290.83206,287.71945,291.947,301.8449,295.62582,279.07532,282.5574,291.95074,286.73196
Bari,41.117729,16.851179,0.0015587036,0.0011989067,0.0007723517,0.0019082812,3.7292914e-06,1.2247472e-06,8.6253743e-10,1.7072436e-08,3.784317,3.3492837,2.9058592,3.2129776,283.51907,288.4357,299.1107,291.90515,287.21997,293.22934,304.6883,296.57184,280.05728,283.80118,293.446,287.80154
Basel,47.558399,7.57327,0.0039845062,0.0032740398,0.0032233174,0.0031208147,0.00068539695,0.00015289988,1.1327294e-05,0.000100601836,2.5809982,2.2188463,1.859998,2.0128484,276.92166,283.6954,292.77924,284.98428,279.52472,288.52988,298.58026,289.24414,274.53735,279.04196,287.13907,281.34857
Bath,51.377949,-2.35907,0.0032660216,0.0020624725,0.0015578808,0.0030661332,0.00020338809,2.5480575e-05,4.7288284e-09,4.015592e-06,5.074604,4.0706205,3.6971824,4.2648025,278.66534,282.51767,290.40186,285.12872,281.48245,286.5962,295.1674,288.72684,275.749,278.32162,285.48828,281.5285
Belfast,54.583328,-5.93333,0.003981395,0.0027538687,0.0023799404,0.0034555148,0.00020677008,3.8962527e-05,5.4169966e-09,1.5101765e-05,6.0614705,4.7634473,3.9645448,5.156983,278.17838,281.4134,288.23364,283.84897,280.92255,284.8903,292.16632,287.00504,275.49167,277.84784,284.23236,280.68665
Belgrade,44.804008,20.46513,0.0011255555,0.0013192616,0.0017738458,0.0016827651,0.00013323067,2.1578464e-05,7.181426e-09,2.5924435e-05,2.92212,2.7273335,2.3594785,2.7493873,278.12146,287.2094,298.17963,288.24374,281.69366,292.50885,304.37057,293.31302,274.56595,281.8303,291.9322,283.69806
Bergamo,45.697979,9.66895,0.0018414427,0.0027859367,0.0031936455,0.0032625939,0.00023224628,3.260525e-05,5.513686e-06,3.414418e-05,1.5230094,1.6556282,1.4878641,1.4179039,278.04276,286.47433,296.64862,287.6363,281.6306,291.45593,302.08844,292.13898,275.11453,281.6215,291.43713,283.6717
Bergen,60.39299,5.32415,0.011617864,0.0067373263,0.005135607,0.011298916,0.0044726264,0.001708175,3.3730734e-07,0.0008980483,3.359603,3.0638843,2.6212916,3.1805623,275.61063,279.32404,287.54865,282.1315,277.15118,282.1236,290.56622,284.29538,273.67975,275.97324,283.89282,279.71927
Berlin,52.524368,13.41053,0.0022432304,0.0016635712,0.0019138908,0.0017502047,0.0002841267,3.0573712e-05,1.1098152e-08,2.0063666e-05,4.4217453,3.439759,3.0781646,3.6799884,277.19006,283.88504,293.16302,285.29633,279.63565,288.51157,298.50995,289.1181,274.68637,279.1484,287.57202,281.68814
Bern,46.94809,7.44744,0.0044230837,0.0038930997,0.004154709,0.0034549735,0.0016417393,0.0006749164,6.528426e-05,0.00043992436,2.0831797,1.8312109,1.5708473,1.6769388,275.80518,282.18246,291.3297,283.71024,278.37756,286.71857,296.79797,287.74194,273.43622,277.7572,285.93387,280.1927
Besançon,47.248779,6.01815,0.0040422105,0.003409577,0.002892295,0.003572004,0.00039305177,9.615582e-05,3.8772864e-06,5.354509e-05,3.5629148,2.9262028,2.4982946,2.885885,277.78894,284.07455,293.37106,285.6761,280.76398,288.98053,299.26727,290.17456,274.98663,279.2635,287.50085,281.71982
Bielefeld,52.033329,8.53333,0.0035940714,0.0020392044,0.0020769453,0.0028478315,0.00036214656,5.393704e-05,1.1339623e-08,1.2208514e-05,4.7332573,3.5574176,3.1649117,3.8696113,277.5156,283.1066,291.84808,284.98203,279.84494,287.4317,297.05228,288.709,275.23117,278.66107,286.46368,281.52374
Bilbao,43.262711,-2.92528,0.003538032,0.0026733258,0.0017224371,0.0030014373,0.00010912095,1.8149312e-05,3.1312428e-09,1.4066309e-05,3.2506347,2.6777039,2.2032666,2.5911794,281.8832,285.15088,292.9669,288.96405,286.08905,290.13794,298.72528,294.27814,277.9508,280.04678,287.44424,284.2683
Birmingham,52.481419,-1.89983,0.002623628,0.0019684525,0.0017361201,0.002422179,0.00025242456,2.9907911e-05,4.4942334e-09,1.0951551e-06,5.156298,4.139163,3.7289631,4.39249,278.3253,282.35306,290.09918,284.73776,281.2466,286.54248,295.19968,288.49167,275.42108,278.04092,284.90463,281.0141
Blackpool,53.816669,-3.05,0.0045049186,0.002678346,0.0023072665,0.0043862415,0.00035579436,4.8592126e-05,9.7451425e-09,2.5662852e-05,5.926447,4.6185656,4.0765467,5.2021284,278.07697,281.65167,288.9136,284.1494,280.72092,285.2111,292.8934,287.26666,275.45468,277.85068,284.6243,280.90424
Bochum,51.481651,7.21648,0.004164172,0.0023382655,0.0022939136,0.0030243215,0.0003447548,5.8023394e-05,8.800214e-09,2.0043692e-05,4.813749,3.6417012,3.1660168,3.9351063,278.3491,283.8238,292.4912,285.8087,280.70096,287.95273,297.4313,289.39566,276.0672,279.6117,287.38928,282.48486
Bologna,44.493809,11.33875,0.0016609329,0.0018932603,0.0018811455,0.0022719675,0.00024948127,5.1386625e-05,5.5201873e-08,2.9600962e-05,2.102123,2.2199073,1.9754797,1.9644759,278.95886,286.85025,297.47247,288.6595,282.3924,291.5722,302.75314,292.95206,275.9952,282.2919,292.38504,284.92242
Bonn,50.734379,7.09548,0.0030953332,0.0020300308,0.0021184026,0.002380633,0.00028722975,4.191431e-05,8.762884e-09,1.4616291e-05,4.5813518,3.448941,2.9542832,3.7423363,277.98135,283.86157,292.7062,285.67084,280.5129,288.26688,297.9597,289.59494,275.55075,279.39694,287.32513,282.0897
Bordeaux,44.840439,-0.5805,0.0033884884,0.002460549,0.001677601,0.0025949746,2.5694484e-05,2.5667345e-07,5.1589555e-09,7.160743e-09,3.495904,3.1194844,2.758862,2.9098234,281.6028,286.25024,294.98456,289.17883,285.5115,291.4342,300.73395,294.4715,278.02872,281.13797,289.1361,284.5972
Bournemouth,50.720482,-1.8795,0.0034244277,0.001960799,0.0012801418,0.003047147,8.492825e-05,5.637285e-06,2.3646165e-11,5.4338933e-08,5.8787947,4.495965,4.1019735,4.9331794,279.52206,282.8172,290.4406,285.791,282.4561,286.73932,295.06555,289.443,276.40466,278.74594,285.65936,282.08054
Bradford,53.793911,-1.75206,0.0038284117,0.00260074,0.0022535198,0.0033718008,0.0008959593,0.00012435613,1.34704266e-08,4.1088853e-05,5.320392,4.266494,3.7998176,4.6669474,277.6297,281.493,288.9843,284.0187,280.143,285.10574,293.3332,287.19684,275.1496,277.80133,284.44345,280.84143
Braga,41.55032,-8.42005,0.0060751424,0.0033539038,0.001102458,0.004745338,1.5497186e-05,9.723272e-06,3.0845775e-09,5.1027865e-07,3.0158834,2.9089425,2.750153,2.4973285,282.932,286.69687,293.6133,289.5094,287.16367,291.9272,299.52133,294.90652,279.2015,281.60995,287.87372,285.0456
Bratislava,48.148159,17.106741,0.001330586,0.0015114137,0.0022525361,0.0017061566,0.00034269865,2.8581166e-05,1.2006559e-08,2.7306538e-05,3.5284903,3.3305252,3.0798943,3.169953,276.65378,285.50458,295.45987,286.11304,279.5841,290.46594,301.13953,290.49,273.82516,280.41888,289.7552,282.04993
Braunschweig,52.265942,10.52673,0.002762487,0.0019152496,0.0020120905,0.0022961847,0.00022623174,4.4786888e-05,1.0194961e-08,1.2569273e-05,4.601643,3.4296467,3.0977604,3.7463794,277.5762,283.0251,292.05887,284.97687,280.016,287.34738,297.00397,288.66858,275.10046,278.5636,286.929,281.54437
Braşov,45.648609,25.606131,0.0014463033,0.0020828717,0.003252289,0.0017083958,0.00097320246,0.0002832489,4.7951147e-07,0.00023906119,1.8712162,1.8027031,1.489031,1.5536709,273.48337,282.48004,292.3023,283.30014,277.97137,288.43597,298.7088,289.42224,269.22617,276.4851,285.9588,277.992
Breda,51.586559,4.77596,0.0033338747,0.0017533645,0.0018772308,0.002759918,0.00017677424,1.23017235e-05,9.89497e-09,7.6831075e-06,5.1292515,3.903122,3.3965569,4.1564207,278.83655,283.62592,291.95093,285.77353,281.69028,288.09485,297.04205,289.75656,275.99857,279.00742,286.58698,282.01862
Bremen,53.075161,8.80777,0.0032319569,0.001766271,0.0020320364,0.0026999132,0.00028489254,2.9984853e-05,8.510831e-09,5.7868247e-06,4.677262,3.6049275,3.2507935,3.8447251,277.8093,283.03522,291.79688,285.20023,280.20764,287.43396,297.01663,288.95844,275.38617,278.55582,286.4193,281.6868
Brescia,45.52478,10.22727,0.001974783,0.0028643007,0.0033032864,0.0033077444,0.0005016372,0.00019304865,8.209343e-07,0.00014550667,1.4397359,1.4605862,1.3550972,1.3417339,276.51328,285.01184,295.3857,286.37457,280.21463,289.74692,300.4532,290.64786,273.28244,280.24628,290.45007,282.54205
Brest,48.400002,-4.48333,0.0047223684,0.0023105184,0.0012774763,0.0032626078,2.2732898e-05,5.2450565e-07,2.556384e-09,1.0306258e-06,6.7707767,5.1406283,4.366769,5.201972,281.25842,283.64148,290.70718,287.2299,283.7095,286.96964,294.47623,290.41196,278.5682,280.2954,286.90326,284.20926
Brighton,50.828381,-0.13947,0.0028892024,0.0017318341,0.0013426348,0.002706074,0.00012452801,8.660231e-06,2.0404614e-09,1.6798198e-06,5.477659,4.2375154,3.8188088,4.534331,279.35062,283.0008,290.73297,286.00186,282.12216,286.80972,295.15247,289.58585,276.43347,279.03983,286.12494,282.35843
Bristol,51.455231,-2.59665,0.0032660216,0.0020624725,0.0015578808,0.0030661332,0.00020338809,2.5480575e-05,4.7288284e-09,4.015592e-06,5.074604,4.0706205,3.6971824,4.2648025,278.66534,282.51767,290.40186,285.12872,281.48245,286.5962,295.1674,288.72684,275.749,278.32162,285.48828,281.5285
Brno,49.195221,16.60796,0.0013037241,0.0014668067,0.0023507788,0.0014404816,0.0004201971,5.669664e-05,1.3259952e-08,3.900185e-05,3.4528577,3.237025,2.8770595,3.091424,275.57953,284.02435,293.72443,284.84952,278.22537,288.91907,299.42776,289.07986,272.96063,278.9532,287.92868,280.8323
Brugge,51.20892,3.22424,0.0033544698,0.0019224368,0.0021292283,0.0028524173,8.581564e-05,4.614839e-06,6.1028507e-09,1.1537458e-06,5.977007,4.5199513,4.030264,4.939941,278.97302,283.42218,291.49774,286.39355,281.38202,286.88562,295.4568,289.6922,276.5406,279.87808,287.2896,283.23492
Brussels,50.850449,4.34878,0.0032974468,0.0018120783,0.0019463052,0.0024875617,0.00017857058,1.6161253e-05,7.580551e-09,1.2449389e-05,5.1610804,3.8897533,3.3851447,4.19842,278.83078,283.89676,292.3714,286.03473,281.64893,288.24454,297.45007,289.9577,276.07635,279.43488,287.0665,282.3454
Bucharest,44.432251,26.10626,0.0015078216,0.0013956449,0.002197608,0.0015590744,0.00061003934,3.4025048e-05,8.670304e-09,9.742218e-05,2.7145586,2.6286082,2.0684633,2.3570251,276.42242,286.6751,297.77286,287.21738,280.499,292.9659,304.62173,293.3615,272.60486,280.29956,290.9025,281.60757
Budapest,47.498009,19.039909,0.0013778424,0.0013488727,0.0018706694,0.0014624472,0.00025855724,1.9263554e-05,1.1625244e-08,3.2978547e-05,2.9239461,2.7510858,2.619906,2.6556532,276.0517,285.39777,295.53586,286.01566,279.87155,291.24615,302.2312,291.67932,272.18262,279.35376,288.51617,280.69214
Burgos,42.349998,-3.7,0.0017267079,0.0017828062,0.0011048389,0.0016171879,0.00029759065,7.792939e-05,1.5319236e-08,2.5865209e-05,3.2409554,2.9202974,2.608623,2.7610745,278.47632,283.0388,292.55682,286.5962,282.79187,288.67654,300.07123,292.7138,274.5159,277.4383,285.52795,281.21332
Bydgoszcz,53.123501,18.00762,0.002092515,0.0015914099,0.0023343542,0.0014976214,0.00048946176,6.1677725e-05,9.185647e-09,6.940146e-05,4.2483435,3.3973885,3.0620809,3.6953664,276.18655,282.9162,292.24185,284.37723,278.3818,287.33002,297.17804,288.13464,273.87668,278.2188,286.83826,280.6736
Cagliari,39.207378,9.13462,0.0017506774,0.0014442347,0.0003488543,0.0017284717,2.9236785e-06,4.4032154e-07,1.1234531e-09,8.190118e-09,3.2371452,3.2120938,2.8226948,2.7511177,284.9537,288.22665,298.06152,292.91107,288.67792,292.46942,303.1148,297.09622,281.69635,284.25192,293.18356,289.25455
Cambridge,52.200001,0.11667,0.0019146062,0.0015400107,0.001519069,0.0019651693,0.000110413246,9.43299e-06,4.270709e-09,1.1889271e-06,5.448993,4.2760324,3.8302727,4.6066613,278.49176,282.79785,290.45834,285.2239,281.526,287.14557,295.66675,289.1413,275.42545,278.4016,285.17902,281.3683
Cardiff,51.48,-3.18,0.0041536274,0.002328189,0.0017370988,0.0037794362,0.00030481702,3.9904095e-05,4.1654418e-09,5.332455e-06,5.1978498,4.124261,3.7586548,4.369916,278.70917,282.35895,290.0667,285.09146,281.4677,286.3031,294.65585,288.60144,275.84772,278.28494,285.3106,281.566
Cartagena,37.605122,-0.98623,0.0011329423,0.0009576146,0.00022573928,0.00095487514,4.2300243e-07,6.497001e-07,3.8253462e-10,4.1824353e-09,3.9599676,4.1100445,3.6235614,3.845446,286.45248,289.6179,298.1294,294.06073,290.09598,292.90128,301.35504,297.43445,283.485,286.26938,294.7526,291.12302
Catania,37.502129,15.08719,0.0017062384,0.00089580315,0.00025627416,0.0016434602,1.7814331e-05,4.0893785e-05,9.879013e-10,1.623777e-09,2.2672586,2.194718,1.6968462,1.8240618,285.0991,288.65033,299.10144,293.25806,287.83176,291.89093,302.9388,296.31778,282.7079,285.51492,295.23758,290.62167
Chemnitz,50.833328,12.91667,0.0025178925,0.0020854112,0.002601538,0.002221893,0.00060847827,0.0001368157,1.2317081e-08,9.48815e-05,4.402366,3.2625356,2.848247,3.5162437,276.21066,283.30524,292.7993,284.66507,278.7889,288.13702,298.33792,288.7658,273.6859,278.41513,287.12787,280.8818
Chişinău,47.005562,28.8575,0.001078968,0.0012777091,0.0020156384,0.0014300419,0.0004962896,9.8337965e-05,6.3472236e-09,8.164639e-05,3.2010572,3.0996804,2.7716732,2.9753952,275.09772,284.91147,296.55835,285.7678,277.88406,289.65717,301.85858,290.21997,272.07336,279.8791,290.97272,281.46515
Clermont-Ferrand,45.779659,3.08628,0.0026073146,0.0026794483,0.0025070335,0.0028579864,0.00034420102,0.00011119364,1.1898717e-08,6.6901615e-05,3.3539176,2.9718807,2.427606,2.858911,277.3218,282.49368,292.15054,285.17236,281.46414,287.89816,298.58267,290.44366,273.56494,277.0962,285.5761,280.50647
Cluj-Napoca,46.76667,23.6,0.0014581841,0.0018586811,0.0026946238,0.001850479,0.0006204448,0.00011985171,1.3304528e-07,0.0001256151,2.0128837,2.0630486,1.8098698,1.8025955,273.76526,283.13455,292.89017,283.84396,277.4718,288.72217,299.0584,289.59857,269.91214,277.4128,286.55557,278.7459
Coimbra,40.205639,-8.41955,0.0036403262,0.0021112124,0.0006878028,0.0026688238,1.3952068e-06,5.1219974e-08,5.224064e-09,1.1703805e-08,3.2737787,3.2245579,3.169147,2.746395,284.9985,288.7137,295.73175,291.60577,289.41824,294.30545,302.428,297.5865,281.18146,283.52023,289.6539,286.8872
Como,45.809978,9.08744,0.00261726,0.0046505607,0.005243539,0.0047119143,0.0013299695,0.00076977664,2.6692065e-05,0.0005236375,1.3787246,1.3676159,1.2809169,1.1831815,275.4282,281.93674,292.04617,283.92078,278.7477,286.16974,296.7983,287.89258,272.49808,277.65875,287.32574,280.3389
Constanţa,44.183331,28.65,0.00082423823,0.00086147356,0.0013840882,0.0014193006,0.00026238253,2.7671438e-05,2.0743811e-09,2.3572007e-05,4.309675,3.6965423,3.160068,3.73107,277.7702,285.9844,297.3515,288.0322,281.23984,290.52936,302.32657,292.50333,274.38242,281.4405,292.31775,283.92487
Copenhagen,55.675941,12.56553,0.0022887986,0.0013869896,0.0016778698,0.002318741,0.00029440317,4.6301706e-05,3.747765e-09,3.9285762e-05,5.778774,4.5812907,4.0508256,5.0345583,276.40695,281.49927,291.2558,284.5384,278.50992,284.96625,295.20883,287.48804,274.03708,277.7051,286.61545,281.4938
Cork,51.897968,-8.47061,0.004942327,0.002905042,0.002181069,0.003968692,9.037109e-05,9.002161e-06,6.394135e-09,6.553004e-06,5.41444,4.240737,3.7951176,4.4787703,279.082,282.14444,289.0391,284.6917,281.76376,285.6325,292.84058,287.79608,276.35434,278.68158,285.11475,281.56796
Coventry,52.406559,-1.51217,0.0023251541,0.0018358652,0.0016782343,0.0021869144,0.00022902264,3.358087e-05,5.669386e-09,2.0248433e-07,5.3640885,4.2904806,3.8647983,4.6040387,278.34714,282.50586,290.22717,284.87396,281.34872,286.75565,295.4198,288.69443,275.36356,278.18765,284.98322,281.09854
Córdoba,37.883331,-4.76667,0.002048011,0.0014324363,0.00024468833,0.0014374352,1.0196734e-05,3.0211333e-05,7.935007e-10,4.744342e-09,2.339577,2.4689155,2.278586,2.1749809,283.14145,289.50323,300.29965,292.46704,289.11353,296.46942,308.90662,299.51062,277.9932,282.42856,291.28326,286.03485
Debrecen,47.533329,21.633329,0.0013746459,0.0015142161,0.0018761207,0.0014775668,0.00016036251,1.7900358e-05,1.0714926e-08,1.8746385e-05,2.8015594,2.6670287,2.4271188,2.432936,276.18176,285.87994,295.91037,286.41986,279.54074,291.43854,302.22733,291.8209,272.75034,280.296,289.44427,281.48584
Derby,52.922771,-1.47663,0.0027366274,0.0020623067,0.0018527794,0.0025210094,0.00042166264,5.3662712e-05,4.549647e-09,8.307725e-06,5.3974895,4.3444157,3.8998647,4.6886344,278.00528,282.0707,289.71182,284.47577,280.7753,286.0282,294.54462,287.99158,275.28522,278.0719,284.8046,281.01642
Dijon,47.316669,5.01667,0.0032573105,0.002615096,0.0022260067,0.0030218915,0.0001779874,2.3838427e-05,7.673898e-09,2.425399e-05,3.8557882,3.2196724,2.843202,3.259275,278.29865,284.40622,294.06363,286.1258,281.4918,289.32373,300.00848,290.61636,275.15808,279.40826,287.9948,282.08667
Donostia / San Sebastián,43.312832,-1.97499,0.0047511132,0.0034125312,0.002099628,0.003925759,0.000111106594,1.258594e-05,1.951852e-08,1.0086045e-05,5.0862813,4.1050963,3.4036,4.049044,283.84665,286.1983,293.89825,290.47888,286.69705,289.2351,297.15488,293.65274,281.20993,283.16046,290.75235,287.66647
Dortmund,51.514938,7.466,0.004352537,0.0023894445,0.0023193439,0.0030947514,0.0004827272,7.591109e-05,1.07111315e-08,2.969083e-05,4.8160915,3.622263,3.146954,3.9305916,277.9526,283.5126,292.22217,285.4503,280.30634,287.65915,297.19174,289.0458,275.65524,279.2623,287.07867,282.1148
Dresden,51.050892,13.73832,0.0026391225,0.0021654014,0.0026827655,0.0021724834,0.000695165,0.00014642611,1.2260699e-08,8.7740555e-05,4.114894,3.151333,2.75046,3.297214,276.1267,283.5036,293.04245,284.7811,278.73346,288.3996,298.55975,288.8714,273.52396,278.47684,287.32455,280.93903
Dublin,53.333061,-6.24889,0.0036536283,0.0025897718,0.0019772113,0.00329123,0.00019340194,2.6091675e-05,9.054455e-09,1.6045344e-05,5.507709,4.352404,3.8019307,4.7207885,278.7755,281.97916,288.99542,284.47528,281.57068,285.48468,293.07938,287.80524,276.13522,278.50592,284.94574,281.16818
Duisburg,51.432468,6.76516,0.0034633467,0.0019524464,0.0019920252,0.002627691,0.0002024142,2.5579677e-05,9.268669e-09,3.737357e-06,4.699216,3.579928,3.1137342,3.8442216,278.78046,284.0711,292.67838,286.05893,281.2515,288.33984,297.8021,289.81134,276.40244,279.75247,287.4359,282.58875
Düsseldorf,51.221722,6.77616,0.003549447,0.0020792033,0.0021298886,0.0026353742,0.00021678675,1.100766e-05,9.186754e-09,5.663203e-06,4.6796403,3.5677154,3.092369,3.8503804,278.82767,284.36688,293.06125,286.31583,281.28952,288.62845,298.19214,290.09262,276.46066,280.06644,287.8463,282.862
Eastbourne,50.768711,0.28453,0.0033293737,0.0018037965,0.0014333031,0.0030437913,0.000119274715,4.059696e-06,4.6277922e-11,2.7015236e-07,5.747882,4.4036517,3.9594905,4.753149,280.13,283.28494,290.88116,286.74615,282.4888,286.41788,294.36737,289.68402,277.6294,279.98083,287.17365,283.70316
Edinburgh,55.952061,-3.19648,0.0029778683,0.0020104176,0.002002438,0.0029036899,0.0005842962,5.6087047e-05,7.977532e-09,7.11627e-05,5.2242203,4.392278,3.6349502,4.617938,276.99832,280.9448,287.9944,283.07443,279.67505,284.60712,292.26825,286.36215,274.3009,277.15753,283.6027,279.7979
Eindhoven,51.44083,5.47778,0.0032775686,0.0017932057,0.0017799673,0.0025138464,0.00018241111,1.2532788e-05,1.0626811e-08,1.1710696e-05,4.9226036,3.7208533,3.2433662,3.9840515,278.69412,283.69315,292.07626,285.6678,281.6081,288.3565,297.52252,289.83856,275.8368,278.88754,286.37625,281.76825
Elche,38.26218,-0.70107,0.0007485719,0.00089640636,0.00031485618,0.0010308777,1.3588932e-06,3.521482e-06,1.496425e-10,6.241643e-08,2.6291246,2.5559866,2.3695512,2.2607746,285.92728,290.199,299.63364,294.01,292.2446,296.0631,305.7307,299.97028,280.7234,284.5019,293.72296,288.85767
Erfurt,50.978699,11.03283,0.002539274,0.00197059,0.0020950146,0.0021766475,0.00046956248,9.899709e-05,7.4225026e-09,6.0896688e-05,4.269606,3.2362027,2.8034031,3.4554906,276.25046,282.5643,291.8697,284.22464,278.78043,287.10287,297.05945,288.1681,273.7567,277.87152,286.47324,280.61438
