city,latitude,longitude,tp_winter,tp_spring,tp_summer,tp_autumn,sf_winter,sf_spring,sf_summer,sf_autumn,si10_winter,si10_spring,si10_summer,si10_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,max_t2m_spring,max_t2m_summer,max_t2m_autumn,min_t2m_winter,min_t2m_spring,min_t2m_summer,min_t2m_autumn
Espoo,60.2052,24.652201,0.0029030943,0.0015744462,0.002709033,0.0027285882,0.0016655099,0.00037014048,6.5081394e-08,0.0003454179,4.321123,3.5521083,3.282779,3.8517518,272.80472,279.57947,291.40265,281.2495,274.79495,283.974,296.21127,284.2767,270.51373,274.62314,285.69012,278.023
Essen,51.45657,7.01228,0.0035434288,0.0024227775,0.0026390685,0.0025652992,0.0002250157,4.869417e-05,1.2792947e-08,2.2421098e-05,4.592082,3.6936307,3.2844124,3.8638706,278.85248,284.63306,293.51337,286.14526,281.19504,288.92798,298.63754,289.76923,276.53485,280.23886,288.41833,282.8105
Ferrara,44.826778,11.62071,0.0017699103,0.0015716335,0.0017010976,0.0023852093,0.00015584052,5.2476687e-05,1.661933e-08,2.4927407e-05,2.0194337,2.1645343,1.9199921,1.9835794,278.599,288.28033,299.8332,289.49554,282.2519,293.47607,305.5281,293.99884,275.52972,283.3111,294.36157,285.62006
Firenze,43.76667,11.25,0.002540362,0.0019390176,0.0013573964,0.0032930498,0.00029246768,3.569971e-05,2.1745223e-09,3.0519248e-05,2.1361563,2.0556674,1.672733,1.8889757,279.6754,286.5738,297.87433,289.0851,283.01535,291.46677,303.82275,293.51114,276.61316,281.69754,291.81543,285.10245
Frankfurt am Main,50.11552,8.68417,0.002333622,0.0021001243,0.0022733533,0.0022333867,0.00021176081,5.3959444e-05,1.2694569e-08,1.734518e-05,3.5955706,3.0386472,2.6715837,2.985797,277.4025,284.7741,294.49384,285.68216,280.12405,289.84448,300.34445,289.87878,274.80786,279.6624,288.7011,281.91486
Freiburg,47.995899,7.85222,0.0036188697,0.0031292513,0.0029718953,0.0033870887,0.0006857192,0.00019992069,1.7978222e-06,7.894083e-05,2.7959418,2.4197538,2.044495,2.2314086,276.54434,283.63174,293.90317,284.9915,279.11145,288.28436,299.6259,288.93796,274.13773,279.1286,288.27988,281.58633
Gdańsk,54.352051,18.64637,0.002521833,0.0016062602,0.0026758122,0.0021810248,0.00065701216,0.00016046068,1.01663415e-08,9.2466624e-05,5.358061,4.29914,4.0567083,4.718608,275.89175,282.81268,292.13263,284.27194,277.99295,286.5033,296.17252,287.4056,273.59912,278.56064,287.358,281.12772
Gdynia,54.51889,18.531879,0.002521833,0.0016062602,0.0026758122,0.0021810248,0.00065701216,0.00016046068,1.01663415e-08,9.2466624e-05,5.358061,4.29914,4.0567083,4.718608,275.89175,282.81268,292.13263,284.27194,277.99295,286.5033,296.17252,287.4056,273.59912,278.56064,287.358,281.12772
Gelsenkirchen,51.5075,7.12283,0.0035434288,0.0024227775,0.0026390685,0.0025652992,0.0002250157,4.869417e-05,1.2792947e-08,2.2421098e-05,4.592082,3.6936307,3.2844124,3.8638706,278.85248,284.63306,293.51337,286.14526,281.19504,288.92798,298.63754,289.76923,276.53485,280.23886,288.41833,282.8105
Gent,51.049999,3.71667,0.0028329745,0.0018590773,0.0023077296,0.0024130808,0.00014260622,2.3657205e-05,9.149012e-09,1.7867618e-05,4.9611683,4.082591,3.483102,4.0770154,278.83252,284.2832,292.8393,286.17487,281.3416,288.4768,297.60294,289.75757,276.35934,280.02948,287.85977,282.74097
Gijón,43.535728,-5.66152,0.0036104806,0.00318653,0.00158984,0.003959433,0.0003250272,0.00012430173,6.60438e-07,3.159699e-05,2.8005145,2.6420896,2.1998348,2.3816314,281.87466,285.35376,294.01987,288.48883,286.0823,290.34686,299.68875,293.4501,277.96597,280.25778,288.35452,283.89078
Glasgow,55.86515,-4.25763,0.005989729,0.004009409,0.0027996013,0.005632949,0.0010218676,0.00028672343,7.719769e-09,8.954511e-05,4.4680867,3.963091,3.2387397,3.6827388,277.14624,280.71448,288.12042,282.8045,279.32123,284.253,292.31424,285.50055,274.8426,277.04147,283.6522,280.03345
Granada,37.188171,-3.60667,0.0015208188,0.00074962736,0.00023402697,0.0012981616,0.000115889176,2.3178507e-05,6.1652183e-10,8.862258e-06,1.6279708,1.7286885,1.5776793,1.609095,281.89865,288.0167,299.31372,290.87225,287.7677,294.49176,306.4235,297.10913,276.9233,281.01306,291.1371,285.11035
Graz,47.066669,15.45,0.0017069906,0.002455672,0.0036612195,0.0026804775,0.0009355793,0.0003490821,3.3154222e-06,0.00017100917,1.8471638,2.0361738,1.6408478,1.6336138,274.91946,283.77542,294.27866,284.94446,278.1893,289.21124,300.13913,289.81012,271.95767,278.4759,288.43692,280.72183
Grenoble,45.166672,5.71667,0.003131921,0.0027830845,0.0021553582,0.003534405,0.0012328939,0.00045008244,1.3176948e-06,0.00032100693,1.658025,1.7224928,1.7319553,1.6116682,276.21088,282.28876,293.35516,284.58478,279.26334,286.78995,298.8017,288.38983,273.32385,277.56262,287.4417,281.0387
Groningen,53.21917,6.56667,0.0032758808,0.0020868082,0.0027684362,0.0029119777,0.00021943402,2.4055185e-05,2.9311436e-09,5.0030494e-06,5.363078,4.5404058,4.0263824,4.535016,278.40045,283.3637,291.50174,285.21893,280.9211,287.59448,296.37265,289.00223,275.81677,278.9359,286.2811,281.66922
Göteborg,57.707161,11.96679,0.0035898613,0.0024611633,0.0030401563,0.0034201976,0.0006854931,0.00017872159,8.66889e-09,4.9542323e-05,4.4099193,3.7956345,3.4445775,4.1370525,276.1151,281.48053,291.18173,283.49365,278.02557,285.0307,295.1087,286.17828,273.91025,277.64612,286.62946,280.70993
Haarlem,52.38084,4.63683,0.0034891313,0.0021653888,0.0027601128,0.0035209141,0.000112997666,1.8775203e-05,5.5788654e-09,6.2578592e-06,7.2900286,5.7885523,4.886592,6.0206313,279.42215,283.58087,291.3474,286.3731,281.332,286.561,294.5438,288.9623,277.42566,280.41934,287.7271,283.78503
Hagen,51.360809,7.47168,0.0040279333,0.0026585513,0.002824408,0.0028632912,0.00038104103,8.83476e-05,1.2748086e-08,4.762599e-05,4.626747,3.6911244,3.2899852,3.8998837,278.22025,284.19586,293.12872,285.6578,280.51468,288.43225,298.18622,289.20245,275.9331,279.82883,288.07526,282.41132
Hamburg,53.575321,10.01534,0.003008107,0.002220429,0.0026953479,0.0024869125,0.00028524015,6.2776686e-05,1.2679253e-08,4.1817675e-05,4.40375,3.726165,3.5426757,3.8562691,278.0782,283.39734,292.45737,285.21844,280.34436,287.47372,297.268,288.6498,275.72342,279.16168,287.48407,282.01843
Hannover,52.370522,9.73322,0.0028497586,0.00210974,0.0024483535,0.0022399675,0.00024654882,5.715223e-05,1.3290692e-08,4.4085344e-05,4.2504497,3.4987931,3.2826195,3.6479697,277.942,283.65363,292.5776,285.16208,280.38013,288.0906,297.88736,288.9167,275.45517,279.03583,287.21103,281.7224
Harrogate,53.99078,-1.5373,0.0029194644,0.0021321294,0.0021874625,0.0027098241,0.00045225432,9.730571e-05,8.09763e-09,5.9851114e-05,5.315533,4.5222616,3.7672513,4.321223,278.14685,281.99423,289.7579,284.17838,280.73453,285.80026,294.32895,287.35895,275.52698,278.15524,284.99127,280.9895
Heidelberg,49.407681,8.69079,0.0022250183,0.002195298,0.0023644033,0.0023148705,0.00022197212,5.3668646e-05,1.245647e-08,2.0232383e-05,3.5373077,2.9585488,2.5838063,2.8936925,277.69446,285.26022,295.31537,286.14105,280.6006,290.48807,301.32727,290.53702,274.93167,280.0286,289.40472,282.24875
Helsinki,60.169521,24.93545,0.0028805472,0.0015127923,0.0024374898,0.0029392526,0.0015140243,0.00029725063,2.8539535e-08,0.00028079477,5.759672,4.4515657,4.200087,5.264117,273.54187,278.81,291.24762,282.2666,274.96036,281.74222,294.31253,284.36703,271.93616,275.51556,287.6778,280.02176
Hoofddorp,52.302502,4.68889,0.0034891313,0.0021653888,0.0027601128,0.0035209141,0.000112997666,1.8775203e-05,5.5788654e-09,6.2578592e-06,7.2900286,5.7885523,4.886592,6.0206313,279.42215,283.58087,291.3474,286.3731,281.332,286.561,294.5438,288.9623,277.42566,280.41934,287.7271,283.78503
Hull,53.744598,-0.33525,0.0020673806,0.0017171884,0.0018519623,0.0021561505,0.0001613851,2.2140037e-05,4.30824e-09,4.211979e-06,5.6951365,4.8890557,4.115597,4.8000336,278.8709,282.8282,290.74112,285.0497,281.5056,286.6791,295.4746,288.3371,276.23273,279.02887,285.94818,281.8316
Innsbruck,47.262661,11.39454,0.0031306602,0.003252831,0.005276574,0.004184623,0.0026834847,0.0017425406,0.00012446442,0.0009587937,1.3574135,1.282775,1.07478,1.2076547,271.83728,278.15717,289.43646,281.0071,274.74158,282.0164,294.1684,284.54755,268.83304,274.3111,284.91266,277.9316
Jerez de la Frontera,36.686451,-6.13606,0.0024446042,0.00080006756,0.00016387693,0.001924843,1.4835929e-07,1.9822847e-08,1.3630294e-10,1.17198226e-07,3.5461118,3.5469322,3.424874,3.354562,286.3964,291.28223,299.76,294.2447,291.624,297.34656,305.94543,299.69867,281.86035,285.33627,293.59213,289.4792
Kaliningrad,54.70649,20.51095,0.0028426154,0.001674621,0.0029955849,0.0027911975,0.00063778064,0.00011613434,1.12080745e-08,6.365149e-05,4.362861,3.5713322,3.3907242,3.9459674,275.30615,282.349,292.51752,284.0238,277.1886,286.29764,296.73853,287.14676,273.24158,278.03903,287.84006,280.9237
Karlsruhe,49.004719,8.38583,0.002747926,0.002553465,0.0025247901,0.002732636,0.00034907323,8.5012085e-05,1.3394844e-08,3.9277547e-05,3.4758902,2.8798628,2.4846175,2.7854805,277.46725,284.8192,295.0452,285.91345,280.31982,289.89032,301.00818,290.2871,274.7137,279.75793,289.17746,282.05206
Kassel,51.316669,9.5,0.0030304382,0.0022647302,0.002482723,0.0025343196,0.00038149056,7.535184e-05,9.158605e-09,5.6398258e-05,4.072949,3.3053741,2.9613636,3.472406,276.36682,282.78058,292.16235,284.23904,278.59155,287.07294,297.22678,287.81635,274.16788,278.35797,287.09204,280.9756
Katowice,50.258419,19.02754,0.0024638977,0.002463387,0.002627091,0.0021770475,0.0008394212,0.00020688407,1.6302094e-08,0.00012689245,3.9601183,3.2054977,2.8046582,3.3268847,276.14667,283.94305,293.86185,285.36298,278.66986,289.0685,299.49268,289.85352,273.4411,278.60443,287.8768,281.17743
Kaunas,54.900002,23.9,0.002115667,0.0018323727,0.0025550523,0.0019819434,0.0007227004,0.000147426,1.6392342e-08,0.00010244595,3.915239,3.3290527,3.061727,3.6051407,274.19235,282.3231,292.99338,282.97006,275.9442,286.88397,298.09036,286.43655,272.24536,277.35077,287.35883,279.48404
Kiel,54.321331,10.13489,0.0031099303,0.0022362897,0.0028896413,0.0029246262,0.00024281713,7.483519e-05,9.485918e-09,3.0625757e-05,5.002925,4.305984,4.1222963,4.5064483,277.87674,282.9793,291.71863,285.11435,279.8787,286.4012,295.71274,287.92642,275.7594,279.40457,287.41772,282.4008
Kiev,50.454659,30.5238,0.0014510091,0.0015663409,0.0020635207,0.0019363484,0.0006703998,0.00016680406,1.1271832e-08,0.00024888632,3.8937697,3.4238293,3.133053,3.6235409,274.19095,284.5943,296.4941,284.8619,275.9596,289.0923,301.46564,288.72162,272.2371,279.77316,291.0511,281.06635
Košice,48.713951,21.25808,0.0016381778,0.00223339,0.0025572581,0.0020630793,0.0007744145,0.00013833705,2.9377338e-08,0.00014339718,2.4437497,2.502431,2.2403755,2.1642811,273.82507,283.1926,293.58206,284.45697,276.2509,288.52768,299.67905,289.41345,271.44055,277.7806,287.14267,279.85867
Kraków,50.061432,19.936581,0.0020872906,0.0026776528,0.002942096,0.0022161987,0.00093551236,0.0004080452,1.7424266e-08,0.00017635178,3.3855543,2.8397205,2.5197291,2.832931,274.78073,282.98505,293.12564,284.44037,277.54358,288.2597,299.04987,289.29608,271.84473,277.5116,286.8716,279.91028
Krasnodar,45.044842,38.976028,0.0030444139,0.0023264214,0.0017502423,0.002119271,0.00031891215,9.075519e-05,1.3336782e-08,5.0232484e-05,4.022309,3.3316274,2.8330657,3.3121727,277.97925,286.88922,299.77625,289.5202,281.08044,291.16748,304.47025,293.8502,274.94406,282.45343,294.82678,285.53366
Krefeld,51.339211,6.58615,0.0031520731,0.0021677427,0.002361737,0.002286676,0.00015660304,2.5723182e-05,1.2498097e-08,1.5918651e-05,4.5565906,3.6784968,3.2721527,3.8137996,279.08163,284.68854,293.5452,286.18292,281.56485,289.1845,298.87225,290.02985,276.6177,280.10828,288.24213,282.61517
Köln,50.933331,6.95,0.0033745156,0.002386913,0.0025627099,0.0024282178,0.0002474494,5.921187e-05,1.2812234e-08,2.7605867e-05,4.5098248,3.600881,3.1647735,3.7884803,278.58075,284.6867,293.77234,286.1506,280.9661,289.08054,299.0534,289.89044,276.2393,280.2233,288.55957,282.7365
L'viv,49.838261,24.023239,0.001734143,0.0021186264,0.00261249,0.001902028,0.0006851229,0.00020048504,1.705207e-08,0.00015327682,4.041846,3.4387977,2.9248133,3.5396552,274.3995,283.74323,294.2278,284.75574,276.61154,288.54388,299.61597,289.18948,271.93643,278.65936,288.5234,280.58777
La Spezia,44.110538,9.84339,0.003221619,0.0021557373,0.0013486769,0.0046548853,0.0001296743,4.3936474e-05,2.0368051e-07,6.3860476e-05,2.8865025,2.511581,1.9829859,2.5440812,281.14807,286.36578,296.98343,289.6457,283.68918,289.69147,300.68103,292.6607,278.85837,283.04175,293.17676,286.9062
Lausanne,46.515999,6.63282,0.0051885764,0.0042260895,0.00318629,0.004138189,0.0018606876,0.0008498719,1.9542842e-05,0.00037981296,2.0863552,1.8881159,1.6295372,1.8132788,275.7572,282.72467,292.92282,284.22845,278.22232,287.4954,299.08768,288.35718,273.4413,278.0848,286.81317,280.56934
Le Havre,49.493801,0.10767,0.0034437692,0.0023499122,0.0020979573,0.0027803297,7.222794e-05,1.0995711e-05,1.9315241e-08,8.383034e-06,5.8501573,4.8366737,4.072324,4.889252,280.78677,284.37805,292.5995,287.3407,283.0365,287.54193,296.25287,290.4309,278.5211,281.22656,288.89703,284.40436
Le Mans,48.0,0.2,0.0031612369,0.0023199578,0.0017285967,0.0022134555,5.469022e-05,1.1509685e-05,8.487098e-09,2.1445635e-06,4.1456013,3.6807435,3.10413,3.4022775,279.8237,284.94348,294.1051,286.86472,282.86136,289.72226,299.90494,291.45575,276.78836,280.13327,288.18524,282.49445
Lecce,40.357029,18.17202,0.0019381039,0.0013684176,0.0004983322,0.0027052923,3.3724943e-06,4.285153e-07,4.3560187e-09,5.86098e-08,4.0445504,3.5380447,3.1130328,3.427959,284.1441,289.6114,301.2077,293.76086,287.63736,294.1911,306.48007,298.30182,280.80557,285.19696,295.84512,289.83643
Leeds,53.796478,-1.54785,0.0029227426,0.0022175584,0.0022418555,0.0026599958,0.00044710495,0.00011491483,1.05923075e-08,5.399231e-05,5.253679,4.5014153,3.8387656,4.3435564,278.4989,282.35223,290.27957,284.53174,281.05386,286.18048,294.94193,287.6918,275.93906,278.5499,285.495,281.40326
Leicester,52.638599,-1.13169,0.0022579615,0.0019367794,0.00189145,0.0021065383,0.00017901859,1.8920422e-05,1.1554514e-08,1.3124571e-05,5.424175,4.6424723,3.942222,4.504327,278.85086,283.09253,291.19537,285.0229,281.77,287.5147,296.5876,288.7613,275.8971,278.71118,285.8129,281.34125
Leipzig,51.339619,12.37129,0.0017472531,0.001719278,0.0022711838,0.0018398488,0.00027054586,5.8710797e-05,1.4718395e-08,3.4430785e-05,4.068548,3.2380624,2.992503,3.416987,277.44202,284.57874,294.3457,285.6489,279.93918,289.4399,299.97736,289.7458,274.98935,279.6482,288.69684,281.89307
Leuven,50.879589,4.70093,0.0028601014,0.0020572126,0.002178044,0.0021236392,0.00011043533,2.4112695e-05,1.028386e-08,3.112086e-05,4.935185,3.9558682,3.4353414,4.0338826,278.99408,284.5752,293.37268,286.11005,281.74304,289.1475,298.70526,290.08694,276.25305,279.85736,287.91736,282.3204
Leverkusen,51.0303,6.98432,0.0033745156,0.002386913,0.0025627099,0.0024282178,0.0002474494,5.921187e-05,1.2812234e-08,2.7605867e-05,4.5098248,3.600881,3.1647735,3.7884803,278.58075,284.6867,293.77234,286.1506,280.9661,289.08054,299.0534,289.89044,276.2393,280.2233,288.55957,282.7365
Lille,50.632969,3.05858,0.0029880106,0.0020412481,0.0022778348,0.0024714903,0.000113244074,2.0257086e-05,1.14066925e-08,1.9710442e-05,4.908264,4.07565,3.4263186,4.0090666,278.90775,284.19168,292.52484,286.01923,281.45355,288.4088,297.44205,289.74716,276.39224,279.87994,287.40085,282.4311
Limoges,45.831532,1.2578,0.003397891,0.0028633259,0.0021503079,0.0030686737,6.577917e-05,1.6762624e-05,1.5885671e-08,2.2581435e-05,3.7810295,3.2798316,2.6530583,3.2050908,279.40198,285.1502,295.17548,287.21198,282.94772,290.51535,301.74225,292.42706,276.1017,279.8964,288.58237,282.4693
Lisbon,38.716671,-9.13333,0.002106246,0.00089212274,0.00028278326,0.0020300185,1.5396243e-07,5.40296e-09,6.104568e-10,1.740478e-09,3.6609037,3.9678593,4.1620884,3.5033703,286.2369,289.97882,297.5357,292.75128,290.2625,295.17093,303.56207,297.49228,282.82962,285.37054,292.47235,288.9928
Liverpool,53.41058,-2.97794,0.0033403842,0.0024463031,0.0025059704,0.0033421244,0.00014030933,3.7635964e-05,1.1036038e-08,1.9386935e-05,5.5632863,4.6977873,4.0312743,4.6024213,278.9775,282.50073,290.26352,284.75644,281.5171,286.17468,294.5055,287.81445,276.34192,278.75287,285.87817,281.6479
Livorno,43.542641,10.316,0.0023122588,0.0015511643,0.0010148354,0.0033014026,2.8299459e-05,4.809638e-06,3.065771e-09,4.115656e-06,2.8438692,2.4687283,1.9706564,2.472054,281.6858,287.67865,298.6791,290.6741,285.32904,292.44714,304.2442,295.10382,278.32574,282.8212,292.9096,286.57394
Liège,50.633732,5.56749,0.0034218566,0.002510997,0.0024845824,0.0023661915,0.00029110454,6.836143e-05,1.5697418e-08,5.1247487e-05,5.032121,3.9670882,3.4279397,4.1343164,278.13113,284.00027,292.94196,285.52728,281.24313,288.90002,298.74545,289.95905,275.0852,278.97076,287.02338,281.32922
Ljubljana,46.051079,14.50513,0.0033887206,0.0036882223,0.0038747764,0.0052375845,0.00096090866,0.0003379364,4.547949e-06,0.00015066014,1.9751961,1.9678694,1.5733986,1.7894789,275.44882,283.44754,294.1406,285.19586,278.7772,288.58444,300.2968,289.89645,272.1885,278.4378,288.25815,281.02982
London,51.50853,-0.12574,0.0024357869,0.0018784797,0.0016029403,0.0023378707,0.00017616358,2.4408055e-05,6.062552e-09,1.2988523e-05,5.157184,4.4385056,3.708842,4.2142286,279.13168,283.3713,291.58972,285.4073,282.0306,287.80936,296.78995,289.24533,276.15018,278.89032,286.28812,281.6027
Lublin,51.25,22.566669,0.0020390404,0.0021566288,0.0021584586,0.0018615866,0.0007220571,0.0002354364,8.172877e-09,0.000174382,3.7619445,3.1955361,2.8013473,3.3251927,275.21423,283.63712,293.9253,284.52606,277.47034,288.5412,299.26694,288.58258,272.70047,278.36026,288.1728,280.57233
Lucca,43.843571,10.50585,0.002918447,0.0019349698,0.0014503427,0.0038667768,0.00030688173,6.0384744e-05,4.0205914e-09,0.00010916246,2.0314307,1.8968916,1.55144,1.8106802,278.94525,285.07895,296.21997,287.95782,282.16116,289.35986,301.10638,291.80655,276.0815,280.84845,291.26123,284.51227
Luimneach,52.664719,-8.62306,0.0044670315,0.003364283,0.0022486693,0.0039346786,0.00017434635,1.3246233e-05,1.5148322e-08,9.592251e-07,4.5442896,4.060275,3.3659885,3.888602,279.46042,282.33673,289.57477,284.57062,282.20468,286.13416,293.7446,287.77603,276.73776,278.6624,285.34076,281.4135
Luton,51.879669,-0.41748,0.0021999264,0.0019215634,0.0017054519,0.0021736568,0.0001632766,2.481653e-05,9.644685e-09,5.4839625e-06,5.21512,4.4731607,3.7768855,4.304336,279.01303,283.28647,291.4648,285.26056,281.8957,287.7451,296.7624,289.01654,276.0758,278.84265,286.14966,281.56448
Lyon,45.748459,4.84671,0.0022993614,0.0023831357,0.001999857,0.0031276387,0.00017457789,3.655727e-05,5.900701e-09,4.2773267e-05,2.731834,2.7747388,2.42179,2.5094597,278.48224,285.53668,296.32993,287.14096,281.80304,290.83466,302.7094,291.64932,275.3881,280.27963,289.97812,283.0343
Lübeck,53.868931,10.68729,0.003018137,0.0022800148,0.0028390659,0.0026307232,0.00025440764,7.136617e-05,1.2203669e-08,3.7983344e-05,4.8856273,4.115643,3.9674504,4.3593717,278.2073,283.1891,292.24545,285.4151,280.22263,286.60175,296.22098,288.2734,276.09198,279.60767,288.04526,282.73523
Maastricht,50.848331,5.68889,0.003009849,0.0021834415,0.00234017,0.0021550201,0.00013063205,3.822714e-05,1.1890377e-08,3.0177345e-05,4.801231,3.8091502,3.3338623,3.9378154,278.78827,284.52744,293.285,285.99484,281.66605,289.251,298.87552,290.2082,275.94168,279.67065,287.6291,282.0146
Madrid,40.4165,-3.70256,0.0014756329,0.0010668522,0.00056568254,0.0016862892,0.00019155651,6.0255534e-05,5.9734964e-09,9.256358e-05,2.1636465,2.4140687,2.309638,2.1086464,280.3446,286.84357,299.17438,289.3145,285.7913,293.52887,307.13016,295.51993,275.6136,280.0513,290.78006,283.65582
Magdeburg,52.127731,11.62916,0.0018293223,0.0017282255,0.0021308726,0.0019138858,0.00023486819,4.4729404e-05,9.17903e-09,3.741842e-05,4.012607,3.2908368,3.0945055,3.4428055,277.68713,284.00558,293.4266,285.38562,280.1064,288.3957,298.4273,289.11603,275.2537,279.42297,288.33246,281.96326
Mainz,49.984192,8.2791,0.0021557321,0.0019014183,0.002091844,0.002006185,0.00020016152,5.0753682e-05,1.1664139e-08,1.42311565e-05,3.5775335,3.0412562,2.6770968,2.970426,277.57468,284.76456,294.47098,285.705,280.16876,289.6881,300.21457,289.77963,275.0754,279.779,288.77496,282.0236
Malmö,55.605869,13.00073,0.0023871246,0.0017369041,0.0024359557,0.002357084,0.00037430023,7.03655e-05,9.680646e-09,3.5417637e-05,5.160756,4.4993615,4.1000195,4.671807,276.38846,282.54236,291.88776,284.31717,278.50525,286.35703,296.1197,287.25497,274.00256,278.4414,286.97116,281.29086
Manchester,53.480949,-2.23743,0.0042133783,0.0029003262,0.003021301,0.0039898856,0.000441896,0.00013027,5.6770495e-09,3.3900353e-05,5.0758495,4.4292684,3.734887,4.174293,278.75076,282.5117,290.37805,284.62894,281.1568,286.18927,294.6479,287.5556,276.26657,278.8,285.96893,281.66266
Mannheim,49.496712,8.47955,0.0022250183,0.002195298,0.0023644033,0.0023148705,0.00022197212,5.3668646e-05,1.245647e-08,2.0232383e-05,3.5373077,2.9585488,2.5838063,2.8936925,277.69446,285.26022,295.31537,286.14105,280.6006,290.48807,301.32727,290.53702,274.93167,280.0286,289.40472,282.24875
Marbella,36.51543,-4.88583,0.0028366211,0.0009781806,0.0001758486,0.002024969,1.5308962e-06,2.1361998e-06,8.2055607e-10,8.6571964e-07,3.5495772,3.3932145,3.1121125,3.156115,286.32657,290.72958,299.0562,293.67294,290.81528,295.7708,303.99652,298.00272,282.46887,285.6717,294.02258,289.8214
Marsala,37.796638,12.43518,0.0024271964,0.0012831704,7.056612e-05,0.0022426907,1.6695012e-06,7.760851e-10,0.0,3.7606881e-10,4.565752,4.1350203,3.1851087,3.7037067,286.31247,290.2361,301.0449,295.37518,289.25784,294.12698,305.7397,299.07892,283.37326,286.3622,296.29858,292.0595
Marseille,43.296951,5.38107,0.0016990312,0.0013413935,0.0005937883,0.003036713,7.693738e-06,2.0113767e-07,7.2630755e-09,9.6873954e-08,3.7811027,3.6672635,3.0990155,3.3482182,282.12735,287.65607,298.22232,290.48206,285.8616,292.20435,303.30762,294.72208,278.93048,283.12634,292.8689,286.70468
Messina,38.193272,15.54969,0.0022612214,0.0011331034,0.0002981414,0.0019567981,2.814617e-05,6.837576e-06,1.9283108e-11,1.6063889e-07,2.7594461,2.4605887,2.084275,2.069442,285.07767,289.181,300.58038,294.29388,287.7306,292.54437,304.49222,297.56805,282.6971,286.0374,296.64066,291.57196
Mestre,45.49028,12.2425,0.0019126245,0.002179776,0.0020471015,0.0030093598,0.00011665102,2.7113856e-05,3.9735838e-07,9.215558e-06,2.0972495,2.074176,1.9030077,2.0655537,278.8661,287.53442,298.66913,288.95523,282.44394,292.0668,303.72336,293.2549,275.59766,282.9385,293.6117,285.05054
Metz,49.11911,6.17269,0.0031757907,0.0023702718,0.0022155205,0.0025920568,0.00017061723,3.7232392e-05,1.0378523e-08,2.6168986e-05,4.299911,3.5319352,3.0826123,3.5172906,277.91055,284.43762,294.2276,285.64532,280.84384,289.30048,300.10507,290.01434,275.0162,279.50195,288.29504,281.63153
Milan,45.464272,9.18951,0.0021221414,0.0025008316,0.0025122804,0.0039797924,0.00012659638,3.5965666e-05,4.390128e-06,1.2730408e-05,1.5223007,1.7447278,1.5308695,1.4815786,278.395,287.23535,298.32123,288.2364,282.40842,292.73956,304.36023,292.94916,275.12537,282.05377,292.6596,284.25177
Modena,44.647831,10.92539,0.0023659347,0.0018098538,0.0016992504,0.0029318654,0.00043775133,7.3457304e-05,5.868195e-09,0.00010525515,1.8609029,1.9936998,1.7353554,1.7929657,277.8779,286.22162,297.95108,288.15015,281.0315,290.97787,303.29242,292.1185,275.19766,281.72528,292.80038,284.73114
Montpellier,43.61092,3.87723,0.0018619549,0.0014906233,0.00073457684,0.0037590056,2.1948039e-05,3.0648262e-06,6.20254e-09,2.2924189e-05,4.6983104,4.188981,3.6486924,4.0280275,282.3114,287.91855,298.43985,290.5379,286.01102,292.4966,303.4804,294.56436,279.1803,283.46967,293.37964,286.9878
Moscow,55.75222,37.615559,0.0021239615,0.0014844291,0.002535856,0.002175745,0.0015211914,0.0003033636,1.9568104e-06,0.00037001396,3.96793,3.3046565,2.847984,3.6539128,270.50525,281.7774,293.90427,280.9589,272.41818,286.04526,298.67392,284.07,268.24478,276.7851,288.4666,277.65094
Mulhouse,47.75,7.33333,0.0034354217,0.0028867908,0.0026091505,0.003158162,0.0005149462,0.00014674608,5.6475496e-06,8.3879146e-05,2.6099737,2.312462,1.9340214,2.0991585,276.67957,284.14655,294.0025,285.31824,279.20514,289.03802,299.98212,289.45026,274.4138,279.48022,288.15274,281.7615
Murcia,37.987041,-1.13004,0.00060104695,0.0004773018,0.0002478549,0.0009655567,3.992302e-06,9.2465353e-07,9.711181e-10,7.71105e-08,2.6232843,2.6926425,2.4749846,2.4571576,284.54578,290.05246,300.29364,293.37207,290.8302,296.52008,306.67062,299.38104,279.4197,283.64542,293.92142,288.1822
Málaga,36.720161,-4.42034,0.0017083491,0.0007345526,0.0001787396,0.0015017942,9.0993935e-06,8.478798e-06,6.0870864e-10,3.6857564e-10,2.2200105,2.1430774,1.9209347,1.9753538,285.09833,290.54425,299.85077,293.21228,290.83215,296.81854,305.96112,298.8259,280.291,284.024,293.2264,288.25424
Mülheim (Ruhr),51.433331,6.88333,0.0035434288,0.0024227775,0.0026390685,0.0025652992,0.0002250157,4.869417e-05,1.2792947e-08,2.2421098e-05,4.592082,3.6936307,3.2844124,3.8638706,278.85248,284.63306,293.51337,286.14526,281.19504,288.92798,298.63754,289.76923,276.53485,280.23886,288.41833,282.8105
München,48.137428,11.57549,0.0024989645,0.002985787,0.0044726483,0.0035023887,0.0010808087,0.0004944566,7.331455e-07,0.00019671838,2.683074,2.4217067,2.0226696,2.1643438,275.2542,283.08868,294.0223,284.6931,278.41293,288.09503,299.91943,289.1785,272.20526,278.28876,288.44147,280.88632
