city,latitude,longitude,tp_winter,tp_spring,tp_summer,tp_autumn,sf_winter,sf_spring,sf_summer,sf_autumn,si10_winter,si10_spring,si10_summer,si10_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,max_t2m_spring,max_t2m_summer,max_t2m_autumn,min_t2m_winter,min_t2m_spring,min_t2m_summer,min_t2m_autumn
Antwerpen,51.219891,4.40346,0.002589395,0.0020179274,0.0022569033,0.0025899564,6.8147194e-05,3.13069e-05,8.880905e-09,2.6714991e-07,4.720454,3.939794,3.2518692,4.002593,278.4072,283.836,292.67456,285.61124,281.09973,288.1861,297.7261,289.55792,275.72186,279.33392,287.3667,281.91287
Apeldoorn,52.209999,5.96944,0.0028940951,0.0022983567,0.002526823,0.002714666,9.9159544e-05,3.235502e-05,5.654144e-09,2.2424497e-06,4.8070784,4.0084925,3.2962785,4.054389,277.88046,283.1768,291.5689,284.8047,280.35294,287.61664,296.66013,288.73166,275.3302,278.53848,286.03305,281.0594
Arezzo,43.461391,11.87691,0.002222267,0.001834437,0.0014311261,0.0028231689,0.00019036942,5.955295e-05,6.782514e-09,4.474242e-05,2.1608522,2.2608063,1.848596,1.9982802,277.8955,283.7918,295.09515,286.72232,280.75995,288.05542,300.3181,290.66885,275.29034,279.62585,289.93463,283.21765
Arnhem,51.98,5.91111,0.0027975037,0.0022232193,0.002347864,0.002645194,0.00010927883,2.9726161e-05,7.60747e-09,3.4576174e-06,4.6743536,3.8810272,3.2198677,3.9466815,277.9351,283.34283,291.9731,284.94843,280.45187,287.8308,297.2552,288.97415,275.3817,278.6797,286.36755,281.14368
Athens,37.97945,23.716221,0.0020144416,0.00089720276,0.0002551711,0.0012634414,6.721921e-05,4.978802e-06,6.0653854e-10,2.1756114e-06,2.5597153,2.3705893,2.6012182,2.4853673,282.6845,288.57062,300.27325,291.97824,286.12256,293.61966,305.90292,296.79776,279.43954,283.63904,294.29788,287.56686
Augsburg,48.366669,10.88333,0.0019645763,0.0023262626,0.0033585418,0.0020483274,0.0005980593,0.000105044004,3.4115622e-08,6.972456e-05,3.1921713,2.8911567,2.4318795,2.6800086,274.8337,282.8618,293.1526,284.17853,277.7493,287.94794,299.05487,288.7733,272.0576,277.98453,287.56354,280.20276
Avignon,43.948341,4.80892,0.0022605488,0.0018618706,0.0011423121,0.0031316914,0.00010908167,1.3024472e-05,1.4201136e-07,2.9323066e-05,3.26073,3.4023757,3.1725612,3.0970871,279.96097,286.09204,296.43018,288.81073,283.69016,291.16742,302.2071,293.3421,276.79288,281.15967,290.6238,284.84924
Barcelona,41.38879,2.15899,0.0012480115,0.0017540418,0.0012428218,0.002468395,1.789877e-05,6.487593e-06,3.3839125e-09,1.1563423e-06,2.2873502,2.3490822,2.0963418,2.0220256,282.15924,286.95468,296.91895,290.53732,286.72092,291.84076,301.89136,295.3321,278.39178,282.3073,292.05197,286.4934
Bari,41.117729,16.851179,0.0019810474,0.0013082325,0.0008107964,0.0019925,2.1643093e-05,5.2081086e-06,1.232036e-09,7.2257826e-08,3.7618883,3.4300163,2.813163,3.108994,282.6818,287.84772,299.2261,291.40747,286.17386,292.5009,304.71115,296.04776,279.37924,283.28595,293.576,287.3427
Basel,47.558399,7.57327,0.00345806,0.0030152444,0.0033449077,0.0030193743,0.00069988106,0.00016463558,4.1825617e-05,9.374728e-05,2.35565,2.1798272,1.818258,1.9790928,275.86584,283.16937,292.88998,284.72015,278.55356,287.92212,298.61948,288.93576,273.39883,278.7132,287.3491,281.0947
Bath,51.377949,-2.35907,0.0026291544,0.0020992493,0.00203724,0.0029679043,9.7511846e-05,2.832853e-05,4.6069792e-09,6.150287e-06,4.7898197,4.412282,3.646705,4.3022766,278.42218,282.60675,290.27774,284.84097,281.18942,286.71927,294.93604,288.3021,275.46075,278.3773,285.4654,281.3985
Belfast,54.583328,-5.93333,0.003413868,0.0026766022,0.0028830196,0.0034974436,9.537391e-05,3.8108567e-05,6.5523578e-09,1.7674916e-05,5.8267536,4.9299707,3.9618638,5.115341,278.5121,281.56134,287.8689,283.82883,281.07367,285.11737,291.74063,286.9195,275.82727,277.92944,284.03055,280.75385
Belgrade,44.804008,20.46513,0.0011993721,0.0017824452,0.0020937645,0.0020232128,0.00022690868,6.597043e-05,1.0043258e-08,4.392313e-05,2.74514,2.8334181,2.389272,2.710958,276.58606,286.60422,298.19696,287.41486,279.7537,291.74142,304.32617,292.33966,273.50128,281.39944,291.99738,282.9816
Bergamo,45.697979,9.66895,0.0022839068,0.0026364934,0.0030128942,0.0031170319,0.00025964237,0.00010164785,1.136934e-05,2.6621638e-05,1.4743888,1.6830683,1.490277,1.3976128,277.16754,285.9695,296.779,287.27286,280.5259,291.02713,302.1929,291.6928,274.38992,281.06256,291.5443,283.33508
Bergen,60.39299,5.32415,0.010674321,0.00692132,0.0054331585,0.0098309275,0.004867679,0.0018673023,1.3248615e-06,0.0009006845,3.321365,2.9232547,2.558975,3.0695853,275.78845,279.51715,287.91403,281.7312,277.31094,282.38144,290.9709,283.9411,273.95847,276.1413,284.25064,279.26303
Berlin,52.524368,13.41053,0.0018467939,0.0016761009,0.0022029735,0.0014425529,0.00023770893,4.371479e-05,1.1324358e-08,1.769935e-05,4.0482225,3.4328518,3.0714934,3.529945,276.03513,283.6659,293.3947,284.48135,278.4391,288.2479,298.69226,288.4157,273.5672,278.9312,287.81537,280.6956
Bern,46.94809,7.44744,0.0038131766,0.0035440263,0.0044014887,0.0034599125,0.0015948598,0.0008116391,0.00013128272,0.00046619182,1.9583507,1.8041614,1.5456038,1.6717882,274.79724,281.62656,291.42316,283.4958,277.43277,286.06723,296.80426,287.4377,272.3551,277.4055,286.14935,280.0572
Besançon,47.248779,6.01815,0.0032971518,0.0033166632,0.0029182024,0.0033942587,0.00034426,0.00010633755,1.99315e-05,4.7201906e-05,3.2564383,2.9045773,2.3963885,2.892076,276.71936,283.78983,293.38342,285.5396,279.5607,288.64526,299.19736,289.95496,274.0381,279.108,287.60263,281.62756
Bielefeld,52.033329,8.53333,0.0029012838,0.0022518225,0.0025968878,0.0025118843,0.0002508538,7.48849e-05,9.938633e-09,6.9163334e-06,4.4026217,3.5821183,3.105536,3.7774575,276.5781,282.9334,292.0141,284.43195,278.77542,287.25092,297.23798,288.24908,274.3245,278.43927,286.62216,280.8791
Bilbao,43.262711,-2.92528,0.0033812106,0.0027838792,0.0016255612,0.0028746251,5.893187e-05,3.2515985e-05,2.0725044e-09,4.462532e-06,3.097998,2.8440812,2.222819,2.6358929,280.9526,285.12234,292.71072,288.44553,284.9097,290.1584,298.5351,293.73975,277.25458,280.0528,287.17175,283.70566
Birmingham,52.481419,-1.89983,0.0021062526,0.0018718697,0.0021267785,0.002331179,0.00016215467,3.4434335e-05,5.3819593e-09,3.0168517e-06,4.830911,4.3695993,3.649062,4.3530927,277.99963,282.40405,290.04184,284.508,280.8345,286.6015,295.05377,288.1358,275.0252,278.10834,284.92514,280.94522
Blackpool,53.816669,-3.05,0.0037613304,0.00255349,0.0029570302,0.004040681,0.00025650655,7.7032295e-05,1.118183e-08,8.973335e-06,5.7402897,4.7994413,4.1037993,5.1357155,277.92014,281.74835,288.77356,283.99518,280.508,285.379,292.66104,287.02222,275.22876,277.94678,284.67932,280.90042
Bochum,51.481651,7.21648,0.0034261176,0.0026382664,0.0026495657,0.003029691,0.0003217855,8.403774e-05,1.1199648e-08,1.3172563e-05,4.5422196,3.7013843,3.1355326,3.862716,277.49332,283.658,292.7641,285.34558,279.6703,287.7978,297.78107,288.9974,275.28638,279.3991,287.60992,281.96634
Bologna,44.493809,11.33875,0.0020809842,0.0017548396,0.0016380878,0.0024949876,0.00026418242,6.381951e-05,1.916977e-07,0.00011775328,1.9837254,2.2680857,1.9976614,1.9799389,277.8023,286.34583,297.67618,288.18878,280.95267,291.13925,303.0199,292.44214,275.07077,281.77084,292.48636,284.46738
Bonn,50.734379,7.09548,0.0025069024,0.0023092302,0.0023150046,0.0023319763,0.0002578874,7.24897e-05,7.920905e-09,9.389701e-06,4.282179,3.5183587,2.9523318,3.6442304,277.09586,283.6464,292.97046,285.2884,279.4385,288.05835,298.33926,289.23654,274.74817,279.14758,287.52545,281.6896
Bordeaux,44.840439,-0.5805,0.0026693665,0.0026622466,0.0015673371,0.0026682208,3.924388e-06,1.8056184e-06,4.1874944e-09,4.5974076e-08,3.0767336,3.2310314,2.6746325,2.8450055,280.77493,286.20538,294.60428,288.86115,284.56424,291.28763,300.3729,293.97354,277.29846,281.23004,288.85754,284.37943
Bournemouth,50.720482,-1.8795,0.0026285315,0.0019768937,0.0016237752,0.0030368278,2.2855935e-05,5.912436e-06,3.886253e-10,4.6868863e-06,5.470143,4.827693,4.0150213,4.97445,279.18362,282.85995,290.45825,285.501,282.00085,286.7833,295.05127,289.008,276.08328,278.79388,285.71088,281.93817
Bradford,53.793911,-1.75206,0.0031822063,0.002283945,0.0027038013,0.0030059605,0.0005926271,0.00013436822,1.1553466e-08,3.5738918e-05,5.1614556,4.4833474,3.7950332,4.570891,277.46704,281.59622,288.98096,283.78894,280.00955,285.29813,293.22873,286.8334,274.90546,277.86685,284.64856,280.7977
Braga,41.55032,-8.42005,0.0046125115,0.0028930842,0.0010169444,0.0040024337,1.2599543e-05,1.8149436e-06,4.036433e-09,5.852027e-07,2.8359554,2.9264097,2.7947211,2.5483668,282.14944,286.50793,292.84598,289.01816,286.4692,291.8177,298.8707,294.3409,278.3947,281.4331,287.0373,284.62646
Bratislava,48.148159,17.106741,0.0012607023,0.0018383578,0.0023213958,0.001813313,0.0002633921,5.7015415e-05,6.141914e-08,4.8108883e-05,3.3658507,3.337233,2.9995675,3.063812,275.6115,284.90533,295.50586,285.30997,278.14194,289.7172,301.01978,289.4772,273.11673,279.9767,289.96152,281.37708
Braunschweig,52.265942,10.52673,0.0022263415,0.0019862582,0.0024210908,0.0017674357,0.00025875494,5.73309e-05,7.592822e-09,1.5869167e-05,4.179056,3.4472091,3.0573392,3.6046376,276.45114,282.78662,292.1791,284.29926,278.79953,287.08002,297.12012,288.11932,274.0031,278.2958,287.08685,280.71002
Braşov,45.648609,25.606131,0.0015707705,0.0026406734,0.0031287489,0.0018316538,0.0010941392,0.00042822392,6.855542e-08,0.00019631237,1.863892,1.9222695,1.6768475,1.7063639,271.95334,282.00885,292.63007,282.6559,276.17914,287.71393,299.21658,288.5769,267.90408,276.2898,286.02972,277.39377
Breda,51.586559,4.77596,0.0026350098,0.002086118,0.002303557,0.002718496,8.527408e-05,2.9700062e-05,7.753848e-09,8.270496e-07,4.7684994,3.9665496,3.2795424,4.02512,278.25424,283.565,292.3367,285.33725,280.97522,288.00958,297.4887,289.32187,275.53015,278.9422,286.90683,281.5661
Bremen,53.075161,8.80777,0.0026218335,0.002049902,0.0025356284,0.0022464208,0.00018383971,5.273382e-05,1.0584964e-08,3.1747513e-06,4.3180227,3.6113522,3.1629093,3.7538466,276.84738,282.92014,291.9655,284.51044,279.14923,287.26813,297.164,288.37198,274.4995,278.44354,286.6,280.87558
Brescia,45.52478,10.22727,0.0025251263,0.0026854943,0.0031040232,0.0033157817,0.0007443577,0.00027882998,1.0917413e-06,0.00014729197,1.3977865,1.5049708,1.369688,1.3334774,275.58292,284.5291,295.46826,286.02563,278.9918,289.3575,300.53906,290.2308,272.6115,279.71198,290.50626,282.16925
Brest,48.400002,-4.48333,0.0039205365,0.0024786326,0.001779161,0.0029726052,2.5556248e-05,3.831945e-06,7.5285485e-09,2.3368048e-06,6.0404506,5.53179,4.358617,5.221879,281.1617,283.76508,290.08243,286.92093,283.49506,287.0694,293.76407,289.93588,278.70877,280.39215,286.41357,283.98273
Brighton,50.828381,-0.13947,0.0021208199,0.0017051821,0.0016325079,0.0025283468,4.7771096e-05,2.4869229e-05,1.0373737e-09,9.460958e-06,5.107081,4.5446954,3.7078195,4.4978337,279.00266,283.0184,290.9416,285.66968,281.65823,286.86423,295.37805,289.15952,276.17688,279.0534,286.35724,282.17276
Bristol,51.455231,-2.59665,0.0026291544,0.0020992493,0.00203724,0.0029679043,9.7511846e-05,2.832853e-05,4.6069792e-09,6.150287e-06,4.7898197,4.412282,3.646705,4.3022766,278.42218,282.60675,290.27774,284.84097,281.18942,286.71927,294.93604,288.3021,275.46075,278.3773,285.4654,281.3985
Brno,49.195221,16.60796,0.0011715671,0.0017031064,0.002411473,0.001462039,0.0004008638,9.5929994e-05,1.591697e-08,5.8409303e-05,3.3558214,3.241455,2.8129356,2.9919345,274.62405,283.46722,293.94995,284.13785,276.96503,288.24994,299.50775,288.27216,272.24942,278.4708,288.2805,280.21716
Brugge,51.20892,3.22424,0.002621764,0.0021144724,0.002537047,0.0028204685,5.9387858e-05,2.2645012e-05,1.6387768e-09,3.7821712e-07,5.5722322,4.7138476,3.8366814,4.79259,278.44177,283.3526,291.8586,286.00797,280.73438,286.82684,295.85187,289.24127,276.13553,279.79514,287.56656,282.90826
Brussels,50.850449,4.34878,0.0026194754,0.0021061138,0.002296085,0.0024952209,7.610238e-05,3.8529815e-05,8.6815435e-09,5.357348e-07,4.772048,3.9637642,3.2551212,4.056696,278.23776,283.83554,292.69647,285.65204,280.90808,288.16675,297.80844,289.56635,275.58743,279.34805,287.30383,281.98083
Bucharest,44.432251,26.10626,0.001665764,0.0019582228,0.0018470952,0.0016055269,0.00079285406,8.200753e-05,5.8774368e-09,9.3761846e-05,2.6229334,2.7226882,2.2596817,2.4354692,274.76367,286.12473,297.97418,286.5971,278.32028,292.03937,305.01035,292.5424,271.3271,280.13373,290.83682,281.0586
Budapest,47.498009,19.039909,0.0009868534,0.0017144049,0.002065914,0.0015689373,0.00021862077,6.135321e-05,8.025325e-09,4.7248013e-05,2.7660677,2.8090668,2.5242918,2.6122081,274.844,284.83743,295.64352,285.15805,278.34644,290.53583,302.285,290.48984,271.31766,278.9162,288.68143,280.0893
Burgos,42.349998,-3.7,0.0019373902,0.0018241176,0.00097403245,0.0014863842,0.00035360796,0.00010717717,2.6318927e-09,4.7948626e-05,3.0540183,3.0972478,2.6618047,2.7860491,277.4559,282.95667,292.30774,286.03116,281.6223,288.65897,299.91974,292.11548,273.64465,277.34552,285.2693,280.6037
Bydgoszcz,53.123501,18.00762,0.0014914722,0.0014731977,0.0020117369,0.0014607288,0.0003921691,7.669348e-05,7.835708e-09,5.2432657e-05,4.0315294,3.3113327,3.0782173,3.4887404,275.24973,282.75833,292.85327,283.51886,277.37613,287.12698,297.91934,287.18646,272.99527,278.0108,287.38037,279.87177
Cagliari,39.207378,9.13462,0.0021261086,0.0014265263,0.00026560584,0.0018432394,4.281921e-06,2.3029322e-07,6.047418e-10,1.4907586e-07,3.1430192,3.2902272,2.812,2.7895424,284.2613,287.94635,297.9642,292.6426,287.98285,292.30832,303.10663,296.86725,280.93604,283.8457,293.029,288.96594
Cambridge,52.200001,0.11667,0.0015650698,0.0014402226,0.0017489431,0.0017064608,5.4303804e-05,2.8393013e-05,5.6743077e-09,4.540497e-06,5.0866313,4.5016947,3.7097492,4.543109,278.16077,282.73444,290.6086,284.96655,281.0458,287.12463,295.83392,288.76813,275.15335,278.32156,285.3322,281.2579
Cardiff,51.48,-3.18,0.0033115179,0.0023829802,0.0022764052,0.0036057592,0.00014211299,3.9400868e-05,3.8167385e-09,9.328576e-06,4.9039245,4.46522,3.7199142,4.4111605,278.50272,282.46494,289.91144,284.80753,281.2038,286.44363,294.39487,288.1931,275.58875,278.34418,285.27582,281.42847
Cartagena,37.605122,-0.98623,0.000997721,0.00063543,0.00025176464,0.0012220017,9.681586e-07,5.580166e-07,7.1669837e-10,1.4197054e-08,3.9899728,4.080877,3.6364884,3.8072898,285.9213,289.66925,298.54684,293.7812,289.39307,293.12555,301.7795,297.19742,283.0487,286.16766,295.1521,290.80255
Catania,37.502129,15.08719,0.0026182998,0.0009553507,0.00028915133,0.001739013,5.1079598e-05,1.9215766e-05,3.375371e-10,1.406549e-07,2.2784958,2.2603626,1.6657444,1.8127741,284.42462,288.22897,299.12256,292.99234,287.0299,291.46988,302.92813,296.07303,282.09586,285.11066,295.2556,290.32162
Chemnitz,50.833328,12.91667,0.0022032682,0.0020836112,0.00302784,0.0019847397,0.0006787553,0.00019307024,1.18210535e-08,6.465846e-05,4.0628853,3.2849216,2.8593724,3.405779,275.05475,282.93268,293.09766,284.03864,277.5199,287.71347,298.66034,288.21182,272.57703,278.10455,287.36105,280.12738
Chişinău,47.005562,28.8575,0.001095595,0.0016260345,0.0017673798,0.0012565539,0.0005738364,0.0001751357,6.613842e-09,0.00010850102,3.1152604,3.0890152,2.766255,2.9925458,273.37723,284.4411,296.82147,284.90256,275.95792,288.96817,302.2237,289.1872,270.56998,279.7887,291.0595,280.7068
Clermont-Ferrand,45.779659,3.08628,0.002201562,0.0024628625,0.0026598237,0.0026151503,0.00023361947,0.00014460081,2.1767805e-08,1.5780754e-05,3.0074022,3.005239,2.3168495,2.8405223,276.2183,282.30084,291.96982,284.97382,280.075,287.85074,298.29703,290.2268,272.64954,276.81415,285.64117,280.3426
Cluj-Napoca,46.76667,23.6,0.0011944119,0.002408038,0.0026436565,0.0018438718,0.00056005304,0.00017559499,2.0636571e-07,0.00010533058,1.9829882,2.1512754,1.8258486,1.912389,272.37473,282.63705,293.26456,283.2282,276.00952,287.95493,299.5396,288.70758,268.69662,277.2079,286.7573,278.2271
Coimbra,40.205639,-8.41955,0.0033442797,0.0020479383,0.00056894147,0.0021578905,2.1786863e-07,7.3634974e-09,3.0191074e-09,6.2165286e-09,3.1469886,3.2645125,3.2922943,2.809772,284.11078,288.50015,295.00476,291.0617,288.72852,294.22153,301.92123,296.87616,280.2769,283.23163,288.8112,286.50687
Como,45.809978,9.08744,0.0029811994,0.0042231577,0.005002936,0.0046283766,0.0015003409,0.001124089,5.2282143e-05,0.00057541253,1.3827728,1.3660885,1.2699976,1.1881497,274.59924,281.44037,292.09537,283.62677,277.79886,285.71313,296.81622,287.46698,271.7694,277.15143,287.36264,280.11978
Constanţa,44.183331,28.65,0.0009689801,0.0012317116,0.0010816631,0.0016938125,0.00037939058,5.6799217e-05,4.05672e-09,6.9710826e-05,4.084121,3.612769,3.162267,3.6484485,276.3117,285.5351,297.35498,287.414,279.36597,289.84048,302.4311,291.7317,273.32266,281.2804,292.19263,283.3938
Copenhagen,55.675941,12.56553,0.0016572279,0.0013949212,0.0022075006,0.0021242634,0.00023951074,7.262313e-05,2.943232e-09,4.7704576e-05,5.5241423,4.5490565,4.0569983,4.837323,275.94894,281.70493,291.41278,283.8292,277.9408,285.1993,295.37878,286.6872,273.7438,277.806,286.79895,280.8084
Cork,51.897968,-8.47061,0.0040437416,0.0027168826,0.0027677196,0.004161778,0.00010437243,6.9254033e-06,4.3261483e-09,0.000107442334,5.0923533,4.5543833,3.8140388,4.5236406,279.56888,282.2907,288.30826,284.59195,282.13596,285.85837,292.00293,287.62506,276.89523,278.68716,284.62494,281.5786
Coventry,52.406559,-1.51217,0.0018946457,0.0016827651,0.0020640048,0.0020616637,0.00016347787,3.302719e-05,5.7029386e-09,2.3424248e-06,5.0628123,4.5190167,3.7811809,4.555754,278.05057,282.52673,290.2665,284.65,280.92624,286.80637,295.4056,288.33545,275.04584,278.18625,285.0761,281.03384
Córdoba,37.883331,-4.76667,0.0018335771,0.0013073602,0.00038128585,0.001752714,1.6285038e-06,1.1414149e-07,2.7853269e-09,2.7981333e-08,2.41622,2.473524,2.2991958,2.162664,282.51425,289.78244,300.51532,292.0512,288.56604,297.40497,309.16,298.98764,277.32727,282.23834,291.48438,285.73334
Debrecen,47.533329,21.633329,0.0009364851,0.0018375581,0.0018466109,0.0016243074,0.00014558747,4.1558356e-05,1.0463788e-08,2.914551e-05,2.6929367,2.7457392,2.3626497,2.508533,274.90482,285.32587,296.27765,285.58356,278.138,290.72223,302.65997,290.66348,271.66086,279.88007,289.71127,280.86792
Derby,52.922771,-1.47663,0.0022256875,0.0018575427,0.0022212216,0.0023469075,0.00028710236,6.045798e-05,8.934595e-09,1.4101897e-05,5.153232,4.571624,3.8430336,4.6229143,277.75537,282.10968,289.73334,284.25107,280.46335,286.11322,294.5014,287.62646,274.98505,278.07803,284.94482,280.95462
Dijon,47.316669,5.01667,0.0026741056,0.0027876103,0.002157955,0.0028023666,0.00013948511,2.8353807e-05,2.1710452e-08,2.2282027e-05,3.4951468,3.2952533,2.696857,3.2482338,277.2222,284.36606,294.02173,286.0022,280.12207,289.25516,299.88742,290.41977,274.35144,279.40488,288.046,281.97943
Donostia / San Sebastián,43.312832,-1.97499,0.004262098,0.003435823,0.0021478112,0.003718034,5.0708873e-05,1.0615112e-05,2.2892864e-07,3.4758123e-06,4.643053,4.188459,3.4242287,4.0830936,282.99536,286.2186,293.66766,290.03003,285.59103,289.34897,297.00568,293.22723,280.6016,283.14142,290.49112,287.13507
Dortmund,51.514938,7.466,0.0035720626,0.0026474516,0.00266136,0.0030458518,0.00040929977,0.00010833862,1.294528e-08,2.4801422e-05,4.536033,3.6803288,3.117444,3.855062,277.07178,283.33832,292.49246,284.97787,279.25735,287.50018,297.54724,288.6386,274.83914,279.0394,287.30276,281.5855
Dresden,51.050892,13.73832,0.002316713,0.002126277,0.0031318956,0.0019977696,0.00075624156,0.00017361771,1.1373386e-08,6.4115346e-05,3.8363585,3.1670861,2.7509537,3.2123857,275.0195,283.12357,293.3755,284.1349,277.5182,287.95233,298.87714,288.25644,272.5051,278.1692,287.59177,280.2204
Dublin,53.333061,-6.24889,0.0030138164,0.0024129471,0.0025974712,0.0033133004,0.00013204454,2.6414195e-05,1.1173949e-08,5.2991427e-06,5.294977,4.540466,3.7302413,4.6734896,279.10922,282.0683,288.5529,284.41733,281.7812,285.71014,292.54987,287.57828,276.43674,278.46338,284.69672,281.26184
Duisburg,51.432468,6.76516,0.0027999496,0.0022663097,0.002339122,0.0025592488,0.00016971955,4.0459356e-05,8.660672e-09,4.0104806e-06,4.4278584,3.649259,3.0905712,3.7763996,277.9648,283.93707,292.9718,285.5999,280.26834,288.20877,298.1693,289.41068,275.66608,279.55844,287.6712,282.0783
Düsseldorf,51.221722,6.77616,0.0028890625,0.0023674085,0.0024509756,0.002619507,0.00018205684,3.921854e-05,8.450224e-09,2.703693e-06,4.399083,3.6337063,3.0716395,3.7669568,278.0068,284.21307,293.33374,285.8924,280.30273,288.4784,298.54523,289.70428,275.71606,279.8458,288.0733,282.40646
Eastbourne,50.768711,0.28453,0.0024142207,0.0017293986,0.0016788915,0.0029228104,3.8347327e-05,2.0643845e-05,0.0,4.2495503e-06,5.353783,4.7112956,3.8440328,4.7000628,279.7612,283.30225,291.15118,286.40176,281.9877,286.48346,294.6623,289.24756,277.3628,279.97614,287.4697,283.51202
Edinburgh,55.952061,-3.19648,0.0025331294,0.0020010413,0.0026524079,0.0027964,0.00036100976,0.00013358756,9.143456e-09,6.4755855e-05,5.221584,4.48853,3.762611,4.562024,277.08875,281.03906,287.8045,282.95834,279.77405,284.80682,292.00464,286.16315,274.41116,277.20142,283.6092,279.77707
Eindhoven,51.44083,5.47778,0.0026281541,0.0021227282,0.0021998803,0.0025576244,0.000106301035,2.9560406e-05,1.2086348e-08,3.3105548e-06,4.5756116,3.7838604,3.1227527,3.8503432,278.07925,283.618,292.449,285.21246,280.84933,288.25015,297.94238,289.40973,275.314,278.80563,286.7142,281.26996
Elche,38.26218,-0.70107,0.0006187239,0.00053911953,0.00031882958,0.0010492675,3.1748298e-06,2.3678472e-06,2.405016e-09,7.327029e-08,2.70371,2.6587462,2.3894248,2.3034043,285.27484,290.2564,300.07892,293.62164,291.20804,296.64954,306.20514,299.6335,280.17834,284.07767,294.09967,288.3729
Erfurt,50.978699,11.03283,0.0019789136,0.0020128575,0.0023213855,0.0020189742,0.0004710472,0.00012732772,8.505117e-09,3.7919806e-05,3.9226303,3.2735589,2.8346248,3.327779,275.11972,282.26843,292.06915,283.714,277.53006,286.77994,297.31674,287.7218,272.66687,277.57608,286.65536,279.9399
