city,latitude,longitude,tp_winter,tp_spring,tp_summer,tp_autumn,sf_winter,sf_spring,sf_summer,sf_autumn,si10_winter,si10_spring,si10_summer,si10_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,max_t2m_spring,max_t2m_summer,max_t2m_autumn,min_t2m_winter,min_t2m_spring,min_t2m_summer,min_t2m_autumn
Essen,51.45657,7.01228,0.0029431602,0.002479168,0.002540383,0.0027334127,0.00025800552,3.8009788e-05,8.733822e-09,7.4441145e-06,3.9331298,3.4740283,3.0019517,3.7158828,277.44095,283.8653,292.53708,285.71222,279.80157,288.06772,297.36853,289.34338,275.07434,279.52057,287.64935,282.389
Ferrara,44.826778,11.62071,0.0020036297,0.0017650822,0.0020314914,0.0023706614,0.00038183152,4.6031575e-05,4.8930735e-07,0.00012179689,1.8761922,2.163337,1.8787687,1.9114883,277.1563,286.93326,298.047,288.242,280.73563,291.82977,303.41977,292.7398,274.0947,282.17868,292.84772,284.2941
Firenze,43.76667,11.25,0.0030630738,0.002421729,0.0015280609,0.0031893435,0.00045661879,3.0604348e-05,1.5441497e-09,2.3668374e-05,1.9947594,2.1107976,1.7071673,1.9146507,278.61276,285.35605,296.42123,288.11435,282.01215,289.94757,302.03864,292.44965,275.51022,280.7562,290.71954,284.1335
Frankfurt am Main,50.11552,8.68417,0.002268232,0.0021785435,0.0024384311,0.002215155,0.00023239224,4.2194908e-05,1.0953993e-08,1.5147205e-05,3.0743186,2.9399943,2.4203932,2.8289156,275.84055,283.87213,293.15265,284.92426,278.62762,288.78058,298.64288,289.13284,273.09866,278.89142,287.68063,281.11578
Freiburg,47.995899,7.85222,0.0037076296,0.0032161218,0.0036259766,0.0033263315,0.00081694213,0.00019061103,1.5042597e-06,9.7176184e-05,2.4191244,2.3740473,1.8777649,2.1379654,275.11032,282.6621,292.27698,284.089,277.8182,287.12872,297.54242,288.1032,272.52298,278.28387,287.15836,280.57257
Gdańsk,54.352051,18.64637,0.0022815804,0.0013377632,0.00216693,0.0020563554,0.00090385514,0.00016902658,8.089815e-09,0.000107821405,5.052467,4.339114,3.9686596,4.86433,273.1113,281.28302,291.6104,283.2423,275.22516,285.01126,295.73862,286.49042,270.75964,276.9221,286.67227,280.03397
Gdynia,54.51889,18.531879,0.0022815804,0.0013377632,0.00216693,0.0020563554,0.00090385514,0.00016902658,8.089815e-09,0.000107821405,5.052467,4.339114,3.9686596,4.86433,273.1113,281.28302,291.6104,283.2423,275.22516,285.01126,295.73862,286.49042,270.75964,276.9221,286.67227,280.03397
Gelsenkirchen,51.5075,7.12283,0.0029431602,0.002479168,0.002540383,0.0027334127,0.00025800552,3.8009788e-05,8.733822e-09,7.4441145e-06,3.9331298,3.4740283,3.0019517,3.7158828,277.44095,283.8653,292.53708,285.71222,279.80157,288.06772,297.36853,289.34338,275.07434,279.52057,287.64935,282.389
Gent,51.049999,3.71667,0.0024679264,0.0020377818,0.002154388,0.0025888723,0.0001052652,5.4486354e-06,2.2993452e-09,1.6674152e-06,4.3586445,3.8989704,3.4189038,4.126706,277.6988,283.7068,292.20367,285.921,280.18143,287.7404,296.88718,289.61578,275.22855,279.51257,287.22958,282.45978
Gijón,43.535728,-5.66152,0.004110885,0.0031151564,0.0016327727,0.0034401536,0.00035428244,8.9084155e-05,5.235605e-07,4.4719756e-05,2.4866087,2.6076796,2.2036936,2.4491343,281.20755,285.07333,292.95316,288.22412,285.24118,289.89648,298.45865,293.18427,277.4574,280.15213,287.42432,283.57123
Glasgow,55.86515,-4.25763,0.0051482506,0.003719267,0.0027360867,0.005779085,0.00082362216,0.00024909838,9.084792e-09,8.5922096e-05,3.9389176,3.6953385,3.1560745,3.8592155,276.42606,280.19513,287.54044,282.4414,278.68005,283.8166,291.59442,285.20868,274.0286,276.36096,283.14618,279.5804
Granada,37.188171,-3.60667,0.0021113094,0.0011632234,0.00028634848,0.001567853,0.00011712485,3.0274558e-05,2.8937303e-10,7.243055e-05,1.5984218,1.7693056,1.4909089,1.4838637,281.43982,287.1071,298.11664,290.45807,286.90018,293.02814,305.03204,296.60233,276.8114,280.72345,290.11963,284.67563
Graz,47.066669,15.45,0.0019969186,0.0023897386,0.004173491,0.0026459848,0.0011813209,0.00026577455,4.0265354e-07,0.00034406275,1.7029316,2.0006588,1.625891,1.5941039,272.93607,282.36575,292.8412,283.37262,276.38654,287.62524,298.3095,288.26532,269.66016,277.0345,287.29987,279.02448
Grenoble,45.166672,5.71667,0.0033304736,0.003061676,0.0026233217,0.0040932624,0.0014476143,0.0005537189,7.7261336e-07,0.0002722076,1.591552,1.7293942,1.6679516,1.5454667,274.97424,281.1021,291.58966,283.8083,278.0732,285.36115,296.60864,287.61105,272.03323,276.5866,286.18518,280.13678
Groningen,53.21917,6.56667,0.0026692136,0.0021448776,0.0026533152,0.003116036,0.0002838699,2.127766e-05,4.3654197e-10,1.6597494e-05,4.622144,4.279771,3.783252,4.5736065,276.80502,282.55676,290.7923,284.7961,279.27078,286.80304,295.55237,288.6701,274.26978,278.03967,285.66202,281.13116
Göteborg,57.707161,11.96679,0.0027403587,0.0019973868,0.0028067373,0.003479781,0.00088874885,0.00026512417,2.6253018e-09,0.00011671723,4.1741843,3.7162743,3.3984666,4.3965864,273.34125,280.11993,290.5777,283.00726,275.5828,283.8587,294.52252,285.7265,270.75833,276.00943,286.01605,280.16522
Haarlem,52.38084,4.63683,0.002893497,0.0021809663,0.0022156895,0.0038985647,0.00012152552,7.2551425e-06,4.274297e-09,1.3143106e-06,6.3946576,5.5135546,4.892905,6.2586203,278.1029,282.8636,290.78223,285.99374,280.01007,285.76328,293.91608,288.74594,276.07767,279.7274,287.19046,283.31183
Hagen,51.360809,7.47168,0.003423492,0.002759298,0.0027727936,0.0029583306,0.00042688372,7.892077e-05,8.562974e-09,3.0562194e-05,3.9743102,3.4800987,2.9994059,3.7416027,276.76672,283.40057,292.1516,285.2041,279.08853,287.5517,296.91953,288.7697,274.4136,279.0897,287.315,281.92905
Hamburg,53.575321,10.01534,0.002360558,0.002048531,0.0028655597,0.0024349426,0.00041376983,5.4979035e-05,8.532177e-09,4.6988578e-05,3.8070352,3.5066552,3.1240091,3.711841,275.97784,282.46844,291.64252,284.607,278.28787,286.63962,296.32678,288.19595,273.52917,278.08994,286.78006,281.26587
Hannover,52.370522,9.73322,0.00241086,0.0020048304,0.002575035,0.0022217932,0.0002990492,4.4809305e-05,1.403585e-08,4.8070066e-05,3.6394079,3.3154285,2.9199386,3.513354,275.97897,282.7628,291.75153,284.50653,278.45627,287.26288,296.86633,288.4151,273.38928,278.08475,286.5447,280.8988
Harrogate,53.99078,-1.5373,0.0024942523,0.0020542755,0.0020719226,0.0028741923,0.00047477617,0.00010823705,2.8067357e-09,5.907223e-05,4.639551,4.16331,3.6635394,4.5596447,277.26443,281.5578,289.1796,283.90744,279.8451,285.28595,293.6813,287.21924,274.60364,277.6611,284.42264,280.72333
Heidelberg,49.407681,8.69079,0.0023717147,0.0023109536,0.0025359297,0.0022670866,0.00022389596,5.113675e-05,1.316171e-08,2.1581618e-05,3.0360715,2.8703399,2.3436332,2.7299814,276.07138,284.32745,293.84653,285.32907,279.02014,289.35034,299.50378,289.74722,273.20322,279.28363,288.2801,281.40378
Helsinki,60.169521,24.93545,0.002328873,0.0012302491,0.0020298744,0.002771895,0.001532729,0.00033173698,1.745494e-08,0.00021836872,5.232713,4.326561,4.1767416,5.3101854,269.70535,277.0705,290.45367,281.29956,271.85742,280.2364,293.6307,283.4178,267.21072,273.48853,286.65747,278.98135
Hoofddorp,52.302502,4.68889,0.002893497,0.0021809663,0.0022156895,0.0038985647,0.00012152552,7.2551425e-06,4.274297e-09,1.3143106e-06,6.3946576,5.5135546,4.892905,6.2586203,278.1029,282.8636,290.78223,285.99374,280.01007,285.76328,293.91608,288.74594,276.07767,279.7274,287.19046,283.31183
Hull,53.744598,-0.33525,0.0017224073,0.001681705,0.0018485242,0.0021847764,0.00014883383,1.3593819e-05,9.095276e-09,4.867693e-06,5.0050373,4.5141473,3.9439254,4.9543905,277.94675,282.30963,290.11426,284.80206,280.52798,286.0473,294.7384,288.2398,275.3113,278.4981,285.33548,281.58914
Innsbruck,47.262661,11.39454,0.0033778353,0.0033507221,0.0055531207,0.003193964,0.0030345717,0.0018741743,0.00018129215,0.0009289683,1.3370287,1.2848103,1.090899,1.1865656,270.64514,276.95007,287.7042,279.88593,273.69815,280.80942,291.95685,283.66245,267.547,272.90823,283.53052,276.42484
Jerez de la Frontera,36.686451,-6.13606,0.0033060848,0.0013484163,0.00013785299,0.0021841382,2.015598e-06,1.3240523e-06,1.7858129e-10,1.3323814e-05,3.6314812,3.6665962,3.2803407,3.2589111,286.09714,290.66333,298.8709,293.81915,291.0211,296.2181,304.99695,299.31,281.82187,285.20978,292.74658,289.00552
Kaliningrad,54.70649,20.51095,0.0026967577,0.0015012783,0.0024362705,0.002690268,0.0010385588,0.00015458086,4.946879e-09,7.5600015e-05,4.127094,3.6087995,3.2920787,3.9982314,272.41718,280.8988,291.99445,282.87854,274.4805,284.93457,296.39865,285.994,270.09375,276.4189,287.02274,279.7854
Karlsruhe,49.004719,8.38583,0.0029491053,0.0026560363,0.0029056023,0.0027110123,0.00039812297,9.497548e-05,1.7714271e-08,5.6738667e-05,2.9621606,2.7941535,2.2392392,2.6370234,275.81726,283.87134,293.4852,285.0428,278.7258,288.7238,299.0467,289.41025,272.97086,278.99734,288.05692,281.16983
Kassel,51.316669,9.5,0.0026587078,0.0023172651,0.0025502485,0.0024231586,0.00044739872,9.47677e-05,1.0095915e-08,6.408278e-05,3.5619767,3.1777515,2.676726,3.3031585,274.6928,281.90652,291.1168,283.57977,276.984,286.14093,295.9263,287.27362,272.3406,277.5237,286.22403,280.18195
Katowice,50.258419,19.02754,0.0023298156,0.0020468954,0.0029866814,0.0020922855,0.0009747162,0.00021215473,1.2696036e-08,0.00014039237,3.6798666,3.1733031,2.6810799,3.2427697,273.66913,282.54364,292.98462,283.55298,276.53494,287.4813,298.56552,288.09024,270.6152,277.27765,287.0545,279.34674
Kaunas,54.900002,23.9,0.001997321,0.0015163564,0.0022601273,0.0020363578,0.0009515705,0.00019651375,9.87336e-09,0.00010731552,3.6755898,3.2903736,2.9779963,3.5113895,271.11423,280.78186,292.5268,281.66837,273.3115,285.40546,297.81177,285.028,268.55887,275.60577,286.55475,278.19986
Kiel,54.321331,10.13489,0.0023369102,0.0018356603,0.002588775,0.0028474194,0.00043340772,4.0776693e-05,4.8813726e-09,5.163721e-05,4.6340556,4.229723,3.7936897,4.567219,275.63385,281.8765,291.22357,284.3917,277.6195,285.45334,295.1975,287.38425,273.50558,278.0825,286.93854,281.49103
Kiev,50.454659,30.5238,0.0014657781,0.0018294764,0.0020318055,0.001523013,0.00085953134,0.00021761248,7.0069093e-09,0.00016219063,3.7889059,3.3755043,3.012119,3.5022335,271.56735,282.66077,295.66888,282.8826,273.84186,286.8477,300.7819,286.62726,268.9654,278.0318,289.99994,279.15466
Košice,48.713951,21.25808,0.0015400184,0.0020120882,0.0029486176,0.0016611402,0.00074296,0.000116196716,1.8056634e-08,0.00013779102,2.3366551,2.5031142,2.2406433,2.1243582,271.8739,281.57205,292.67792,282.4677,274.78506,286.5766,298.62054,287.3994,268.9485,276.33444,286.36093,277.74213
Kraków,50.061432,19.936581,0.0019918757,0.0022747195,0.0033470616,0.001989761,0.0011017368,0.00033440825,1.4788992e-08,0.0001919407,3.1619616,2.8424659,2.4569108,2.747844,272.36526,281.52783,292.2752,282.62936,275.60373,286.56903,298.134,287.54868,268.96863,276.1143,286.0403,278.0291
Krasnodar,45.044842,38.976028,0.0028152058,0.002606553,0.0019298494,0.002157848,0.0004192028,0.00015072474,9.558439e-09,8.2106955e-05,3.9066558,3.504001,2.7809281,3.375703,276.64404,285.29852,298.77573,287.523,279.79373,289.43567,303.4397,291.75385,273.55276,281.09296,293.84027,283.59933
Krefeld,51.339211,6.58615,0.0025652964,0.0021804117,0.0023128467,0.0024800356,0.00016468449,1.76287e-05,9.897989e-09,2.2693373e-06,3.8781304,3.451591,2.9987395,3.6738434,277.70502,283.94342,292.55292,285.76822,280.19797,288.33612,297.59784,289.61398,275.20612,279.40173,287.4369,282.25116
Köln,50.933331,6.95,0.0028291435,0.0024846378,0.0026073654,0.00261363,0.0002976613,4.5941582e-05,1.0508958e-08,1.4344805e-05,3.8590233,3.40157,2.8816376,3.6373963,277.17075,283.9163,292.72385,285.68277,279.60568,288.1875,297.6469,289.39813,274.7457,279.53036,287.76733,282.299
L'viv,49.838261,24.023239,0.0015743374,0.002125339,0.0026676017,0.001544589,0.0007332741,0.00025144647,9.317352e-09,0.00012633295,3.9730582,3.413929,2.876916,3.422109,272.00085,282.0398,293.5441,282.88098,274.55594,286.53134,298.9781,287.21878,269.1432,277.13733,287.69986,278.67682
La Spezia,44.110538,9.84339,0.0039952104,0.002560194,0.0014295732,0.0045027835,0.00032372345,7.587041e-05,1.6447028e-07,9.1824724e-05,2.7549586,2.543387,1.9575603,2.5306852,280.08762,285.17896,295.39517,288.69406,282.68484,288.28937,298.8269,291.66632,277.6982,282.03415,291.83942,285.9211
Lausanne,46.515999,6.63282,0.0049097,0.0041737226,0.003926595,0.004531891,0.002032253,0.00092388596,1.0594316e-05,0.00038850185,1.9371796,1.8553431,1.5907981,1.8128029,274.55875,281.60175,291.24677,283.24094,277.30304,286.158,296.9038,287.3443,271.88205,277.10727,285.6607,279.50296
Le Havre,49.493801,0.10767,0.0027246296,0.0022525478,0.001865433,0.0031850934,4.5229834e-05,5.7718385e-06,6.7564754e-09,4.561176e-07,5.3679676,4.675443,4.005142,4.9767213,279.80762,283.82437,291.55466,286.96136,281.96222,286.85623,295.0795,290.09567,277.62228,280.72098,287.8823,283.9874
Le Mans,48.0,0.2,0.0025968233,0.0023326841,0.001896024,0.002677002,7.2088216e-05,1.5786703e-06,6.503862e-09,1.0927407e-07,3.7197065,3.610022,3.0117984,3.4764576,278.82672,284.36392,292.98395,286.54926,281.76508,288.9954,298.55786,291.08292,275.85718,279.57294,287.17044,282.22607
Lecce,40.357029,18.17202,0.0021583347,0.0018262763,0.00075622916,0.0023279372,1.6599292e-06,1.5268643e-06,2.509995e-09,3.9501406e-06,4.2583547,3.768261,3.0162382,3.4022167,283.46494,288.26044,299.78564,292.6055,287.1527,292.5572,304.76987,297.02066,279.9055,284.0143,294.7097,288.69254
Leeds,53.796478,-1.54785,0.0025267408,0.002145694,0.0021246397,0.00287106,0.00048370918,0.000118373406,3.6297816e-09,6.0027807e-05,4.5999637,4.1204123,3.6613426,4.510562,277.63757,281.878,289.58322,284.27295,280.17957,285.59595,294.12387,287.52533,275.04428,278.0535,284.86005,281.17725
Leicester,52.638599,-1.13169,0.0017322396,0.0017569598,0.0018417934,0.0023401661,0.00015803991,2.0348598e-05,8.083967e-09,5.9432978e-06,4.801905,4.2587733,3.7906487,4.6465406,277.80862,282.57608,290.46304,284.7111,280.63455,286.92194,295.79474,288.63065,274.8589,278.1674,285.055,280.98297
Leipzig,51.339619,12.37129,0.0016431111,0.0017215764,0.0022308773,0.0017197843,0.0002919959,8.9443034e-05,7.772542e-09,3.769741e-05,3.6786835,3.2356808,2.744336,3.3607018,275.36395,283.4718,293.34235,284.77713,277.95383,288.27502,298.7977,289.0526,272.7557,278.58575,287.80365,280.844
Leuven,50.879589,4.70093,0.0025174932,0.002194515,0.002371744,0.0024451758,0.0001255303,9.855257e-06,7.2621207e-09,3.743838e-06,4.2191787,3.7422931,3.259251,4.0045724,277.76343,283.85645,292.42755,285.70984,280.42493,288.27747,297.47873,289.69327,275.0676,279.1858,287.17606,282.0286
Leverkusen,51.0303,6.98432,0.0028291435,0.0024846378,0.0026073654,0.00261363,0.0002976613,4.5941582e-05,1.0508958e-08,1.4344805e-05,3.8590233,3.40157,2.8816376,3.6373963,277.17075,283.9163,292.72385,285.68277,279.60568,288.1875,297.6469,289.39813,274.7457,279.53036,287.76733,282.299
Lille,50.632969,3.05858,0.002495746,0.0022436325,0.002144849,0.0026325048,0.0001289077,4.610152e-06,4.6653055e-09,2.3074792e-06,4.3313365,3.9122672,3.380111,4.081845,277.76404,283.6354,291.83514,285.727,280.27884,287.6776,296.6794,289.55634,275.2516,279.41998,286.73352,282.07462
Limoges,45.831532,1.2578,0.0031325265,0.003253162,0.0025062936,0.0033270349,7.92401e-05,1.7769047e-05,8.9052214e-09,5.7291227e-06,3.3871026,3.2758994,2.5644557,3.1997461,278.42728,284.33533,293.63385,286.77664,282.00046,289.4903,299.7994,291.90765,275.1276,279.18512,287.41458,282.13873
Lisbon,38.716671,-9.13333,0.0028052712,0.0015099845,0.00016719443,0.0018048916,4.851501e-07,7.919509e-09,1.9661824e-10,7.940102e-10,3.664113,3.9859688,4.230634,3.3074818,285.91336,289.9529,296.8883,292.66357,289.90912,294.68594,302.728,297.44382,282.58957,285.73334,291.97284,288.8416
Liverpool,53.41058,-2.97794,0.002829134,0.0021953073,0.002241303,0.0037713132,0.00019949533,4.3345302e-05,6.687224e-09,8.554938e-06,4.8791423,4.196907,3.7593322,4.702222,278.02277,282.04095,289.44955,284.43402,280.58768,285.62018,293.53555,287.56104,275.353,278.2585,285.1363,281.3462
Livorno,43.542641,10.316,0.0028780259,0.001991456,0.0010902308,0.003330205,7.205173e-05,9.83663e-06,2.421989e-09,1.7723798e-05,2.7064066,2.5305877,1.9923723,2.476911,280.70944,286.5423,297.2228,289.8161,284.45566,291.0511,302.48944,294.15967,277.26205,281.8977,291.75253,285.7038
Liège,50.633732,5.56749,0.0029917336,0.00266404,0.0027182389,0.0026537643,0.00033467295,5.5266766e-05,1.4011309e-08,2.7955155e-05,4.3320956,3.7824807,3.21584,4.0937524,276.8518,283.237,292.00012,285.08426,279.90213,287.99634,297.48663,289.52432,273.82675,278.25192,286.3338,280.96606
Ljubljana,46.051079,14.50513,0.0037603595,0.0036603403,0.004248219,0.005265177,0.0013691226,0.00025151446,9.905556e-07,0.0005037929,1.8830107,1.9754021,1.611438,1.776563,273.76007,282.03546,292.63943,283.71198,277.23914,287.05695,298.41095,288.5385,270.34653,276.9693,286.98184,279.36896
London,51.50853,-0.12574,0.0019530873,0.0017507905,0.0014658166,0.0025216371,0.00015920728,3.034501e-06,1.896895e-09,6.8042054e-06,4.5358844,4.0682173,3.6147208,4.2791567,278.2282,283.03333,291.04242,285.28864,281.04788,287.4489,296.29425,289.3163,275.21512,278.5169,285.67065,281.38815
Lublin,51.25,22.566669,0.0019951465,0.0019600992,0.0024344788,0.0015301635,0.0009195916,0.00033434998,7.186121e-09,0.00011019838,3.5944283,3.1489677,2.7247052,3.230568,272.49615,282.07172,293.22787,282.7674,275.03748,286.72955,298.61618,286.81964,269.63925,276.9433,287.37836,278.8039
Lucca,43.843571,10.50585,0.0036051497,0.0022742173,0.0015807869,0.0038985834,0.0005181637,9.614425e-05,2.821352e-07,0.00016256937,1.9304241,1.9363495,1.5585601,1.8160317,277.8193,283.8561,294.6102,286.9687,281.0853,287.8706,299.19717,290.75494,274.86115,279.84402,289.9389,283.49344
Luimneach,52.664719,-8.62306,0.0041744034,0.0026566584,0.0022795442,0.004463817,8.811814e-05,1.2819653e-05,8.841916e-09,1.1403691e-06,4.013046,3.6414897,3.225369,3.8381279,279.04672,282.10776,289.01947,284.3625,281.73734,285.84418,293.1065,287.58508,276.3726,278.37027,284.8687,281.0888
Luton,51.879669,-0.41748,0.0016765774,0.0017313896,0.0016110351,0.0023977244,0.0001366529,9.406682e-06,3.6280714e-09,2.8204242e-06,4.5888133,4.076564,3.6331584,4.374488,278.01154,282.84747,290.8374,285.05264,280.81104,287.2697,296.13382,289.0031,275.0635,278.3776,285.46234,281.2728
Lyon,45.748459,4.84671,0.0023544068,0.002633243,0.0024983108,0.0037498674,0.00018718625,3.164763e-05,1.4919763e-07,2.8454078e-05,2.4590354,2.7736187,2.3235679,2.455661,277.19684,284.43073,294.56888,286.40204,280.5055,289.42316,300.48187,290.92407,274.1056,279.3625,288.7175,282.2233
Lübeck,53.868931,10.68729,0.0023351144,0.0019945544,0.0027245167,0.002512518,0.0004314197,5.4538086e-05,6.208174e-09,5.5128046e-05,4.382961,3.9724262,3.5506897,4.3011727,275.96936,282.12555,291.5446,284.70267,277.97513,285.6574,295.45538,287.72855,273.81982,278.37775,287.41443,281.85928
Maastricht,50.848331,5.68889,0.0026470579,0.0023355572,0.002424897,0.0024300623,0.0001827451,2.3462064e-05,1.2426891e-08,8.778557e-06,4.1184807,3.5998573,3.146304,3.8925014,277.53992,283.78754,292.39764,285.60303,280.3529,288.37634,297.71014,289.83508,274.7243,278.96643,286.94998,281.71442
Madrid,40.4165,-3.70256,0.0018735375,0.0013973734,0.00072455767,0.0018041723,0.00027795392,5.33994e-05,7.7973095e-09,3.7404963e-05,1.9841485,2.4136884,2.1564288,1.9935024,279.67255,285.88928,297.6447,288.836,284.62564,292.0351,304.91498,294.70074,275.34583,279.56567,289.8253,283.3785
Magdeburg,52.127731,11.62916,0.0016694589,0.0016872792,0.00214135,0.001699432,0.00025128413,4.9491577e-05,1.1481734e-08,2.920549e-05,3.520304,3.189972,2.74756,3.2873154,275.6122,283.00162,292.45465,284.57703,278.11703,287.40387,297.27533,288.517,273.02585,278.43292,287.4766,280.93866
Mainz,49.984192,8.2791,0.0020230114,0.0019808118,0.002256269,0.0020315698,0.00021599972,3.4382327e-05,6.8517942e-09,1.5967193e-05,3.0493882,2.9434383,2.4285285,2.816688,276.0138,283.87485,293.12814,284.96368,278.67566,288.6429,298.51593,289.0489,273.3733,279.0279,287.74582,281.24213
Malmö,55.605869,13.00073,0.0018887899,0.0013949472,0.002323633,0.0022831042,0.00052948674,8.272442e-05,6.5027472e-09,5.776435e-05,4.8123813,4.354802,3.8911686,4.819786,273.89413,281.0738,291.46844,283.61084,276.05814,285.03076,295.75983,286.65262,271.42752,276.7038,286.47052,280.45724
Manchester,53.480949,-2.23743,0.0035601899,0.0027152407,0.0027713764,0.0042626755,0.0004663828,0.00012862119,1.2521127e-08,2.729891e-05,4.430414,3.9827652,3.5031257,4.2793036,277.7535,282.04865,289.65985,284.34644,280.1539,285.65042,293.8067,287.38458,275.2402,278.30734,285.29364,281.38107
Mannheim,49.496712,8.47955,0.0023717147,0.0023109536,0.0025359297,0.0022670866,0.00022389596,5.113675e-05,1.316171e-08,2.1581618e-05,3.0360715,2.8703399,2.3436332,2.7299814,276.07138,284.32745,293.84653,285.32907,279.02014,289.35034,299.50378,289.74722,273.20322,279.28363,288.2801,281.40378
Marbella,36.51543,-4.88583,0.0038183078,0.0015647344,0.00020362911,0.0025707234,1.3618651e-06,9.24162e-07,1.6446521e-09,3.532459e-05,3.6573305,3.4461777,2.9467735,3.0383072,285.84555,289.8436,297.92578,293.01416,289.9617,294.5001,302.7853,297.35303,282.28287,285.19342,292.93945,289.15222
Marsala,37.796638,12.43518,0.0026316794,0.001457637,0.00016410246,0.002179527,2.1082333e-06,7.37734e-10,0.0,0.0,4.6470823,4.4179697,3.2799637,3.8024945,285.8346,289.43903,299.87372,294.50397,288.81378,293.22232,304.36502,298.1303,282.84363,285.65955,295.19916,291.29883
Marseille,43.296951,5.38107,0.002315029,0.0021015664,0.00066281867,0.0034314687,6.5101854e-06,4.354547e-08,7.0316886e-10,2.8721777e-07,3.9240212,3.9082088,3.2782123,3.5805182,281.4551,286.8227,297.0655,290.16364,285.2655,291.3022,302.0451,294.40527,278.17282,282.31854,291.87933,286.38153
Messina,38.193272,15.54969,0.002711174,0.0015385451,0.0004863493,0.0023298254,2.2224187e-05,2.3296184e-06,0.0,1.3567846e-07,2.869929,2.7189813,2.0862415,2.1238852,284.5038,288.06744,299.2276,293.16742,287.2237,291.25894,302.91782,296.23004,282.06314,285.0389,295.51456,290.56757
Mestre,45.49028,12.2425,0.0022949567,0.0022259431,0.0025779488,0.003227679,0.0002375947,3.4495137e-05,3.7098835e-07,0.00010221908,1.8879514,2.1098053,1.9151518,2.013053,277.54025,286.19427,296.97955,287.69354,281.0426,290.54398,301.78204,292.02286,274.3653,281.73544,292.11987,283.68088
Metz,49.11911,6.17269,0.0027865914,0.0023719878,0.002467295,0.0025268092,0.00023990091,2.1748576e-05,1.28677895e-08,2.0720963e-05,3.7616057,3.466372,2.7700896,3.349813,276.48108,283.5315,292.69727,285.02756,279.3813,288.1841,298.162,289.3832,273.6136,278.74445,287.13065,281.00977
Milan,45.464272,9.18951,0.0023556908,0.0029718857,0.003033276,0.0039892825,0.00020387926,4.579371e-05,5.333759e-07,1.7304266e-05,1.4265367,1.7468048,1.5059693,1.4191481,277.166,285.98315,296.6443,287.2226,281.19006,291.18097,302.32452,291.9906,273.80423,281.01422,291.29324,283.07626
Modena,44.647831,10.92539,0.002875624,0.0020365654,0.0018738427,0.0029985833,0.0007106682,0.00010572963,5.742464e-07,0.00019854396,1.7601663,1.9998925,1.6859055,1.7425721,276.52856,284.8907,296.1463,286.95795,279.6533,289.34122,301.16635,290.90097,273.80292,280.61832,291.28745,283.4775
Montpellier,43.61092,3.87723,0.0023775648,0.0024952185,0.0009679591,0.0041806092,6.490759e-05,2.2879183e-05,2.2350644e-08,7.012735e-07,4.5018134,4.3253946,3.680656,4.186963,281.61066,286.92804,296.99664,290.07477,285.161,291.19528,301.76874,294.03363,278.5534,282.71985,292.23074,286.5791
Moscow,55.75222,37.615559,0.001769401,0.001423673,0.0019170593,0.0019307431,0.0014570211,0.0003286265,2.0958703e-07,0.0003723726,3.7041776,3.2188087,2.9357376,3.4759407,267.11874,279.8068,293.07028,279.76422,269.71417,284.11334,298.0914,282.7581,263.9591,274.72626,287.29095,276.5188
Mulhouse,47.75,7.33333,0.0032781393,0.0030581187,0.0031609696,0.0032625466,0.0005353862,0.00013229891,5.338238e-06,7.1701645e-05,2.2966826,2.2698746,1.8428167,2.0455308,275.37848,283.10547,292.4774,284.42566,278.13702,287.8028,298.00458,288.6723,272.81644,278.60553,287.12247,280.72333
Murcia,37.987041,-1.13004,0.00090074,0.00080882723,0.00032697868,0.0011933882,1.6933928e-06,8.5994196e-07,1.9912392e-09,5.4075635e-06,2.5764775,2.783713,2.3923848,2.2258642,284.14246,289.16504,298.92923,292.87732,290.09982,295.1717,305.00125,298.80533,279.27078,283.17096,292.80176,287.71948
Málaga,36.720161,-4.42034,0.0025229577,0.0011555946,0.00021296681,0.002029347,1.6402006e-06,2.6057967e-06,4.8438354e-11,4.995303e-05,2.2444367,2.1527333,1.7736841,1.8981386,284.60883,289.64355,298.77295,292.63263,289.91873,295.47894,304.7398,298.29507,280.13507,283.62015,292.20932,287.60458
Mülheim (Ruhr),51.433331,6.88333,0.0029431602,0.002479168,0.002540383,0.0027334127,0.00025800552,3.8009788e-05,8.733822e-09,7.4441145e-06,3.9331298,3.4740283,3.0019517,3.7158828,277.44095,283.8653,292.53708,285.71222,279.80157,288.06772,297.36853,289.34338,275.07434,279.52057,287.64935,282.389
München,48.137428,11.57549,0.0026993672,0.0030676485,0.005081012,0.0028746151,0.0013054152,0.00045054493,2.545994e-06,0.0002278799,2.4142025,2.386352,1.9054819,2.0740724,273.7401,281.95502,292.37677,283.58798,276.98572,286.83627,297.78537,288.19006,270.56827,277.0911,287.22864,279.57315
Münster,51.96236,7.62571,0.0027234612,0.002362164,0.002422802,0.0025327753,0.00020413211,2.8630926e-05,7.3366486e-09,4.949178e-06,3.8866045,3.4798863,3.04989,3.7212632,276.93805,283.32425,291.86978,285.09952,279.29004,287.57025,296.77066,288.8078,274.5435,278.8828,286.84125,281.6475
