city,latitude,longitude,tp_winter,tp_spring,tp_summer,tp_autumn,sf_winter,sf_spring,sf_summer,sf_autumn,si10_winter,si10_spring,si10_summer,si10_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,max_t2m_spring,max_t2m_summer,max_t2m_autumn,min_t2m_winter,min_t2m_spring,min_t2m_summer,min_t2m_autumn
Eindhoven,51.44083,5.47778,0.0024135017,0.002310321,0.0024021512,0.0022057795,0.0002005375,5.0836516e-05,8.339839e-09,2.700637e-05,4.106896,3.766391,3.264048,3.6869435,276.67053,282.90924,291.70157,285.03912,279.42218,287.50812,297.10925,289.01514,273.87195,278.16473,286.08734,281.26242
Elche,38.26218,-0.70107,0.0008893559,0.0007253055,0.00031389238,0.0012772435,1.0026451e-05,1.562307e-05,2.9681597e-09,4.3015337e-08,2.909503,2.8244796,2.3935497,2.349423,284.51306,289.73627,299.63538,293.04892,290.23877,296.04404,305.7351,298.7828,279.63953,283.67023,293.6943,288.02744
Erfurt,50.978699,11.03283,0.0017973856,0.002133779,0.0020971787,0.0018186215,0.00053608,0.00018132149,9.139534e-09,7.51728e-05,3.6170309,3.1951995,2.8817825,3.2724738,273.91055,281.6299,291.33212,283.36163,276.25125,285.99774,296.40854,287.20282,271.49612,277.11664,285.97354,279.758
Espoo,60.2052,24.652201,0.0024531037,0.0014030535,0.0022059293,0.0027967258,0.0018768607,0.0004175621,8.81138e-08,0.00020839313,4.016742,3.2926927,3.3994393,3.8992233,269.9474,277.62848,290.03357,280.4363,272.47327,281.97266,294.95795,283.50842,266.93298,272.63788,284.21393,277.04578
Essen,51.45657,7.01228,0.0026010992,0.0025221307,0.0024117974,0.0024106882,0.0003146487,7.2409566e-05,1.0897361e-08,3.570754e-05,3.9691668,3.6286418,3.2060943,3.681211,276.4121,283.16617,292.1578,285.2658,278.67337,287.30014,297.14893,288.7591,274.12576,278.9559,287.01776,282.00482
Ferrara,44.826778,11.62071,0.0016612527,0.001897304,0.0020123064,0.0024271272,0.00034033836,5.6262994e-05,1.0095492e-08,3.6455407e-05,1.9583213,2.1868281,1.8880752,1.9452667,276.27466,286.71906,297.56305,288.0454,280.04193,291.65128,302.91287,292.4043,273.08963,281.98767,292.43256,284.161
Firenze,43.76667,11.25,0.0026063593,0.002360789,0.0016445086,0.0031767034,0.0003204835,2.038751e-05,2.697506e-09,4.0782605e-05,2.1351712,2.1499376,1.7029924,1.9051787,277.75235,285.16965,295.90796,287.79437,281.1919,289.7398,301.47485,291.95648,274.55612,280.59808,290.2783,283.91492
Frankfurt am Main,50.11552,8.68417,0.0020463108,0.0021037092,0.0020664986,0.0018398557,0.00031696222,4.388965e-05,1.0416828e-08,2.6645339e-05,3.1327317,3.0334973,2.6388946,2.849407,274.7129,283.2973,292.84857,284.58463,277.28854,288.19553,298.48633,288.69797,272.14355,278.3448,287.1147,280.86462
Freiburg,47.995899,7.85222,0.003295698,0.0033946135,0.0033134404,0.0029468313,0.0010234836,0.00030240096,1.2794374e-05,7.74868e-05,2.4221933,2.4376323,2.0311255,2.1230297,273.79855,282.09482,291.907,283.80313,276.44653,286.6231,297.23868,287.76453,271.24088,277.6046,286.62207,280.3597
Gdańsk,54.352051,18.64637,0.0017517216,0.0014724875,0.0022525908,0.00204471,0.0007542387,0.00018749286,8.590222e-09,8.89777e-05,4.9802556,4.1589046,3.9937959,4.8521605,273.4913,281.00888,290.98517,283.11285,275.4757,284.6387,295.02774,286.13846,271.19324,276.76337,286.15845,279.99463
Gdynia,54.51889,18.531879,0.0017517216,0.0014724875,0.0022525908,0.00204471,0.0007542387,0.00018749286,8.590222e-09,8.89777e-05,4.9802556,4.1589046,3.9937959,4.8521605,273.4913,281.00888,290.98517,283.11285,275.4757,284.6387,295.02774,286.13846,271.19324,276.76337,286.15845,279.99463
Gelsenkirchen,51.5075,7.12283,0.0026010992,0.0025221307,0.0024117974,0.0024106882,0.0003146487,7.2409566e-05,1.0897361e-08,3.570754e-05,3.9691668,3.6286418,3.2060943,3.681211,276.4121,283.16617,292.1578,285.2658,278.67337,287.30014,297.14893,288.7591,274.12576,278.9559,287.01776,282.00482
Gent,51.049999,3.71667,0.0024472727,0.0022341819,0.0023679119,0.0023564657,0.00022089317,4.937717e-05,5.949685e-09,1.0492358e-05,4.38786,4.0670404,3.4158313,3.8760777,276.7206,282.86893,291.70538,285.63092,279.1934,286.90427,296.35687,289.13678,274.28873,278.74432,286.81165,282.26852
Gijón,43.535728,-5.66152,0.0044536274,0.0037848435,0.0017342789,0.0030835783,0.00046926222,0.00019164092,2.5868842e-06,2.8290528e-05,2.5681422,2.7769163,2.30269,2.326003,280.38672,284.35077,292.5285,287.933,284.30728,289.14267,297.99908,293.0339,276.73508,279.46985,286.95367,283.16083
Glasgow,55.86515,-4.25763,0.004821716,0.003797263,0.0028272518,0.0050481902,0.0008395359,0.00048039044,1.0589157e-08,9.916899e-05,3.8465827,3.9434772,3.2484632,3.888132,276.08398,279.45917,287.10245,282.29343,278.2645,282.89734,291.05914,285.04535,273.75613,275.80536,282.88965,279.4261
Granada,37.188171,-3.60667,0.001914617,0.0011963735,0.00022746196,0.0018036219,0.00021578067,4.692276e-05,1.4404797e-10,1.2539956e-05,1.6876748,1.8445714,1.5394899,1.6071354,280.64713,286.63556,297.87906,289.86737,285.9254,292.6629,304.82974,295.94806,276.0505,280.1348,289.82452,284.21613
Graz,47.066669,15.45,0.0018271946,0.0026763107,0.004886831,0.0028092866,0.0012043425,0.0003801904,2.966085e-06,0.00026691562,1.7920971,2.0151703,1.6402467,1.6424952,272.0261,282.13153,292.33066,283.26483,275.3344,287.18268,297.6468,287.83102,268.7662,277.03574,286.9361,279.18427
Grenoble,45.166672,5.71667,0.0029279508,0.0035669035,0.0025753553,0.0039244057,0.0016213547,0.00071619346,2.5989962e-06,0.00024592775,1.6155801,1.8043668,1.7118676,1.5659721,273.811,280.71713,291.24216,283.54388,276.9637,284.88687,296.3437,287.3028,270.79675,276.2662,285.67398,279.91183
Groningen,53.21917,6.56667,0.0023181175,0.002051218,0.0028210557,0.0025735367,0.00031361758,4.108058e-05,6.112031e-10,1.2517597e-05,4.6781764,4.4113183,3.956348,4.3850026,276.26047,281.8151,290.38083,284.3012,278.69446,286.04544,295.20734,287.97708,273.657,277.40338,285.1,280.70987
Göteborg,57.707161,11.96679,0.00262238,0.0021448378,0.0024479863,0.0029227717,0.0008442478,0.00034932463,6.087319e-09,4.6870082e-05,4.0767713,3.556293,3.5023587,4.1173015,273.62427,279.68622,290.07205,282.53616,275.73663,283.20587,294.05765,285.32642,271.16092,275.7539,285.348,279.62207
Haarlem,52.38084,4.63683,0.0029303906,0.002195534,0.002762172,0.0030845522,0.0001441311,3.0344792e-05,5.6054468e-09,6.23625e-06,6.4837966,5.6120358,4.8437657,5.8253984,277.57156,282.0678,290.30862,285.6142,279.47458,285.0169,293.49268,288.167,275.5411,278.9076,286.71802,283.0354
Hagen,51.360809,7.47168,0.0029770175,0.0027061107,0.0025257154,0.002648856,0.00052349386,0.00012947549,9.409608e-09,5.9996593e-05,4.0057755,3.6309662,3.2126472,3.7228432,275.7413,282.7281,291.78925,284.74933,277.95825,286.81305,296.7153,288.18585,273.4753,278.55576,286.6756,281.5418
Hamburg,53.575321,10.01534,0.0020928374,0.0020399953,0.002509637,0.0020660767,0.00033203623,9.7953525e-05,1.5890627e-08,6.0508213e-05,3.8652716,3.6184266,3.4442859,3.7456238,275.5636,281.88696,291.3023,284.08,277.86627,285.92346,296.1116,287.57852,273.14963,277.72235,286.21368,280.69775
Hannover,52.370522,9.73322,0.0020005982,0.0019927998,0.0022119968,0.00191366,0.00029889352,7.4012656e-05,1.1667769e-08,6.2890904e-05,3.7383223,3.4451919,3.2085788,3.538613,275.32416,282.17404,291.42157,284.02612,277.759,286.55923,296.64975,287.82086,272.79465,277.6968,285.9696,280.4148
Harrogate,53.99078,-1.5373,0.0023314143,0.002412573,0.0021638563,0.002203807,0.00044902664,0.0002765647,7.241514e-09,4.2820895e-05,4.621276,4.4638643,3.7212079,4.3697567,276.8057,280.5475,288.58627,283.64468,279.37888,284.21085,292.9922,286.97714,274.1829,276.79,284.03998,280.31058
Heidelberg,49.407681,8.69079,0.0020785024,0.00208607,0.0022187817,0.0018987324,0.0003322468,4.1126816e-05,9.301799e-09,2.9852114e-05,3.07549,2.9598186,2.5558448,2.7575145,274.90698,283.82642,293.54895,285.03625,277.64764,288.93005,299.3479,289.3482,272.18262,278.7503,287.72565,281.1972
Helsinki,60.169521,24.93545,0.0024518736,0.0013648222,0.0020865959,0.002942494,0.0017662891,0.0003297411,2.3479403e-08,0.00017713313,5.3750706,4.128482,4.334255,5.3675017,270.93622,277.00253,289.95505,281.4748,272.77362,279.91223,293.06842,283.59726,268.79385,273.68604,286.33807,279.1377
Hoofddorp,52.302502,4.68889,0.0029303906,0.002195534,0.002762172,0.0030845522,0.0001441311,3.0344792e-05,5.6054468e-09,6.23625e-06,6.4837966,5.6120358,4.8437657,5.8253984,277.57156,282.0678,290.30862,285.6142,279.47458,285.0169,293.49268,288.167,275.5411,278.9076,286.71802,283.0354
Hull,53.744598,-0.33525,0.0015836962,0.0019886144,0.0018504305,0.001570253,0.00014983988,6.319915e-05,9.724383e-09,4.6225623e-06,5.0034947,4.797777,4.0353174,4.7753043,277.3677,281.29053,289.50568,284.49225,279.99503,284.94672,294.07648,287.96408,274.7566,277.62775,284.90558,281.1059
Innsbruck,47.262661,11.39454,0.0025172024,0.0034809061,0.005905462,0.0032922174,0.002316007,0.0020566978,0.00015998533,0.0009776702,1.3090953,1.301473,1.1042812,1.1825217,269.4351,276.81,287.15857,279.46793,272.65793,280.70703,291.38522,283.03336,266.27707,272.7479,282.99054,276.27972
Jerez de la Frontera,36.686451,-6.13606,0.002695225,0.0013453984,0.0001719972,0.002515886,5.42762e-07,1.002846e-07,6.090137e-10,4.8480473e-07,3.7701445,3.8143394,3.4043872,3.4591026,285.39294,290.27863,298.6129,293.82446,290.22137,295.88843,304.72726,299.21985,281.138,284.68848,292.52817,289.00458
Kaliningrad,54.70649,20.51095,0.0021941955,0.0016415551,0.0027969873,0.00268876,0.0009031728,0.00018701391,7.71954e-09,8.079612e-05,4.090976,3.4885468,3.3236203,4.0575767,272.89368,280.48788,291.21268,282.84796,274.79648,284.35477,295.404,285.81186,270.68295,276.16055,286.45758,279.73917
Karlsruhe,49.004719,8.38583,0.0026393975,0.0025368766,0.0026121496,0.0022485745,0.0006003691,0.00011182943,1.04964055e-08,4.5049354e-05,3.0235007,2.8899426,2.4551532,2.6538675,274.6108,283.37354,293.18356,284.764,277.34802,288.32904,298.891,289.06635,271.8731,278.44223,287.49213,280.94122
Kassel,51.316669,9.5,0.002281709,0.0023143862,0.002160423,0.0021556967,0.00047490632,0.00014601692,9.533097e-09,7.12806e-05,3.614489,3.2519898,2.917809,3.3524337,273.85565,281.26846,290.79346,283.1566,275.99658,285.40057,295.781,286.71085,271.673,277.03705,285.595,279.80734
Katowice,50.258419,19.02754,0.0021299194,0.0021141642,0.0032186285,0.0021161886,0.0011230357,0.0002117737,2.0575783e-08,0.00014514384,3.6939385,3.202785,2.82161,3.287171,273.18088,282.2473,292.2339,283.3877,275.80032,287.0617,297.71854,287.6841,270.18445,277.03952,286.41925,279.27502
Kaunas,54.900002,23.9,0.0017776802,0.0014823623,0.002646677,0.001961147,0.0009639541,0.00023393186,1.0947335e-08,0.00010911317,3.7343283,3.3080306,3.0143638,3.664119,271.62912,280.40155,291.686,281.78903,273.68335,284.8147,296.7192,285.1772,269.18533,275.4323,286.0381,278.177
Kiel,54.321331,10.13489,0.0022724243,0.0019354008,0.0028017084,0.0023771846,0.00030713767,6.438328e-05,7.092846e-09,5.0341652e-05,4.5295167,4.214121,4.0263343,4.4236875,275.51697,281.40582,290.7059,283.97964,277.51697,284.82245,294.70013,286.83432,273.35425,277.8276,286.34393,281.14142
Kiev,50.454659,30.5238,0.0014611777,0.0014411561,0.002610841,0.0014375789,0.00081702514,0.00023283351,1.5849126e-08,0.00017546328,3.903045,3.5276985,2.986026,3.5599887,271.0338,282.45496,294.9098,282.85272,273.16357,286.6299,299.73022,286.63617,268.52316,277.6772,289.5848,278.96786
Košice,48.713951,21.25808,0.0015831268,0.0021277054,0.0032880853,0.0019025322,0.0009186333,0.00014730533,3.2425483e-08,0.00013303914,2.3748772,2.5574193,2.2536452,2.1356049,271.16745,281.44913,291.86658,282.54315,273.91968,286.3292,297.60144,287.27414,268.24252,276.20547,285.84283,278.0605
Kraków,50.061432,19.936581,0.001839929,0.0023591926,0.0036149402,0.0021554767,0.0011367775,0.00037324463,1.52726e-08,0.0001967701,3.138865,2.8465793,2.550703,2.7937875,271.83173,281.27765,291.47754,282.5209,274.82126,286.22424,297.1893,287.15344,268.49075,275.88812,285.41376,278.11993
Krasnodar,45.044842,38.976028,0.0031583235,0.0026149084,0.0020599556,0.0025589599,0.0005809793,9.8333076e-05,9.3955945e-09,4.2904987e-05,3.8010085,3.4160447,2.822384,3.1786485,276.182,285.18268,298.1252,287.27057,279.14114,289.313,302.6618,291.34976,273.21585,280.88416,293.36737,283.43463
Krefeld,51.339211,6.58615,0.0023106122,0.0023170905,0.0022574745,0.0021714827,0.00021359739,4.8950507e-05,1.1404593e-08,1.972457e-05,3.9231339,3.60675,3.195641,3.6253827,276.66635,283.20825,292.17426,285.3271,279.0686,287.52936,297.38098,289.02393,274.2429,278.79944,286.83453,281.8593
Köln,50.933331,6.95,0.0025701928,0.0025420128,0.0024152617,0.0023260575,0.00038389917,8.605139e-05,1.0557306e-08,4.202239e-05,3.886792,3.5494099,3.0876298,3.605554,276.0839,283.2324,292.3574,285.26785,278.39426,287.4277,297.4335,288.8925,273.7778,278.9578,287.14423,281.9489
L'viv,49.838261,24.023239,0.0014591787,0.002180898,0.0030622582,0.0015904822,0.0008017617,0.000260172,1.3353571e-08,0.00011926088,4.008207,3.4174666,2.9550037,3.5157094,271.54004,281.74213,292.6773,282.94257,273.90344,286.20645,297.87067,287.20645,268.78006,276.8149,287.16812,278.80634
La Spezia,44.110538,9.84339,0.00344415,0.002661727,0.0016007039,0.00456308,0.0002038093,5.8042777e-05,1.5577122e-06,7.471643e-05,2.8678148,2.6239636,1.98979,2.525635,279.24207,285.00607,295.06918,288.46274,281.929,288.11954,298.5014,291.33835,276.76276,281.87177,291.53986,285.75174
Lausanne,46.515999,6.63282,0.0043585147,0.0046623386,0.0038980455,0.0043269573,0.0022347074,0.0012427373,7.4140655e-05,0.000349854,1.9455993,1.939114,1.6603556,1.7285302,273.3371,280.9748,290.90753,283.1372,276.14954,285.45758,296.61676,287.2518,270.60815,276.4451,285.1864,279.4202
Le Havre,49.493801,0.10767,0.0028159583,0.0026362478,0.0022464856,0.0027749408,8.1800616e-05,2.4494939e-05,1.553003e-08,9.265776e-06,5.3533115,4.899041,4.069644,4.736814,278.9136,283.22003,291.23398,286.81406,281.19376,286.26443,294.78275,289.8828,276.6003,280.18073,287.60312,283.90756
Le Mans,48.0,0.2,0.0025285832,0.0027295721,0.0017685657,0.0022181505,6.281555e-05,1.8483075e-05,9.576544e-09,8.440309e-06,3.7661123,3.8192668,3.1265965,3.2786355,277.77658,283.8338,292.56494,286.30176,280.96237,288.45923,298.1883,290.9073,274.61176,279.2102,286.7154,281.95084
Lecce,40.357029,18.17202,0.002621263,0.0014399264,0.0005379104,0.0027547064,5.66431e-06,3.903439e-06,7.027211e-10,1.7369592e-07,4.1379895,3.7482555,3.1291957,3.4552732,282.9451,288.32358,299.14056,291.99286,286.53967,292.708,304.16245,296.2085,279.4837,284.02087,293.98898,288.27866
Leeds,53.796478,-1.54785,0.0023589404,0.0024932737,0.0022522763,0.0021352074,0.00044507373,0.00028875802,9.158233e-09,3.670593e-05,4.583438,4.436494,3.7436848,4.355513,277.1164,280.88464,289.03305,283.98456,279.67908,284.53784,293.47443,287.27957,274.5405,277.20767,284.49106,280.71494
Leicester,52.638599,-1.13169,0.0016275062,0.002124256,0.0019955335,0.0016227529,0.00013976479,8.009559e-05,8.516312e-09,5.711708e-06,4.7871776,4.59056,3.8680623,4.4031954,277.20923,281.64264,289.92755,284.55588,280.0676,285.94836,295.13058,288.41644,274.28763,277.3686,284.7015,280.67517
Leipzig,51.339619,12.37129,0.0014863058,0.0017007854,0.0020705026,0.001483056,0.00034230808,8.100933e-05,1.2633782e-08,5.23692e-05,3.708793,3.198595,2.9488745,3.3611636,274.79617,283.0331,292.7998,284.39865,277.21338,287.70856,298.27924,288.45087,272.31433,278.2985,287.11505,280.58606
Leuven,50.879589,4.70093,0.002381766,0.0024203875,0.0025385022,0.0021952984,0.00023066634,5.3036045e-05,1.02903375e-08,2.5682715e-05,4.2591686,3.9113765,3.338934,3.8191686,276.62228,283.08978,292.0307,285.39542,279.27832,287.50247,297.1772,289.21286,273.96164,278.51874,286.696,281.76572
Leverkusen,51.0303,6.98432,0.0025701928,0.0025420128,0.0024152617,0.0023260575,0.00038389917,8.605139e-05,1.0557306e-08,4.202239e-05,3.886792,3.5494099,3.0876298,3.605554,276.0839,283.2324,292.3574,285.26785,278.39426,287.4277,297.4335,288.8925,273.7778,278.9578,287.14423,281.9489
Lille,50.632969,3.05858,0.0025497733,0.0024383084,0.00227729,0.0024336665,0.00020483627,4.116845e-05,6.1897807e-09,7.002912e-06,4.3535137,4.086378,3.3782089,3.8069997,276.80148,282.8226,291.34094,285.49957,279.33145,286.88562,296.14886,289.20282,274.29462,278.6764,286.3027,281.9226
Limoges,45.831532,1.2578,0.003064506,0.0038855695,0.0023560328,0.0027184407,7.605177e-05,1.46221355e-05,2.214486e-08,1.9306412e-05,3.447568,3.4710445,2.6981447,3.0692794,277.15964,283.94775,293.31757,286.44177,280.8761,288.9955,299.57236,291.792,273.77246,278.9917,286.89426,281.61093
Lisbon,38.716671,-9.13333,0.0023375945,0.0015335738,0.00026428144,0.0019806277,6.2506444e-07,2.2267367e-08,8.6899227e-10,5.8494725e-09,3.8936174,4.088786,4.183319,3.309534,285.14594,289.20087,296.1603,292.48553,289.11356,293.96564,302.09848,297.46387,281.69983,284.8703,291.18753,288.4514
Liverpool,53.41058,-2.97794,0.0026547997,0.0026586675,0.0022899327,0.002793159,0.00017173517,0.00013129067,6.312855e-09,8.617957e-06,4.830008,4.603286,3.884996,4.6223497,277.56522,281.11322,289.05707,284.2381,280.13443,284.6125,293.06445,287.37115,274.89032,277.49423,284.88498,281.01428
Livorno,43.542641,10.316,0.0024170303,0.0019934303,0.0013542476,0.0033033013,3.93482e-05,2.791478e-06,9.838641e-09,1.0186205e-05,2.8503888,2.5912175,1.9929631,2.4531543,279.89078,286.3764,296.8511,289.5124,283.65134,290.88446,302.0554,293.74277,276.37378,281.75156,291.45523,285.47046
Liège,50.633732,5.56749,0.0028305734,0.0027922965,0.0027200845,0.0024378204,0.00047244746,0.00012984345,1.7596136e-08,5.9642032e-05,4.3486886,3.9676578,3.318975,3.9145882,275.66006,282.54477,291.59534,284.76373,278.66574,287.2635,297.1718,289.078,272.69543,277.66156,285.78525,280.70938
Ljubljana,46.051079,14.50513,0.0032995201,0.0041185995,0.005239918,0.0049421266,0.001545957,0.00048353407,1.8024994e-06,0.00031761135,1.9635521,1.9750932,1.5882723,1.7777056,272.7479,281.80576,292.00528,283.53253,276.34128,286.68222,297.59332,288.06863,269.25705,276.89365,286.5437,279.403
London,51.50853,-0.12574,0.001755528,0.0019886917,0.0016594864,0.001939813,0.00015466343,3.8356688e-05,5.0410103e-09,1.807762e-05,4.571637,4.3888702,3.6821556,4.105872,277.4222,282.0709,290.4686,285.0951,280.2666,286.46405,295.63678,289.01706,274.45383,277.65417,285.25772,281.13443
Lublin,51.25,22.566669,0.0016727214,0.0018793417,0.0024975282,0.0016934818,0.0008495614,0.00032707988,1.8411338e-08,0.00010795561,3.59956,3.1729748,2.8405595,3.3448613,272.4449,281.76962,292.36536,282.80914,274.68076,286.4085,297.6225,286.66376,269.84964,276.63113,286.6444,278.95648
Lucca,43.843571,10.50585,0.0030588426,0.0023649905,0.0016822176,0.003973241,0.0003754282,8.689596e-05,1.0932054e-08,0.00012200871,2.0255036,1.9922619,1.5676777,1.8058983,276.88797,283.63812,294.2094,286.72028,280.23584,287.64313,298.76453,290.4014,273.83408,279.64728,289.60178,283.31345
Luimneach,52.664719,-8.62306,0.0033175868,0.0032819733,0.0023673228,0.0037530833,6.2855026e-05,3.9391e-05,1.3394969e-08,2.662686e-07,4.0632844,4.055542,3.345705,3.829,278.72583,281.19043,288.50284,284.26318,281.30035,284.91336,292.49698,287.45087,276.03476,277.49915,284.48843,281.0673
Luton,51.879669,-0.41748,0.0015700433,0.002091162,0.0017846791,0.0017363997,0.0001276666,5.3392105e-05,5.3100915e-09,1.2329957e-05,4.611799,4.4247026,3.7294946,4.1974044,277.30716,281.8883,290.25287,284.87592,280.13022,286.26282,295.44022,288.74173,274.39706,277.5309,285.05307,280.97833
Lyon,45.748459,4.84671,0.0021364766,0.0031222324,0.002224508,0.0034116511,0.00020619022,7.03157e-05,1.6191866e-08,3.101587e-05,2.4482906,2.8572311,2.4068606,2.3678472,275.90475,284.0473,294.27304,286.1012,279.22916,288.9532,300.28983,290.66852,272.85355,279.1071,288.2317,281.91348
Lübeck,53.868931,10.68729,0.0021509363,0.002047354,0.0027017256,0.0021366624,0.00030340732,7.883154e-05,8.5514404e-09,5.1127747e-05,4.3675785,4.0196705,3.8621895,4.25813,275.73505,281.63336,291.11996,284.24103,277.74988,285.00885,295.09872,287.16116,273.5867,278.1085,286.84045,281.3968
Maastricht,50.848331,5.68889,0.0024667578,0.0025025855,0.0025286847,0.0021951557,0.0002691195,6.205342e-05,1.2925061e-08,3.8004662e-05,4.1483097,3.77696,3.2293518,3.7263618,276.39548,283.0613,291.98837,285.2534,279.18365,287.62177,297.38876,289.2992,273.61584,278.36337,286.4062,281.43353
Madrid,40.4165,-3.70256,0.0016768822,0.0015111344,0.0005545704,0.0015909567,0.00034030137,5.472625e-05,2.2276762e-07,8.298406e-05,2.192057,2.655218,2.265234,1.9940319,278.6579,285.35202,297.4758,288.41602,283.44226,291.42142,305.01495,294.60553,274.35883,279.14636,289.46783,282.65027
Magdeburg,52.127731,11.62916,0.0014250982,0.0017288511,0.0018528216,0.0014561777,0.00025065962,7.2340146e-05,8.043814e-09,5.214481e-05,3.602006,3.2425041,3.0341086,3.3664823,275.02472,282.466,292.0822,284.13663,277.37967,286.74344,297.01678,287.9148,272.57242,278.04504,286.89645,280.56656
Mainz,49.984192,8.2791,0.0018404409,0.0019377749,0.0019137269,0.0016767584,0.00027921994,4.4243738e-05,1.0325873e-08,2.5973926e-05,3.0942543,3.035417,2.648299,2.8293989,274.89023,283.28864,292.826,284.62238,277.35745,288.04254,298.35977,288.62708,272.42624,278.4749,287.19943,280.9944
Malmö,55.605869,13.00073,0.0017686005,0.0015326177,0.002000645,0.0018482838,0.00055086886,0.0001383208,5.450341e-09,4.187022e-05,4.6978745,4.2697167,4.051839,4.6445665,274.10107,280.77023,290.88516,283.25946,276.1706,284.45615,295.1542,286.26166,271.71826,276.68674,285.84695,280.12823
Manchester,53.480949,-2.23743,0.0033843284,0.0032153174,0.002786037,0.003222954,0.00049650006,0.00032744935,7.813808e-09,3.4188328e-05,4.393726,4.360256,3.6371498,4.177211,277.272,281.0893,289.1373,284.11395,279.70078,284.58685,293.18,287.1897,274.76837,277.51556,284.9513,280.96893
Mannheim,49.496712,8.47955,0.0020785024,0.00208607,0.0022187817,0.0018987324,0.0003322468,4.1126816e-05,9.301799e-09,2.9852114e-05,3.07549,2.9598186,2.5558448,2.7575145,274.90698,283.82642,293.54895,285.03625,277.64764,288.93005,299.3479,289.3482,272.18262,278.7503,287.72565,281.1972
Marbella,36.51543,-4.88583,0.0031699722,0.0015864046,0.00015653596,0.0028131302,2.834033e-06,9.825761e-07,3.8870224e-10,2.2748832e-06,3.7902908,3.6289208,3.0434704,3.2478347,285.2049,289.5684,297.84094,292.8772,289.22192,294.38324,302.66306,297.0902,281.7028,284.71942,292.9077,289.11456
Marsala,37.796638,12.43518,0.002691746,0.0012886188,0.00017917607,0.0025747893,9.509446e-06,4.1591113e-09,0.0,0.0,4.542654,4.414262,3.2479134,3.694678,285.1576,289.13553,299.53848,293.99792,288.1548,293.01855,303.992,297.54962,282.1326,285.25186,294.90762,290.85745
Marseille,43.296951,5.38107,0.0020118044,0.001873682,0.0007082898,0.0031540624,1.7667871e-05,1.4406064e-06,4.6268953e-09,1.3255873e-06,3.9818177,3.9907079,3.3203347,3.4239516,280.5054,286.3758,296.72662,289.7874,284.4088,290.83185,301.74045,294.03415,277.1782,281.89157,291.49017,285.99405
Messina,38.193272,15.54969,0.0028908832,0.0014414212,0.00030958874,0.0024734316,5.9534246e-05,4.452073e-06,3.168108e-11,7.659276e-07,2.7839594,2.6734104,2.1548467,2.1428401,284.06433,288.1318,298.71848,292.6575,286.74158,291.38278,302.34528,295.70355,281.63327,285.02972,295.04156,290.0615
Mestre,45.49028,12.2425,0.0018374037,0.0023658013,0.0026780786,0.003080094,0.00018577959,4.6478894e-05,1.0461822e-06,6.3805775e-05,2.0238771,2.1302998,1.8910366,2.0126138,276.64505,285.94525,296.40814,287.46295,280.34924,290.31494,301.1779,291.7212,273.34958,281.535,291.61823,283.52362
Metz,49.11911,6.17269,0.0026465426,0.0025152515,0.002215358,0.002304481,0.00033674415,4.828009e-05,1.0610181e-08,4.0733557e-05,3.7217176,3.6550941,3.0382352,3.3506546,275.12448,282.97632,292.43524,284.67474,277.86707,287.6197,298.09976,289.01404,272.38815,278.20953,286.65695,280.70706
Milan,45.464272,9.18951,0.0016216134,0.0031559088,0.0032751006,0.0034593106,0.0001860966,5.6416455e-05,5.783209e-06,1.4688581e-05,1.4413491,1.740715,1.5342973,1.4398698,276.1981,285.67535,296.1817,287.0183,280.5296,290.91324,301.7943,291.72617,272.60788,280.6563,290.91013,282.90942
Modena,44.647831,10.92539,0.0024846187,0.0022163563,0.0018218774,0.0030261301,0.0006228044,0.00011116458,8.903795e-09,0.00011140676,1.7956467,2.0665388,1.7187288,1.7495884,275.5597,284.65707,295.7065,286.75604,278.83466,289.11362,300.7217,290.57382,272.71503,280.39316,290.90314,283.34122
Montpellier,43.61092,3.87723,0.0020838159,0.0020022816,0.0010680448,0.0038041654,9.1380796e-05,7.797213e-06,5.0767026e-09,2.7385756e-06,4.7302785,4.464105,3.7430604,4.104061,280.59637,286.62207,296.74573,289.70245,284.18356,291.0031,301.58237,293.82953,277.52338,282.32474,291.88007,286.00345
Moscow,55.75222,37.615559,0.0016327807,0.0012703651,0.0020519744,0.0022473454,0.0013939439,0.00034242935,2.8065543e-07,0.00023942138,3.8452356,3.4595387,2.952072,3.6296058,267.10156,279.50864,292.6069,280.13202,269.644,283.82544,297.52527,283.27216,264.01007,274.40152,286.9209,276.85605
Mulhouse,47.75,7.33333,0.0030614333,0.003207185,0.002871462,0.0028819903,0.0007567491,0.00023155802,4.650925e-05,7.484471e-05,2.272685,2.3119886,1.9372549,1.9944137,274.05896,282.46857,292.12897,284.1763,276.78946,287.1796,297.6799,288.33752,271.493,277.86206,286.64838,280.5728
Murcia,37.987041,-1.13004,0.0010695353,0.00076909026,0.0002646083,0.0012836902,8.638269e-06,9.337353e-06,3.3785004e-09,3.56135e-07,2.803327,2.857551,2.4444609,2.3886418,283.33194,288.79462,298.87555,292.11673,289.07605,294.9005,305.0235,297.9321,278.52505,282.74728,292.69278,287.0475
