city,latitude,longitude,tp_winter,tp_spring,tp_summer,tp_autumn,sf_winter,sf_spring,sf_summer,sf_autumn,si10_winter,si10_spring,si10_summer,si10_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,max_t2m_spring,max_t2m_summer,max_t2m_autumn,min_t2m_winter,min_t2m_spring,min_t2m_summer,min_t2m_autumn
Bergen,60.39299,5.32415,0.00944478,0.0060420707,0.0061538885,0.010395533,0.0045970995,0.0021921194,5.8260014e-07,0.0010312775,3.3530278,2.8683658,2.6476197,3.0945063,275.42618,279.31186,286.77197,280.24173,276.9591,282.3875,289.67865,282.41888,273.56516,275.73303,283.27338,277.76172
Berlin,52.524368,13.41053,0.0017911422,0.0020145357,0.0020131897,0.001748859,0.00026002267,2.3701572e-05,7.931721e-09,4.699122e-05,3.8230062,3.4465206,3.0452998,3.6056132,275.811,283.8062,292.53055,283.19263,278.15924,288.40274,297.67535,286.92487,273.35468,279.1253,287.04675,279.57523
Bern,46.94809,7.44744,0.0043958584,0.0042172866,0.0050149076,0.004193854,0.0019648164,0.0009156423,8.188418e-05,0.00059714087,2.0894804,1.8710802,1.5431428,1.653216,274.09003,281.15588,290.33768,282.5578,276.83667,285.51196,295.30167,286.42297,271.46704,276.8261,285.4538,279.1133
Besançon,47.248779,6.01815,0.003742249,0.0038509811,0.0037637223,0.0038158572,0.0004443139,0.000118763404,1.983957e-05,0.00011685091,3.526506,2.9664614,2.497363,2.884898,276.32013,283.32745,292.24615,284.54315,279.21484,288.0503,297.62265,288.84113,273.51898,278.6048,286.94946,280.64648
Bielefeld,52.033329,8.53333,0.0032990575,0.0029380326,0.002431284,0.002631639,0.00020689672,6.8536516e-05,6.179627e-09,2.3840203e-05,4.2998185,3.555288,3.117043,3.7978497,276.5621,282.99176,291.17606,282.93222,278.7477,287.23566,296.11285,286.49896,274.2078,278.6643,286.00565,279.45334
Bilbao,43.262711,-2.92528,0.003823723,0.0034059323,0.0015497354,0.0039290017,6.306465e-05,1.6696493e-05,8.9379243e-10,5.5754426e-06,3.5337784,2.7393003,2.2059484,2.7625918,281.18735,284.675,292.03696,287.93814,285.0253,289.35214,297.39484,292.8974,277.5412,279.90063,286.85944,283.47845
Birmingham,52.481419,-1.89983,0.0025989548,0.0021044933,0.001959235,0.0027658448,8.307363e-05,1.00196685e-05,7.8032425e-09,1.7860271e-05,4.7660956,4.3736787,3.6826916,4.186978,278.25308,282.23663,289.49704,283.26862,281.05304,286.47794,294.4287,286.98892,275.3085,277.89764,284.45203,279.57123
Blackpool,53.816669,-3.05,0.004510154,0.0026952636,0.0032369378,0.004382046,0.00020880198,7.391494e-05,1.6111814e-08,2.9644627e-05,5.3927126,4.823655,4.163106,4.9234257,277.90097,281.48715,288.19437,282.73993,280.50824,285.16373,291.9706,285.61877,275.16217,277.63348,284.1602,279.6277
Bochum,51.481651,7.21648,0.0039128102,0.003491981,0.0026487636,0.0031668628,0.0002962149,8.449836e-05,1.6225188e-08,9.014846e-06,4.3846455,3.6482744,3.1754982,3.8696702,277.56152,283.7897,291.8233,284.0472,279.67758,287.8089,296.46964,287.39215,275.3048,279.6835,286.9908,280.83118
Bologna,44.493809,11.33875,0.0018963184,0.001876854,0.0016525829,0.0027983543,0.00019982224,4.4974076e-05,9.884485e-09,4.8077498e-05,2.0464234,2.3369958,1.9841988,2.0918517,277.27963,285.9115,296.26266,287.5759,280.43442,290.54395,301.28815,291.54706,274.40692,281.4583,291.34735,284.03256
Bonn,50.734379,7.09548,0.002708004,0.0027969878,0.0024751981,0.0023987934,0.00023603761,8.019647e-05,1.4425055e-08,1.7118551e-05,4.165766,3.438449,2.9675083,3.659353,277.03214,283.677,292.04318,284.11734,279.30963,287.96667,296.9844,287.7946,274.6703,279.35565,286.9576,280.67584
Bordeaux,44.840439,-0.5805,0.004532684,0.0032796818,0.001977125,0.002580173,1.8697953e-06,2.9339857e-08,2.4729372e-09,3.5227327e-08,3.6129146,3.2114272,2.693218,2.9095879,281.1025,285.9636,293.99176,288.38055,284.68442,290.78928,299.3733,293.30954,277.81616,281.24124,288.60498,283.9668
Bournemouth,50.720482,-1.8795,0.003339415,0.002044073,0.0013586571,0.0034700693,2.3843018e-05,1.2008219e-06,8.800071e-10,3.804092e-05,5.6163597,4.784761,4.090735,4.880636,279.34995,282.762,290.01797,284.51083,282.1604,286.70026,294.5581,288.12933,276.31592,278.67026,285.37616,280.86703
Bradford,53.793911,-1.75206,0.0038350627,0.0025419313,0.0027387172,0.003640458,0.00031359165,0.00011954083,1.06349685e-08,7.9084064e-05,4.8614564,4.5203524,3.9021246,4.3665195,277.57455,281.3497,288.32245,282.4322,280.0968,285.10684,292.4789,285.34006,275.002,277.58383,284.0467,279.40555
Braga,41.55032,-8.42005,0.0076657906,0.0030749717,0.0015486102,0.0057508177,9.5198067e-07,3.5219443e-07,5.197142e-09,1.8114506e-06,3.3175995,2.942563,2.6693275,2.7113078,282.56775,286.06152,292.8769,288.95148,286.78384,291.1664,298.46924,293.87622,278.752,281.1044,287.53064,284.81854
Bratislava,48.148159,17.106741,0.0018326264,0.0018270967,0.002327369,0.0016727644,0.000393567,0.00011381982,1.0541555e-08,4.8455353e-05,3.341908,3.2984767,3.0374618,3.410993,275.10092,284.85092,294.69296,284.40863,277.3745,289.77536,300.06244,288.63562,272.6574,279.77643,289.16644,280.43314
Braunschweig,52.265942,10.52673,0.0023984066,0.002580037,0.0022881685,0.0020179765,0.00020169918,4.3019296e-05,7.664392e-09,2.2629274e-05,4.0468535,3.4196312,3.0372539,3.6654058,276.27435,282.82343,291.36304,282.83597,278.56058,287.0813,296.08105,286.45312,273.7929,278.46674,286.38092,279.33975
Braşov,45.648609,25.606131,0.0019806095,0.001879735,0.0031463369,0.001691589,0.0014361102,0.00020751894,6.971062e-08,0.00025766695,1.8859762,1.9187006,1.6162745,1.8671527,271.89926,282.19647,291.26166,282.23566,275.82272,288.1616,297.46036,288.25812,268.05853,276.18588,285.05524,276.84363
Breda,51.586559,4.77596,0.002784287,0.0026806598,0.0024430365,0.0029850774,0.000111348636,2.1175521e-05,7.888867e-09,2.2017144e-05,4.6477156,3.9782534,3.4618926,3.9937534,278.24316,283.7049,291.42206,284.04257,280.97223,288.17792,296.3395,287.87735,275.43387,279.02835,286.21518,280.3113
Bremen,53.075161,8.80777,0.0030897397,0.0026668003,0.0022637218,0.0024618385,0.0001730986,5.3909716e-05,7.3752284e-09,4.261043e-05,4.194937,3.59725,3.1837296,3.7513912,276.76987,282.9485,291.18182,282.9881,279.06546,287.29504,296.22382,286.60687,274.2962,278.47845,285.86258,279.3969
Brescia,45.52478,10.22727,0.0022686524,0.0027407224,0.0034344282,0.0037917895,0.0006246057,0.00034383466,1.1278756e-06,0.00021103125,1.4272217,1.5597851,1.3525618,1.4273574,275.00003,284.07855,294.1333,285.29913,278.43878,288.74194,298.92072,289.28824,271.97366,279.37875,289.4584,281.53708
Brest,48.400002,-4.48333,0.00452763,0.0024091967,0.0017867374,0.0031197027,1.6875832e-05,9.4167433e-07,4.0306833e-09,5.0076487e-06,6.575682,5.4148602,4.470363,5.1560135,281.17035,283.64926,290.27704,286.28528,283.52634,286.99454,293.89307,289.4671,278.65875,280.28494,286.6006,283.17075
Brighton,50.828381,-0.13947,0.002662869,0.0017851929,0.0013613433,0.0032561803,4.8339403e-05,1.6589935e-06,1.4838706e-09,2.1056878e-05,5.1469464,4.50708,3.8638656,4.4709463,279.1895,283.03223,290.378,284.61475,281.82794,286.99164,294.70096,288.22162,276.4654,278.98492,285.88165,281.0282
Bristol,51.455231,-2.59665,0.0032519202,0.002310642,0.0016969846,0.0033722576,8.035055e-05,2.489428e-06,3.5719845e-09,1.5717096e-05,4.843793,4.3902645,3.6811955,4.2049427,278.6201,282.49698,289.89044,283.7178,281.38702,286.63248,294.5453,287.2458,275.69745,278.23047,285.10355,280.18842
Brno,49.195221,16.60796,0.0015770879,0.0016634852,0.0024278148,0.0014274957,0.00052738475,0.00015801516,6.6848846e-09,7.213712e-05,3.2663417,3.247192,2.815383,3.2696729,274.05515,283.49106,293.02737,283.17044,276.29388,288.31934,298.50296,287.3124,271.543,278.36322,287.32172,279.2563
Brugge,51.20892,3.22424,0.003033835,0.0025996808,0.0025767959,0.0032460333,2.5633122e-05,2.9507485e-06,2.9753568e-09,6.2583663e-06,5.543643,4.641768,4.1037707,4.785003,278.65192,283.51266,291.14,284.89627,280.96136,286.99146,294.91025,288.13306,276.33218,279.90024,287.04514,281.7606
Brussels,50.850449,4.34878,0.00272565,0.0026277504,0.0025783172,0.002633367,9.25711e-05,2.2480732e-05,9.314265e-09,1.917346e-05,4.6849008,3.9599624,3.431411,4.0410686,278.17392,283.91418,291.80072,284.45786,280.86554,288.26385,296.63623,288.2254,275.4252,279.40063,286.70627,280.8104
Bucharest,44.432251,26.10626,0.0020188405,0.0014082233,0.002408798,0.001496046,0.0006161747,0.00010245468,1.2546327e-08,5.9224687e-05,2.6209264,2.6609707,2.2528572,2.5473242,274.77847,286.08386,296.63702,286.33862,278.14816,292.27005,303.30585,292.38574,271.47992,279.8316,289.91364,280.70004
Budapest,47.498009,19.039909,0.0018275578,0.001704794,0.0017805386,0.001475664,0.00034219382,0.00011320066,7.086358e-09,6.3012194e-05,2.7013545,2.8046315,2.5625205,2.8913183,274.46515,284.82056,294.68817,284.41998,277.56296,290.68634,301.04675,289.9368,271.15137,278.79062,287.94037,279.2104
Burgos,42.349998,-3.7,0.0020559316,0.0021833996,0.0009497087,0.0020341268,0.00026804983,7.204391e-05,2.1327666e-09,0.00010598103,3.5173428,2.9951966,2.6366096,2.9680827,277.811,282.48978,291.6137,285.64587,281.82208,287.8467,298.72952,291.25732,273.95367,277.14877,284.9532,280.60217
Bydgoszcz,53.123501,18.00762,0.0013832983,0.0015025819,0.0023188586,0.0016190854,0.00041806494,0.00013245107,7.61466e-09,6.666923e-05,3.7643375,3.4710917,3.1792276,3.6275125,274.49493,282.7828,291.78503,282.19687,276.66757,287.24213,296.69193,285.73813,272.1562,277.9809,286.28137,278.6435
Cagliari,39.207378,9.13462,0.0019581777,0.0016771017,0.0002345602,0.0018961732,1.2861679e-05,8.598623e-10,1.2398268e-09,2.1569249e-09,3.541243,3.3161108,2.9578574,2.890026,283.68793,287.52972,297.45032,292.21872,287.4975,291.91544,302.27792,296.46637,280.29144,283.41867,292.6599,288.45993
Cambridge,52.200001,0.11667,0.001820685,0.0016249348,0.0014909627,0.0021669175,4.4530047e-05,1.2458482e-05,3.7888412e-09,6.577632e-06,5.0155096,4.5057335,3.844235,4.4056435,278.48483,282.68542,290.06287,283.7402,281.34586,287.15784,295.1554,287.6823,275.56125,278.1669,284.87927,279.9086
Cardiff,51.48,-3.18,0.004127139,0.0026388033,0.0019831127,0.003958765,9.156062e-05,1.24853805e-05,4.566494e-09,1.9032124e-05,4.9534826,4.4393773,3.7463858,4.304071,278.66696,282.31433,289.55722,283.69724,281.38464,286.29703,294.03857,287.13895,275.80136,278.16946,284.9211,280.23547
Cartagena,37.605122,-0.98623,0.00073818926,0.0007591147,0.00015798242,0.0012966638,4.390521e-08,4.4016124e-07,9.327744e-11,2.5268283e-08,4.3518634,4.1338944,3.6645722,4.087637,285.8968,289.1531,297.47958,293.28357,289.47797,292.4965,300.60565,296.5257,282.93338,285.7347,294.18097,290.41028
Catania,37.502129,15.08719,0.0019941947,0.0009576563,0.00033068084,0.0013668889,4.634093e-05,1.0282291e-05,1.7437475e-10,1.7969497e-09,2.5279784,2.3092468,1.7087493,1.8948557,283.83554,287.67587,298.0458,292.79822,286.46085,290.92706,301.73633,295.9861,281.51044,284.5666,294.27542,290.07434
Chemnitz,50.833328,12.91667,0.0020750694,0.0026538523,0.0026653274,0.002024771,0.0006228514,0.00019994008,8.254603e-09,8.179261e-05,3.8430252,3.223476,2.7902927,3.5248494,275.111,283.08417,292.1654,282.79034,277.5728,287.78986,297.42456,286.8337,272.5375,278.3319,286.6007,278.9267
Chişinău,47.005562,28.8575,0.001706959,0.00100186,0.0018431476,0.001604893,0.00072946213,3.250892e-05,6.6622494e-09,0.00010244563,3.237355,2.985653,2.8004014,3.1271265,273.362,284.80835,295.9483,284.82727,275.818,289.7792,301.24872,289.3432,270.66983,279.58646,290.35388,280.42908
Clermont-Ferrand,45.779659,3.08628,0.0032181002,0.0030474574,0.0029919338,0.0028567915,0.00047611477,0.0001404044,9.985963e-09,0.0001463248,3.4445376,3.0725358,2.4176562,2.8801248,276.35382,281.93265,290.85504,284.21594,280.12662,287.02216,296.58917,289.204,272.93777,276.7832,285.11444,279.63806
Cluj-Napoca,46.76667,23.6,0.0015264896,0.0019808465,0.0030675982,0.0016016642,0.0007985703,0.0001260713,6.65074e-09,8.728316e-05,1.9663891,2.1358404,1.8833821,2.0704143,272.25763,282.89258,292.00458,282.70068,275.69794,288.51752,297.93823,288.3099,268.74478,277.00687,285.84705,277.49066
Coimbra,40.205639,-8.41955,0.005584401,0.0021604232,0.00082289806,0.0032061082,4.42819e-08,1.8050034e-08,3.1289273e-09,4.388207e-09,3.524835,3.267219,3.0687206,2.9470193,284.51114,288.041,294.97867,291.0889,288.95776,293.57797,301.3803,296.42047,280.70712,282.94052,289.2267,286.82098
Como,45.809978,9.08744,0.0027031533,0.004181751,0.0050857174,0.0054323114,0.0014387688,0.0009480017,2.609791e-05,0.00076671754,1.426287,1.4311614,1.268392,1.2587755,273.77457,281.0313,290.78052,282.79776,277.13318,285.17712,295.20352,286.5157,270.74457,276.77478,286.3704,279.2397
Constanţa,44.183331,28.65,0.001233295,0.0012773061,0.0013723028,0.0015056202,0.00020344795,0.00015185036,4.5602144e-09,3.6790552e-05,4.120439,3.6140854,3.2345064,3.6883311,276.7177,285.62076,296.56052,287.47043,279.65182,290.10907,301.40244,291.88882,273.8069,281.2337,291.64856,283.37906
Copenhagen,55.675941,12.56553,0.0016660842,0.0015204996,0.0018847155,0.0021305042,0.0002662533,7.883412e-05,7.2157977e-09,3.1361e-05,5.17953,4.5998836,4.282007,5.0028214,275.56006,281.4355,290.6816,282.47266,277.5473,285.08267,294.59875,285.25418,273.27643,277.41125,286.06738,279.4662
Cork,51.897968,-8.47061,0.004685056,0.0031749657,0.002265773,0.004136163,2.6623962e-05,1.2486831e-05,5.990506e-09,1.9892807e-06,4.989466,4.418078,3.7796967,4.366653,279.63898,282.13943,288.56616,283.7608,282.2977,285.73117,292.25742,286.69186,276.98242,278.499,284.73633,280.77795
Coventry,52.406559,-1.51217,0.0023242927,0.001948228,0.0018116607,0.002482316,6.623006e-05,1.1927803e-05,7.687803e-09,1.375258e-05,4.968435,4.549632,3.8559988,4.3882937,278.32028,282.3875,289.6933,283.38882,281.15536,286.71863,294.71725,287.15558,275.36905,277.99603,284.60574,279.6538
Córdoba,37.883331,-4.76667,0.002054809,0.0016118677,0.00011327655,0.0026872838,1.1209659e-05,1.5546306e-05,0.0,4.8997646e-09,2.5296533,2.5046735,2.2950761,2.2289486,282.3697,288.53888,299.36127,291.48743,287.92114,295.43494,307.78528,297.95416,277.5128,281.6481,290.5062,285.4519
Debrecen,47.533329,21.633329,0.0015854202,0.0016442342,0.0019698609,0.0015305886,0.00023925272,5.2131378e-05,7.635798e-09,1.8731138e-05,2.6326976,2.7158313,2.4228768,2.7246704,274.60696,285.4868,295.1545,285.06763,277.55597,291.1326,301.21545,290.3748,271.5301,279.78714,288.89154,280.12402
Derby,52.922771,-1.47663,0.0027315062,0.0021665995,0.0020662777,0.002823355,0.00012384227,4.2768603e-05,1.0436801e-08,4.375599e-05,4.9953394,4.6057963,3.9413164,4.4322724,278.0064,281.9416,289.126,282.94046,280.66626,286.0056,293.7927,286.32632,275.2614,277.87286,284.4224,279.53833
Dijon,47.316669,5.01667,0.0029294807,0.00307068,0.0030704923,0.002883107,0.00017794408,1.9923355e-05,6.0614205e-08,4.143443e-05,3.7427108,3.3549845,2.8500025,3.26016,277.01727,283.92737,292.88208,285.03305,279.88385,288.68408,298.27505,289.29614,274.0589,279.04492,287.45956,281.0639
Donostia / San Sebastián,43.312832,-1.97499,0.005292534,0.0040972224,0.0021650738,0.004808571,8.127226e-05,6.5319473e-06,1.3534555e-08,2.8123268e-06,5.3910227,4.0968966,3.4039667,4.214291,283.05835,285.71063,292.8554,289.4411,285.50186,288.45715,295.74445,292.37863,280.80182,282.93448,290.0648,286.73688
Dortmund,51.514938,7.466,0.004108521,0.0035427897,0.0026781345,0.0031720428,0.00037502372,0.000103551305,1.7063131e-08,1.7229428e-05,4.380742,3.6243687,3.15387,3.865624,277.14932,283.4721,291.5628,283.69144,279.25317,287.51627,296.22745,287.04245,274.88254,279.34473,286.69955,280.46667
Dresden,51.050892,13.73832,0.0021723977,0.0027025861,0.0028326733,0.002019721,0.00077309797,0.00024156907,1.6832619e-08,0.00010050383,3.561229,3.1169236,2.6612546,3.2962422,274.9819,283.2892,292.41574,282.9078,277.55542,288.0656,297.6596,286.951,272.33185,278.366,286.7858,278.97794
Dublin,53.333061,-6.24889,0.0029190206,0.0026391027,0.0022999584,0.0035872613,0.00012876188,9.216831e-06,1.0423681e-08,2.2846848e-06,5.0728884,4.440873,3.749794,4.509064,278.98077,281.80038,288.44785,283.37183,281.7182,285.52637,292.49573,286.45187,276.2437,278.14505,284.45596,280.21115
Duisburg,51.432468,6.76516,0.003180924,0.0029335706,0.0023687854,0.0027585381,0.0001399474,4.1243475e-05,1.9602002e-08,3.6601427e-06,4.276797,3.5992553,3.1356742,3.7747085,277.9803,284.05,292.01993,284.2603,280.2594,288.23395,296.8831,287.7795,275.5977,279.80127,287.00955,280.88348
Düsseldorf,51.221722,6.77616,0.0032783574,0.0030095917,0.002529905,0.0027834207,0.00015980595,4.3442476e-05,3.0544015e-08,3.4310374e-06,4.251476,3.5737786,3.1117697,3.7900152,277.9805,284.29504,292.3956,284.6154,280.2404,288.4712,297.23444,288.14755,275.62534,280.07294,287.4296,281.27936
Eastbourne,50.768711,0.28453,0.0030569145,0.0018414136,0.0014440017,0.0037834472,3.1994965e-05,2.4080105e-06,0.0,5.032339e-06,5.382979,4.663393,4.011633,4.678474,279.92676,283.30832,290.552,285.33905,282.1193,286.58606,293.9683,288.302,277.61856,279.89612,286.96747,282.36072
Edinburgh,55.952061,-3.19648,0.0026186698,0.0019365018,0.0025607676,0.0030139084,0.00043097007,0.00011256994,6.160257e-09,9.807228e-05,4.7073298,4.4990163,3.877046,4.4493856,276.96924,280.70123,287.20877,281.574,279.68134,284.55066,291.28027,284.52075,274.22485,276.84564,283.04294,278.43787
Eindhoven,51.44083,5.47778,0.0028817947,0.002791633,0.0024205875,0.002736879,7.6751676e-05,2.416709e-05,1.6044932e-08,1.910764e-05,4.440934,3.7827063,3.29462,3.8371706,278.0713,283.76645,291.53735,283.9352,280.81155,288.3951,296.77643,287.92618,275.24188,278.9451,286.04218,280.0718
Elche,38.26218,-0.70107,0.00038057403,0.0008781128,0.00026690922,0.0013748537,8.5577295e-07,2.4523265e-06,1.419014e-09,2.1808743e-08,2.9128194,2.6798255,2.2875223,2.536995,285.30328,289.58038,298.93304,293.16135,291.4258,295.6313,304.61322,298.91284,280.04303,283.77844,293.29865,288.18335
Erfurt,50.978699,11.03283,0.0020354898,0.002485138,0.002301508,0.0019014596,0.00038050357,0.000107355874,6.555938e-09,6.4448155e-05,3.7807903,3.2107267,2.7834582,3.4541972,275.20685,282.3684,291.19037,282.38397,277.5527,286.7796,296.0171,286.21014,272.69397,277.88477,286.07236,278.69733
Espoo,60.2052,24.652201,0.0028475546,0.0014611322,0.002088252,0.0029241883,0.001775196,0.00046817318,4.9801074e-09,0.00017553603,4.2620397,3.4652045,3.3388877,3.9343994,269.95233,278.33878,289.40228,278.9846,272.43985,282.9484,294.30145,282.02484,267.02753,272.9797,283.48193,275.6618
