city,latitude,longitude,sf_winter,sf_spring,sf_summer,sf_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,min_t2m_winter,max_t2m_spring,min_t2m_spring,max_t2m_summer,min_t2m_summer,max_t2m_autumn,min_t2m_autumn,tp_winter,tp_spring,tp_summer,tp_autumn,si10_winter,si10_spring,si10_summer,si10_autumn
Vilnius,54.75,25.25,0.0007850296,7.7843266e-05,0.0,0.00048140323,270.39594,280.5495,291.0055,280.8862,275.28946,261.84158,289.61975,267.8673,294.8382,287.8048,287.6229,273.78006,0.0015581516,0.0020955724,0.0026787587,0.0018996102,4.143363,3.645014,3.1688573,3.8108995
Vilnius,54.75,25.25,0.0007850296,7.7843266e-05,0.0,0.00048140323,270.39594,280.5495,291.0055,280.8862,275.28946,261.84158,289.61975,267.8673,294.8382,287.8048,287.6229,273.78006,0.0015581516,0.0020955724,0.0026787587,0.0018996102,4.143363,3.645014,3.1688573,3.8108995
Copenhagen,55.75,12.5,0.00038315522,1.0251999e-05,0.0,0.00016531639,275.06674,280.69394,290.09384,283.32446,279.5326,268.73163,288.3329,272.18567,293.55228,286.64252,289.432,276.40958,0.0017220875,0.0018244785,0.0025351746,0.00219864,5.6208606,4.8045125,4.40959,5.1428475
Copenhagen,55.75,12.5,0.00038315522,1.0251999e-05,0.0,0.00016531639,275.06674,280.69394,290.09384,283.32446,279.5326,268.73163,288.3329,272.18567,293.55228,286.64252,289.432,276.40958,0.0017220875,0.0018244785,0.0025351746,0.00219864,5.6208606,4.8045125,4.40959,5.1428475
Moscow,55.75,37.5,0.0011616001,0.00011471225,2.0229456e-07,0.0007422693,267.2516,279.5743,291.43362,278.99042,273.5158,257.31488,289.6869,265.7139,298.6166,287.12924,287.04865,269.89746,0.0013968415,0.0021068112,0.0022277895,0.001744052,3.8452902,3.532392,3.0518909,3.614692
Moscow,55.75,37.5,0.0011616001,0.00011471225,2.0229456e-07,0.0007422693,267.2516,279.5743,291.43362,278.99042,273.5158,257.31488,289.6869,265.7139,298.6166,287.12924,287.04865,269.89746,0.0013968415,0.0021068112,0.0022277895,0.001744052,3.8452902,3.532392,3.0518909,3.614692
Riga,57.0,24.0,0.0007725358,4.2745163e-05,0.0,0.00037063172,271.61096,279.4154,290.7635,281.94934,276.93344,262.63345,288.43445,267.0342,295.02158,287.14166,288.576,274.94846,0.0016726223,0.00197461,0.0027890126,0.002330536,5.2189026,4.336708,3.9499414,4.914475
Riga,57.0,24.0,0.0007725358,4.2745163e-05,0.0,0.00037063172,271.61096,279.4154,290.7635,281.94934,276.93344,262.63345,288.43445,267.0342,295.02158,287.14166,288.576,274.94846,0.0016726223,0.00197461,0.0027890126,0.002330536,5.2189026,4.336708,3.9499414,4.914475
Stockholm,59.25,18.0,0.0007739349,5.9127004e-05,0.0,0.00034022253,272.45773,278.74106,289.5777,281.35748,277.01846,265.7511,286.78687,269.22192,293.68594,285.8665,287.40118,273.56583,0.0013563865,0.0016646209,0.0020870378,0.0019491401,4.6875324,3.9971988,3.621849,4.40745
Stockholm,59.25,18.0,0.0007739349,5.9127004e-05,0.0,0.00034022253,272.45773,278.74106,289.5777,281.35748,277.01846,265.7511,286.78687,269.22192,293.68594,285.8665,287.40118,273.56583,0.0013563865,0.0016646209,0.0020870378,0.0019491401,4.6875324,3.9971988,3.621849,4.40745
Tallinn,59.5,24.75,0.0009810163,0.000104374354,0.0,0.0004747572,271.09152,277.72272,289.49695,281.24786,276.68298,262.60828,285.91772,266.85605,294.2516,285.71994,287.45554,273.87338,0.0016286704,0.0018450484,0.002660045,0.0022996876,5.6426015,4.665224,4.3010287,5.4011116
Tallinn,59.5,24.75,0.0009810163,0.000104374354,0.0,0.0004747572,271.09152,277.72272,289.49695,281.24786,276.68298,262.60828,285.91772,266.85605,294.2516,285.71994,287.45554,273.87338,0.0016286704,0.0018450484,0.002660045,0.0022996876,5.6426015,4.665224,4.3010287,5.4011116
Oslo,60.0,10.75,0.0016489492,0.00017376541,0.0,0.00085518096,269.83914,278.55957,288.70718,279.56628,275.13226,260.71426,287.95483,268.8048,294.13495,285.57114,287.28485,270.12183,0.0021664633,0.0026968208,0.0036595983,0.0029634996,2.7153416,2.5888722,2.4591117,2.7465868
Oslo,60.0,10.75,0.0016489492,0.00017376541,0.0,0.00085518096,269.83914,278.55957,288.70718,279.56628,275.13226,260.71426,287.95483,268.8048,294.13495,285.57114,287.28485,270.12183,0.0021664633,0.0026968208,0.0036595983,0.0029634996,2.7153416,2.5888722,2.4591117,2.7465868
Mariehamn,60.0,20.0,0.0007843491,6.433368e-05,0.0,0.00032895422,273.7259,277.2316,288.7463,282.38925,277.7724,268.25998,283.1599,270.60886,292.15546,284.32736,287.5619,274.92175,0.0013748673,0.0012654938,0.0019083953,0.0022411572,7.6052036,6.1141243,5.4879737,7.0927343
Mariehamn,60.0,20.0,0.0007843491,6.433368e-05,0.0,0.00032895422,273.7259,277.2316,288.7463,282.38925,277.7724,268.25998,283.1599,270.60886,292.15546,284.32736,287.5619,274.92175,0.0013748673,0.0012654938,0.0019083953,0.0022411572,7.6052036,6.1141243,5.4879737,7.0927343
Helsinki,60.25,25.0,0.0011736187,0.00010896532,0.0,0.00057165715,270.36652,277.43472,289.4818,280.6103,276.0185,261.80258,286.40796,266.5735,294.56866,285.78555,286.709,272.38766,0.0017447439,0.0018402126,0.0024806194,0.0023589118,5.198161,4.3373294,4.0628,5.006558
Helsinki,60.25,25.0,0.0011736187,0.00010896532,0.0,0.00057165715,270.36652,277.43472,289.4818,280.6103,276.0185,261.80258,286.40796,266.5735,294.56866,285.78555,286.709,272.38766,0.0017447439,0.0018402126,0.0024806194,0.0023589118,5.198161,4.3373294,4.0628,5.006558
Torshavn,62.0,-6.75,0.00028127266,7.539566e-05,0.0,0.00015806349,278.15402,278.95715,283.22736,281.49777,280.2414,276.04556,281.18622,276.68396,284.6031,280.73975,284.12903,278.30414,0.0032848052,0.0021532907,0.0025520774,0.003918295,9.324101,7.715546,5.902473,8.140169
Torshavn,62.0,-6.75,0.00028127266,7.539566e-05,0.0,0.00015806349,278.15402,278.95715,283.22736,281.49777,280.2414,276.04556,281.18622,276.68396,284.6031,280.73975,284.12903,278.30414,0.0032848052,0.0021532907,0.0025520774,0.003918295,9.324101,7.715546,5.902473,8.140169
Reykjavik,64.25,-22.0,0.0017620077,0.00029527058,2.70288e-06,0.0009020949,273.56915,277.16028,284.08792,278.49985,276.69086,270.00745,281.78888,272.67255,286.21616,281.90424,283.26184,273.10297,0.004376935,0.0031137564,0.0036263063,0.003860403,4.899776,4.5016565,3.5295632,4.477531
Reykjavik,64.25,-22.0,0.0017620077,0.00029527058,2.70288e-06,0.0009020949,273.56915,277.16028,284.08792,278.49985,276.69086,270.00745,281.78888,272.67255,286.21616,281.90424,283.26184,273.10297,0.004376935,0.0031137564,0.0036263063,0.003860403,4.899776,4.5016565,3.5295632,4.477531
